age,origin_state,destination,annual_probability,cohort,exposure,ses
74,D1,DEAD,0.0522537529472704,ELSA,wealth,low
74,R1,DEAD,0.0284615389999486,ELSA,wealth,low
74,D2,DEAD,0.0463051228396823,ELSA,wealth,low
74,DEAD,DEAD,1,ELSA,wealth,low
75,I0,I0,0.902006251157824,ELSA,wealth,low
75,D1,I0,0,ELSA,wealth,low
75,R1,I0,0,ELSA,wealth,low
75,D2,I0,0,ELSA,wealth,low
75,DEAD,I0,0,ELSA,wealth,low
75,I0,D1,0.0762749881110635,ELSA,wealth,low
75,D1,D1,0.832819363167647,ELSA,wealth,low
75,R1,D1,0,ELSA,wealth,low
75,D2,D1,0,ELSA,wealth,low
75,DEAD,D1,0,ELSA,wealth,low
75,I0,R1,0,ELSA,wealth,low
75,D1,R1,0.11013789251182,ELSA,wealth,low
75,R1,R1,0.766705086097729,ELSA,wealth,low
75,D2,R1,0.129825227815352,ELSA,wealth,low
75,DEAD,R1,0,ELSA,wealth,low
75,I0,D2,0,ELSA,wealth,low
75,D1,D2,0,ELSA,wealth,low
75,R1,D2,0.202371080863928,ELSA,wealth,low
75,D2,D2,0.819598088121803,ELSA,wealth,low
75,DEAD,D2,0,ELSA,wealth,low
75,I0,DEAD,0.0217187607311129,ELSA,wealth,low
75,D1,DEAD,0.0570427443205324,ELSA,wealth,low
75,R1,DEAD,0.030923833038343,ELSA,wealth,low
75,D2,DEAD,0.050576684062845,ELSA,wealth,low
75,DEAD,DEAD,1,ELSA,wealth,low
76,I0,I0,0.893505681371974,ELSA,wealth,low
76,D1,I0,0,ELSA,wealth,low
76,R1,I0,0,ELSA,wealth,low
76,D2,I0,0,ELSA,wealth,low
76,DEAD,I0,0,ELSA,wealth,low
76,I0,D1,0.0824505682090255,ELSA,wealth,low
76,D1,D1,0.830688440862443,ELSA,wealth,low
76,R1,D1,0,ELSA,wealth,low
76,D2,D1,0,ELSA,wealth,low
76,DEAD,D1,0,ELSA,wealth,low
76,I0,R1,0,ELSA,wealth,low
76,D1,R1,0.107072293206965,ELSA,wealth,low
76,R1,R1,0.756882843158822,ELSA,wealth,low
76,D2,R1,0.126286354319976,ELSA,wealth,low
76,DEAD,R1,0,ELSA,wealth,low
76,I0,D2,0,ELSA,wealth,low
76,D1,D2,0,ELSA,wealth,low
76,R1,D2,0.209541571159074,ELSA,wealth,low
76,D2,D2,0.818496825419019,ELSA,wealth,low
76,DEAD,D2,0,ELSA,wealth,low
76,I0,DEAD,0.0240437504190007,ELSA,wealth,low
76,D1,DEAD,0.0622392659305921,ELSA,wealth,low
76,R1,DEAD,0.0335755856821034,ELSA,wealth,low
76,D2,DEAD,0.0552168202610051,ELSA,wealth,low
76,DEAD,DEAD,1,ELSA,wealth,low
77,I0,I0,0.884269186984049,ELSA,wealth,low
77,D1,I0,0,ELSA,wealth,low
77,R1,I0,0,ELSA,wealth,low
77,D2,I0,0,ELSA,wealth,low
77,DEAD,I0,0,ELSA,wealth,low
77,I0,D1,0.0890665300323537,ELSA,wealth,low
77,D1,D1,0.828387834275133,ELSA,wealth,low
77,R1,D1,0,ELSA,wealth,low
77,D2,D1,0,ELSA,wealth,low
77,DEAD,D1,0,ELSA,wealth,low
77,I0,R1,0,ELSA,wealth,low
77,D1,R1,0.103785936534531,ELSA,wealth,low
77,R1,R1,0.746763423922981,ELSA,wealth,low
77,D2,R1,0.122488191638628,ELSA,wealth,low
77,DEAD,R1,0,ELSA,wealth,low
77,I0,D2,0,ELSA,wealth,low
77,D1,D2,0,ELSA,wealth,low
77,R1,D2,0.216831976579183,ELSA,wealth,low
77,D2,D2,0.817300093362178,ELSA,wealth,low
77,DEAD,D2,0,ELSA,wealth,low
77,I0,DEAD,0.0266642829835974,ELSA,wealth,low
77,D1,DEAD,0.0678262291903356,ELSA,wealth,low
77,R1,DEAD,0.0364045994978359,ELSA,wealth,low
77,D2,DEAD,0.0602117149991943,ELSA,wealth,low
77,DEAD,DEAD,1,ELSA,wealth,low
78,I0,I0,0.874327711035468,ELSA,wealth,low
78,D1,I0,0,ELSA,wealth,low
78,R1,I0,0,ELSA,wealth,low
78,D2,I0,0,ELSA,wealth,low
78,DEAD,I0,0,ELSA,wealth,low
78,I0,D1,0.0960309148986136,ELSA,wealth,low
78,D1,D1,0.825966681208461,ELSA,wealth,low
78,R1,D1,0,ELSA,wealth,low
78,D2,D1,0,ELSA,wealth,low
78,DEAD,D1,0,ELSA,wealth,low
78,I0,R1,0,ELSA,wealth,low
78,D1,R1,0.100261568683056,ELSA,wealth,low
78,R1,R1,0.73648724365416,ELSA,wealth,low
78,D2,R1,0.118409387001005,ELSA,wealth,low
78,DEAD,R1,0,ELSA,wealth,low
78,I0,D2,0,ELSA,wealth,low
78,D1,D2,0,ELSA,wealth,low
78,R1,D2,0.22412103498789,ELSA,wealth,low
78,D2,D2,0.816056212044432,ELSA,wealth,low
78,DEAD,D2,0,ELSA,wealth,low
78,I0,DEAD,0.0296413740659182,ELSA,wealth,low
78,D1,DEAD,0.0737717501084838,ELSA,wealth,low
78,R1,DEAD,0.0393917213579499,ELSA,wealth,low
78,D2,DEAD,0.0655344009545632,ELSA,wealth,low
78,DEAD,DEAD,1,ELSA,wealth,low
79,I0,I0,0.86373081883841,ELSA,wealth,low
79,D1,I0,0,ELSA,wealth,low
79,R1,I0,0,ELSA,wealth,low
79,D2,I0,0,ELSA,wealth,low
79,DEAD,I0,0,ELSA,wealth,low
79,I0,D1,0.103217619720449,ELSA,wealth,low
79,D1,D1,0.823483676791172,ELSA,wealth,low
79,R1,D1,0,ELSA,wealth,low
79,D2,D1,0,ELSA,wealth,low
79,DEAD,D1,0,ELSA,wealth,low
79,I0,R1,0,ELSA,wealth,low
79,D1,R1,0.096489737913449,ELSA,wealth,low
79,R1,R1,0.726214347376493,ELSA,wealth,low
79,D2,R1,0.114037470671314,ELSA,wealth,low
79,DEAD,R1,0,ELSA,wealth,low
79,I0,D2,0,ELSA,wealth,low
79,D1,D2,0,ELSA,wealth,low
79,R1,D2,0.231275707798928,ELSA,wealth,low
79,D2,D2,0.814820156629729,ELSA,wealth,low
79,DEAD,D2,0,ELSA,wealth,low
79,I0,DEAD,0.0330515614411408,ELSA,wealth,low
79,D1,DEAD,0.0800265852953789,ELSA,wealth,low
79,R1,DEAD,0.0425099448245796,ELSA,wealth,low
79,D2,DEAD,0.0711423726989564,ELSA,wealth,low
79,DEAD,DEAD,1,ELSA,wealth,low
80,I0,I0,0.85254547354205,ELSA,wealth,low
80,D1,I0,0,ELSA,wealth,low
80,R1,I0,0,ELSA,wealth,low
80,D2,I0,0,ELSA,wealth,low
80,DEAD,I0,0,ELSA,wealth,low
80,I0,D1,0.110463223078527,ELSA,wealth,low
80,D1,D1,0.821008844101409,ELSA,wealth,low
80,R1,D1,0,ELSA,wealth,low
80,D2,D1,0,ELSA,wealth,low
80,DEAD,D1,0,ELSA,wealth,low
80,I0,R1,0,ELSA,wealth,low
80,D1,R1,0.0924692862350507,ELSA,wealth,low
80,R1,R1,0.7161238946996,ELSA,wealth,low
80,D2,R1,0.109369481299726,ELSA,wealth,low
80,DEAD,R1,0,ELSA,wealth,low
80,I0,D2,0,ELSA,wealth,low
80,D1,D2,0,ELSA,wealth,low
80,R1,D2,0.238152407891879,ELSA,wealth,low
80,D2,D2,0.813655083570178,ELSA,wealth,low
80,DEAD,D2,0,ELSA,wealth,low
80,I0,DEAD,0.0369913033794232,ELSA,wealth,low
80,D1,DEAD,0.08652186966354,ELSA,wealth,low
80,R1,DEAD,0.0457236974085213,ELSA,wealth,low
80,D2,DEAD,0.0769754351300965,ELSA,wealth,low
80,DEAD,DEAD,1,ELSA,wealth,low
81,I0,I0,0.840834266570502,ELSA,wealth,low
81,D1,I0,0,ELSA,wealth,low
81,R1,I0,0,ELSA,wealth,low
81,D2,I0,0,ELSA,wealth,low
81,DEAD,I0,0,ELSA,wealth,low
81,I0,D1,0.117606563219282,ELSA,wealth,low
81,D1,D1,0.818612229608942,ELSA,wealth,low
81,R1,D1,0,ELSA,wealth,low
81,D2,D1,0,ELSA,wealth,low
81,DEAD,D1,0,ELSA,wealth,low
81,I0,R1,0,ELSA,wealth,low
81,D1,R1,0.0881755773321888,ELSA,wealth,low
81,R1,R1,0.706284999698974,ELSA,wealth,low
81,D2,R1,0.104375026077802,ELSA,wealth,low
81,DEAD,R1,0,ELSA,wealth,low
81,I0,D2,0,ELSA,wealth,low
81,D1,D2,0,ELSA,wealth,low
81,R1,D2,0.244706863671336,ELSA,wealth,low
81,D2,D2,0.812630606138922,ELSA,wealth,low
81,DEAD,D2,0,ELSA,wealth,low
81,I0,DEAD,0.0415591702102161,ELSA,wealth,low
81,D1,DEAD,0.093212193058869,ELSA,wealth,low
81,R1,DEAD,0.0490081366296909,ELSA,wealth,low
81,D2,DEAD,0.0829943677832758,ELSA,wealth,low
81,DEAD,DEAD,1,ELSA,wealth,low
82,I0,I0,0.828599547173012,ELSA,wealth,low
82,D1,I0,0,ELSA,wealth,low
82,R1,I0,0,ELSA,wealth,low
82,D2,I0,0,ELSA,wealth,low
82,DEAD,I0,0,ELSA,wealth,low
82,I0,D1,0.124631789474252,ELSA,wealth,low
82,D1,D1,0.816290791562298,ELSA,wealth,low
82,R1,D1,0,ELSA,wealth,low
82,D2,D1,0,ELSA,wealth,low
82,DEAD,D1,0,ELSA,wealth,low
82,I0,R1,0,ELSA,wealth,low
82,D1,R1,0.0834759167360415,ELSA,wealth,low
82,R1,R1,0.696245870270113,ELSA,wealth,low
82,D2,R1,0.0988975911491889,ELSA,wealth,low
82,DEAD,R1,0,ELSA,wealth,low
82,I0,D2,0,ELSA,wealth,low
82,D1,D2,0,ELSA,wealth,low
82,R1,D2,0.251336396586779,ELSA,wealth,low
82,D2,D2,0.811779240511727,ELSA,wealth,low
82,DEAD,D2,0,ELSA,wealth,low
82,I0,DEAD,0.0467686633527354,ELSA,wealth,low
82,D1,DEAD,0.100233291701661,ELSA,wealth,low
82,R1,DEAD,0.0524177331431086,ELSA,wealth,low
82,D2,DEAD,0.0893231683390838,ELSA,wealth,low
82,DEAD,DEAD,1,ELSA,wealth,low
83,I0,I0,0.815842466108149,ELSA,wealth,low
83,D1,I0,0,ELSA,wealth,low
83,R1,I0,0,ELSA,wealth,low
83,D2,I0,0,ELSA,wealth,low
83,DEAD,I0,0,ELSA,wealth,low
83,I0,D1,0.131582191976238,ELSA,wealth,low
83,D1,D1,0.813938485429367,ELSA,wealth,low
83,R1,D1,0,ELSA,wealth,low
83,D2,D1,0,ELSA,wealth,low
83,DEAD,D1,0,ELSA,wealth,low
83,I0,R1,0,ELSA,wealth,low
83,D1,R1,0.0782496963945249,ELSA,wealth,low
83,R1,R1,0.685371401508929,ELSA,wealth,low
83,D2,R1,0.0927942115695236,ELSA,wealth,low
83,DEAD,R1,0,ELSA,wealth,low
83,I0,D2,0,ELSA,wealth,low
83,D1,D2,0,ELSA,wealth,low
83,R1,D2,0.258584500920567,ELSA,wealth,low
83,D2,D2,0.811037429506057,ELSA,wealth,low
83,DEAD,D2,0,ELSA,wealth,low
83,I0,DEAD,0.052575341915613,ELSA,wealth,low
83,D1,DEAD,0.107811818176108,ELSA,wealth,low
83,R1,DEAD,0.0560440975705042,ELSA,wealth,low
83,D2,DEAD,0.0961683589244192,ELSA,wealth,low
83,DEAD,DEAD,1,ELSA,wealth,low
84,I0,I0,0.802593281378493,ELSA,wealth,low
84,D1,I0,0,ELSA,wealth,low
84,R1,I0,0,ELSA,wealth,low
84,D2,I0,0,ELSA,wealth,low
84,DEAD,I0,0,ELSA,wealth,low
84,I0,D1,0.138525933774962,ELSA,wealth,low
84,D1,D1,0.811335324911315,ELSA,wealth,low
84,R1,D1,0,ELSA,wealth,low
84,D2,D1,0,ELSA,wealth,low
84,DEAD,D1,0,ELSA,wealth,low
84,I0,R1,0,ELSA,wealth,low
84,D1,R1,0.0724318385441314,ELSA,wealth,low
84,R1,R1,0.672959917757291,ELSA,wealth,low
84,D2,R1,0.0859862355437098,ELSA,wealth,low
84,DEAD,R1,0,ELSA,wealth,low
84,I0,D2,0,ELSA,wealth,low
84,D1,D2,0,ELSA,wealth,low
84,R1,D2,0.267040144542535,ELSA,wealth,low
84,D2,D2,0.810223678088871,ELSA,wealth,low
84,DEAD,D2,0,ELSA,wealth,low
84,I0,DEAD,0.0588807848465455,ELSA,wealth,low
84,D1,DEAD,0.116232836544553,ELSA,wealth,low
84,R1,DEAD,0.0599999377001743,ELSA,wealth,low
84,D2,DEAD,0.103790086367419,ELSA,wealth,low
84,DEAD,DEAD,1,ELSA,wealth,low
85,I0,I0,0.788923262384655,ELSA,wealth,low
85,D1,I0,0,ELSA,wealth,low
85,R1,I0,0,ELSA,wealth,low
85,D2,I0,0,ELSA,wealth,low
85,DEAD,I0,0,ELSA,wealth,low
85,I0,D1,0.145558016503434,ELSA,wealth,low
85,D1,D1,0.808127696151965,ELSA,wealth,low
85,R1,D1,0,ELSA,wealth,low
85,D2,D1,0,ELSA,wealth,low
85,DEAD,D1,0,ELSA,wealth,low
85,I0,R1,0,ELSA,wealth,low
85,D1,R1,0.0660211791431639,ELSA,wealth,low
85,R1,R1,0.658229955575366,ELSA,wealth,low
85,D2,R1,0.0784694475197129,ELSA,wealth,low
85,DEAD,R1,0,ELSA,wealth,low
85,I0,D2,0,ELSA,wealth,low
85,D1,D2,0,ELSA,wealth,low
85,R1,D2,0.277348897853978,ELSA,wealth,low
85,D2,D2,0.809017727454177,ELSA,wealth,low
85,DEAD,D2,0,ELSA,wealth,low
85,I0,DEAD,0.0655187211119108,ELSA,wealth,low
85,D1,DEAD,0.125851124704871,ELSA,wealth,low
85,R1,DEAD,0.0644211465706562,ELSA,wealth,low
85,D2,DEAD,0.11251282502611,ELSA,wealth,low
85,DEAD,DEAD,1,ELSA,wealth,low
86,I0,I0,0.774952331598441,ELSA,wealth,low
86,D1,I0,0,ELSA,wealth,low
86,R1,I0,0,ELSA,wealth,low
86,D2,I0,0,ELSA,wealth,low
86,DEAD,I0,0,ELSA,wealth,low
86,I0,D1,0.152802772458345,ELSA,wealth,low
86,D1,D1,0.803804992862466,ELSA,wealth,low
86,R1,D1,0,ELSA,wealth,low
86,D2,D1,0,ELSA,wealth,low
86,DEAD,D1,0,ELSA,wealth,low
86,I0,R1,0,ELSA,wealth,low
86,D1,R1,0.0590858119134902,ELSA,wealth,low
86,R1,R1,0.640299043377143,ELSA,wealth,low
86,D2,R1,0.0703208170350101,ELSA,wealth,low
86,DEAD,R1,0,ELSA,wealth,low
86,I0,D2,0,ELSA,wealth,low
86,D1,D2,0,ELSA,wealth,low
86,R1,D2,0.290231512133494,ELSA,wealth,low
86,D2,D2,0.806936703509187,ELSA,wealth,low
86,DEAD,D2,0,ELSA,wealth,low
86,I0,DEAD,0.072244895943214,ELSA,wealth,low
86,D1,DEAD,0.137109195224044,ELSA,wealth,low
86,R1,DEAD,0.0694694444893626,ELSA,wealth,low
86,D2,DEAD,0.122742479455803,ELSA,wealth,low
86,DEAD,DEAD,1,ELSA,wealth,low
87,I0,I0,0.760848962261349,ELSA,wealth,low
87,D1,I0,0,ELSA,wealth,low
87,R1,I0,0,ELSA,wealth,low
87,D2,I0,0,ELSA,wealth,low
87,DEAD,I0,0,ELSA,wealth,low
87,I0,D1,0.160416885776104,ELSA,wealth,low
87,D1,D1,0.797673141187052,ELSA,wealth,low
87,R1,D1,0,ELSA,wealth,low
87,D2,D1,0,ELSA,wealth,low
87,DEAD,D1,0,ELSA,wealth,low
87,I0,R1,0,ELSA,wealth,low
87,D1,R1,0.0517627470916649,ELSA,wealth,low
87,R1,R1,0.618157238240478,ELSA,wealth,low
87,D2,R1,0.0616987420269196,ELSA,wealth,low
87,DEAD,R1,0,ELSA,wealth,low
87,I0,D2,0,ELSA,wealth,low
87,D1,D2,0,ELSA,wealth,low
87,R1,D2,0.30650786120832,ELSA,wealth,low
87,D2,D2,0.803309246435885,ELSA,wealth,low
87,DEAD,D2,0,ELSA,wealth,low
87,I0,DEAD,0.0787341519625476,ELSA,wealth,low
87,D1,DEAD,0.150564111721283,ELSA,wealth,low
87,R1,DEAD,0.0753349005512018,ELSA,wealth,low
87,D2,DEAD,0.134992011537195,ELSA,wealth,low
87,DEAD,DEAD,1,ELSA,wealth,low
88,I0,I0,0.746818830633454,ELSA,wealth,low
88,D1,I0,0,ELSA,wealth,low
88,R1,I0,0,ELSA,wealth,low
88,D2,I0,0,ELSA,wealth,low
88,DEAD,I0,0,ELSA,wealth,low
88,I0,D1,0.168592842048527,ELSA,wealth,low
88,D1,D1,0.788824796483363,ELSA,wealth,low
88,R1,D1,0,ELSA,wealth,low
88,D2,D1,0,ELSA,wealth,low
88,DEAD,D1,0,ELSA,wealth,low
88,I0,R1,0,ELSA,wealth,low
88,D1,R1,0.0442497031663491,ELSA,wealth,low
88,R1,R1,0.590641935791257,ELSA,wealth,low
88,D2,R1,0.0528341119696524,ELSA,wealth,low
88,DEAD,R1,0,ELSA,wealth,low
88,I0,D2,0,ELSA,wealth,low
88,D1,D2,0,ELSA,wealth,low
88,R1,D2,0.327121386951262,ELSA,wealth,low
88,D2,D2,0.797247692203999,ELSA,wealth,low
88,DEAD,D2,0,ELSA,wealth,low
88,I0,DEAD,0.0845883273180186,ELSA,wealth,low
88,D1,DEAD,0.166925500350288,ELSA,wealth,low
88,R1,DEAD,0.0822366772574812,ELSA,wealth,low
88,D2,DEAD,0.149918195826349,ELSA,wealth,low
88,DEAD,DEAD,1,ELSA,wealth,low
89,I0,I0,0.733079505651089,ELSA,wealth,low
89,D1,I0,0,ELSA,wealth,low
89,R1,I0,0,ELSA,wealth,low
89,D2,I0,0,ELSA,wealth,low
89,DEAD,I0,0,ELSA,wealth,low
89,I0,D1,0.177562625748289,ELSA,wealth,low
89,D1,D1,0.776104804608613,ELSA,wealth,low
89,R1,D1,0,ELSA,wealth,low
89,D2,D1,0,ELSA,wealth,low
89,DEAD,D1,0,ELSA,wealth,low
89,I0,R1,0,ELSA,wealth,low
89,D1,R1,0.0367880168234714,ELSA,wealth,low
89,R1,R1,0.55642832543752,ELSA,wealth,low
89,D2,R1,0.0440108133225857,ELSA,wealth,low
89,DEAD,R1,0,ELSA,wealth,low
89,I0,D2,0,ELSA,wealth,low
89,D1,D2,0,ELSA,wealth,low
89,R1,D2,0.3531532227626,ELSA,wealth,low
89,D2,D2,0.787616718641737,ELSA,wealth,low
89,DEAD,D2,0,ELSA,wealth,low
89,I0,DEAD,0.0893578686006213,ELSA,wealth,low
89,D1,DEAD,0.187107178567916,ELSA,wealth,low
89,R1,DEAD,0.0904184517998799,ELSA,wealth,low
89,D2,DEAD,0.168372468035678,ELSA,wealth,low
89,DEAD,DEAD,1,ELSA,wealth,low
90,I0,I0,0.719820152874956,ELSA,wealth,low
90,D1,I0,0,ELSA,wealth,low
90,R1,I0,0,ELSA,wealth,low
90,D2,I0,0,ELSA,wealth,low
90,DEAD,I0,0,ELSA,wealth,low
90,I0,D1,0.187601445868981,ELSA,wealth,low
90,D1,D1,0.758068764745145,ELSA,wealth,low
90,R1,D1,0,ELSA,wealth,low
90,D2,D1,0,ELSA,wealth,low
90,DEAD,D1,0,ELSA,wealth,low
90,I0,R1,0,ELSA,wealth,low
90,D1,R1,0.0296375025307498,ELSA,wealth,low
90,R1,R1,0.514065441079541,ELSA,wealth,low
90,D2,R1,0.0355364522022234,ELSA,wealth,low
90,DEAD,R1,0,ELSA,wealth,low
90,I0,D2,0,ELSA,wealth,low
90,D1,D2,0,ELSA,wealth,low
90,R1,D2,0.385803064980826,ELSA,wealth,low
90,D2,D2,0.772995086695993,ELSA,wealth,low
90,DEAD,D2,0,ELSA,wealth,low
90,I0,DEAD,0.0925784012560637,ELSA,wealth,low
90,D1,DEAD,0.212293732724105,ELSA,wealth,low
90,R1,DEAD,0.100131493939633,ELSA,wealth,low
90,D2,DEAD,0.191468461101784,ELSA,wealth,low
90,DEAD,DEAD,1,ELSA,wealth,low
91,I0,I0,0.707100492456723,ELSA,wealth,low
91,D1,I0,0,ELSA,wealth,low
91,R1,I0,0,ELSA,wealth,low
91,D2,I0,0,ELSA,wealth,low
91,DEAD,I0,0,ELSA,wealth,low
91,I0,D1,0.198969212109527,ELSA,wealth,low
91,D1,D1,0.73310502687928,ELSA,wealth,low
91,R1,D1,0,ELSA,wealth,low
91,D2,D1,0,ELSA,wealth,low
91,DEAD,D1,0,ELSA,wealth,low
91,I0,R1,0,ELSA,wealth,low
91,D1,R1,0.0230823373395438,ELSA,wealth,low
91,R1,R1,0.462522778339383,ELSA,wealth,low
91,D2,R1,0.0277495912037391,ELSA,wealth,low
91,DEAD,R1,0,ELSA,wealth,low
91,I0,D2,0,ELSA,wealth,low
91,D1,D2,0,ELSA,wealth,low
91,R1,D2,0.425948747693975,ELSA,wealth,low
91,D2,D2,0.751774762024293,ELSA,wealth,low
91,DEAD,D2,0,ELSA,wealth,low
91,I0,DEAD,0.0939302954337501,ELSA,wealth,low
91,D1,DEAD,0.243812635781177,ELSA,wealth,low
91,R1,DEAD,0.111528473966641,ELSA,wealth,low
91,D2,DEAD,0.220475646771968,ELSA,wealth,low
91,DEAD,DEAD,1,ELSA,wealth,low
92,I0,I0,0.694679342768016,ELSA,wealth,low
92,D1,I0,0,ELSA,wealth,low
92,R1,I0,0,ELSA,wealth,low
92,D2,I0,0,ELSA,wealth,low
92,DEAD,I0,0,ELSA,wealth,low
92,I0,D1,0.211699157915065,ELSA,wealth,low
92,D1,D1,0.700173079888701,ELSA,wealth,low
92,R1,D1,0,ELSA,wealth,low
92,D2,D1,0,ELSA,wealth,low
92,DEAD,D1,0,ELSA,wealth,low
92,I0,R1,0,ELSA,wealth,low
92,D1,R1,0.0174410619519515,ELSA,wealth,low
92,R1,R1,0.402846668570342,ELSA,wealth,low
92,D2,R1,0.0210320855903876,ELSA,wealth,low
92,DEAD,R1,0,ELSA,wealth,low
92,I0,D2,0,ELSA,wealth,low
92,D1,D2,0,ELSA,wealth,low
92,R1,D2,0.472772384209757,ELSA,wealth,low
92,D2,D2,0.722826402210662,ELSA,wealth,low
92,DEAD,D2,0,ELSA,wealth,low
92,I0,DEAD,0.0936214993169198,ELSA,wealth,low
92,D1,DEAD,0.282385858159347,ELSA,wealth,low
92,R1,DEAD,0.1243809472199,ELSA,wealth,low
92,D2,DEAD,0.256141512198951,ELSA,wealth,low
92,DEAD,DEAD,1,ELSA,wealth,low
93,I0,I0,0.682208907671081,ELSA,wealth,low
93,D1,I0,0,ELSA,wealth,low
93,R1,I0,0,ELSA,wealth,low
93,D2,I0,0,ELSA,wealth,low
93,DEAD,I0,0,ELSA,wealth,low
93,I0,D1,0.225733910534636,ELSA,wealth,low
93,D1,D1,0.658812338534199,ELSA,wealth,low
93,R1,D1,0,ELSA,wealth,low
93,D2,D1,0,ELSA,wealth,low
93,DEAD,D1,0,ELSA,wealth,low
93,I0,R1,0,ELSA,wealth,low
93,D1,R1,0.0128512645493122,ELSA,wealth,low
93,R1,R1,0.337501123896125,ELSA,wealth,low
93,D2,R1,0.0155526403584895,ELSA,wealth,low
93,DEAD,R1,0,ELSA,wealth,low
93,I0,D2,0,ELSA,wealth,low
93,D1,D2,0,ELSA,wealth,low
93,R1,D2,0.524315634117065,ELSA,wealth,low
93,D2,D2,0.685561820304151,ELSA,wealth,low
93,DEAD,D2,0,ELSA,wealth,low
93,I0,DEAD,0.092057181794283,ELSA,wealth,low
93,D1,DEAD,0.328336396916489,ELSA,wealth,low
93,R1,DEAD,0.13818324198681,ELSA,wealth,low
93,D2,DEAD,0.29888553933736,ELSA,wealth,low
93,DEAD,DEAD,1,ELSA,wealth,low
94,I0,I0,0.669345555732536,ELSA,wealth,low
94,D1,I0,0,ELSA,wealth,low
94,R1,I0,0,ELSA,wealth,low
94,D2,I0,0,ELSA,wealth,low
94,DEAD,I0,0,ELSA,wealth,low
94,I0,D1,0.240976575623333,ELSA,wealth,low
94,D1,D1,0.60918009929302,ELSA,wealth,low
94,R1,D1,0,ELSA,wealth,low
94,D2,D1,0,ELSA,wealth,low
94,DEAD,D1,0,ELSA,wealth,low
94,I0,R1,0,ELSA,wealth,low
94,D1,R1,0.00928228051032924,ELSA,wealth,low
94,R1,R1,0.270096518057738,ELSA,wealth,low
94,D2,R1,0.011280012725475,ELSA,wealth,low
94,DEAD,R1,0,ELSA,wealth,low
94,I0,D2,0,ELSA,wealth,low
94,D1,D2,0,ELSA,wealth,low
94,R1,D2,0.577692750007203,ELSA,wealth,low
94,D2,D2,0.639965441247403,ELSA,wealth,low
94,DEAD,D2,0,ELSA,wealth,low
94,I0,DEAD,0.0896778686441306,ELSA,wealth,low
94,D1,DEAD,0.381537620196651,ELSA,wealth,low
94,R1,DEAD,0.152210731935059,ELSA,wealth,low
94,D2,DEAD,0.348754546027122,ELSA,wealth,low
94,DEAD,DEAD,1,ELSA,wealth,low
95,I0,I0,0.655796793779668,ELSA,wealth,low
95,D1,I0,0,ELSA,wealth,low
95,R1,I0,0,ELSA,wealth,low
95,D2,I0,0,ELSA,wealth,low
95,DEAD,I0,0,ELSA,wealth,low
95,I0,D1,0.257287045624774,ELSA,wealth,low
95,D1,D1,0.55220560182304,ELSA,wealth,low
95,R1,D1,0,ELSA,wealth,low
95,D2,D1,0,ELSA,wealth,low
95,DEAD,D1,0,ELSA,wealth,low
95,I0,R1,0,ELSA,wealth,low
95,D1,R1,0.00660735099347146,ELSA,wealth,low
95,R1,R1,0.205081939041026,ELSA,wealth,low
95,D2,R1,0.00806773652327651,ELSA,wealth,low
95,DEAD,R1,0,ELSA,wealth,low
95,I0,D2,0,ELSA,wealth,low
95,D1,D2,0,ELSA,wealth,low
95,R1,D2,0.629316099943058,ELSA,wealth,low
95,D2,D2,0.586727360112444,ELSA,wealth,low
95,DEAD,D2,0,ELSA,wealth,low
95,I0,DEAD,0.0869161605955576,ELSA,wealth,low
95,D1,DEAD,0.441187047183489,ELSA,wealth,low
95,R1,DEAD,0.165601961015916,ELSA,wealth,low
95,D2,DEAD,0.405204903364279,ELSA,wealth,low
95,DEAD,DEAD,1,ELSA,wealth,low
96,I0,I0,0.655796793779668,ELSA,wealth,low
96,D1,I0,0,ELSA,wealth,low
96,R1,I0,0,ELSA,wealth,low
96,D2,I0,0,ELSA,wealth,low
96,DEAD,I0,0,ELSA,wealth,low
96,I0,D1,0.257287045624774,ELSA,wealth,low
96,D1,D1,0.55220560182304,ELSA,wealth,low
96,R1,D1,0,ELSA,wealth,low
96,D2,D1,0,ELSA,wealth,low
96,DEAD,D1,0,ELSA,wealth,low
96,I0,R1,0,ELSA,wealth,low
96,D1,R1,0.00660735099347146,ELSA,wealth,low
96,R1,R1,0.205081939041026,ELSA,wealth,low
96,D2,R1,0.00806773652327651,ELSA,wealth,low
96,DEAD,R1,0,ELSA,wealth,low
96,I0,D2,0,ELSA,wealth,low
96,D1,D2,0,ELSA,wealth,low
96,R1,D2,0.629316099943058,ELSA,wealth,low
96,D2,D2,0.586727360112444,ELSA,wealth,low
96,DEAD,D2,0,ELSA,wealth,low
96,I0,DEAD,0.0869161605955576,ELSA,wealth,low
96,D1,DEAD,0.441187047183489,ELSA,wealth,low
96,R1,DEAD,0.165601961015916,ELSA,wealth,low
96,D2,DEAD,0.405204903364279,ELSA,wealth,low
96,DEAD,DEAD,1,ELSA,wealth,low
97,I0,I0,0.655796793779668,ELSA,wealth,low
97,D1,I0,0,ELSA,wealth,low
97,R1,I0,0,ELSA,wealth,low
97,D2,I0,0,ELSA,wealth,low
97,DEAD,I0,0,ELSA,wealth,low
97,I0,D1,0.257287045624774,ELSA,wealth,low
97,D1,D1,0.55220560182304,ELSA,wealth,low
97,R1,D1,0,ELSA,wealth,low
