age,state,probability_start,probability_end,half_cycle_occupancy,cohort,exposure,ses
61,I0,0.964643389809681,0.928694091729109,0.946668740769395,MHAS,wealth,high
61,D1,0.0307085487022542,0.0522919134745978,0.041500231088426,MHAS,wealth,high
61,R1,0,0.00876854475370269,0.00438427237685134,MHAS,wealth,high
61,D2,0,0,0,MHAS,wealth,high
61,DEAD,0.00464806148806487,0.0102454500425902,0.00744675576532755,MHAS,wealth,high
62,I0,0.928694091729109,0.892182165047914,0.910438128388511,MHAS,wealth,high
62,D1,0.0522919134745978,0.0679994855343543,0.060145699504476,MHAS,wealth,high
62,R1,0.00876854475370269,0.0221418093284071,0.0154551770410549,MHAS,wealth,high
62,D2,0,0.000814279714105473,0.000407139857052736,MHAS,wealth,high
62,DEAD,0.0102454500425902,0.0168622603752196,0.0135538552089049,MHAS,wealth,high
63,I0,0.892182165047914,0.855144620400608,0.873663392724261,MHAS,wealth,high
63,D1,0.0679994855343543,0.0798448280354031,0.0739221567848787,MHAS,wealth,high
