"file_role","variable","storage_class","variable_label","value_labels","nonmissing_n","unique_nonmissing_n"
"wave11_core_selected","hemobsi","haven_labelled/vctrs_vctr/double","Mobility: difficulty sitting 2 hours","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hemobch","haven_labelled/vctrs_vctr/double","Mobility: difficulty getting up from chair after sitting long periods","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hemobcs","haven_labelled/vctrs_vctr/double","Mobility: difficulty climbing several flights stairs without resting","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hemobcl","haven_labelled/vctrs_vctr/double","Mobility: difficulty climbing one flight stairs without resting","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hemobst","haven_labelled/vctrs_vctr/double","Mobility: difficulty stooping, kneeling or crouching","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hemobre","haven_labelled/vctrs_vctr/double","Mobility: difficulty reaching or extending arms above shoulder level","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hemobpu","haven_labelled/vctrs_vctr/double","Mobility: difficulty pulling or pushing large objects","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hemobli","haven_labelled/vctrs_vctr/double","Mobility: difficulty lifting or carrying weights over 10 pounds","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","hemobpi","haven_labelled/vctrs_vctr/double","Mobility: difficulty picking up 5p coin from table","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headldr","haven_labelled/vctrs_vctr/double","ADL: difficulty dressing, including putting on shoes and socks","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlwa","haven_labelled/vctrs_vctr/double","ADL: difficulty walking across a room","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlba","haven_labelled/vctrs_vctr/double","ADL: difficulty bathing or showering","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlea","haven_labelled/vctrs_vctr/double","ADL: difficulty eating, such as cutting up food","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlbe","haven_labelled/vctrs_vctr/double","ADL: difficulty getting in and out of bed","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlwc","haven_labelled/vctrs_vctr/double","ADL: difficulty using the toilet, including getting up or down","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlma","haven_labelled/vctrs_vctr/double","IADL: difficulty using map to figure out how to get around strange place","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlda","haven_labelled/vctrs_vctr/double","IADL: difficulty recognising when in physical danger","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlpr","haven_labelled/vctrs_vctr/double","IADL: difficulty preparing a hot meal","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlsh","haven_labelled/vctrs_vctr/double","IADL: difficulty shopping for groceries","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlph","haven_labelled/vctrs_vctr/double","IADL: difficulty making telephone calls","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlsp","haven_labelled/vctrs_vctr/double","IADL: difficulty with communication (speech, hearing or eyesight)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlme","haven_labelled/vctrs_vctr/double","IADL: difficulty taking medications","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlho","haven_labelled/vctrs_vctr/double","IADL: difficulty doing work around house and garden","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headlmo","haven_labelled/vctrs_vctr/double","IADL: difficulty managing money, e.g. paying bills, keeping track of expenses","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","headl96","haven_labelled/vctrs_vctr/double","ADL&IADL: whether said had none of listed difficulties","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,4
"wave11_core_selected","catka","haven_labelled/vctrs_vctr/double","Whether received help last month: walking 100 yards","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catkb","haven_labelled/vctrs_vctr/double","Whether received help last month: climbing several flights of stairs without res","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catkc","haven_labelled/vctrs_vctr/double","Whether received help last month: climbing one flight of stairs without resting","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catkd","haven_labelled/vctrs_vctr/double","Whether received help last month: dressing, including putting on shoes and socks","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catke","haven_labelled/vctrs_vctr/double","Whether received help last month: walking across a room","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catkf","haven_labelled/vctrs_vctr/double","Whether received help last month: bathing or showering","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catkg","haven_labelled/vctrs_vctr/double","Whether received help last month: eating, such as cutting up food","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catkh","haven_labelled/vctrs_vctr/double","Whether received help last month: getting in and out of bed","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catki","haven_labelled/vctrs_vctr/double","Whether received help last month: using the toilet, including getting up or down","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catkj","haven_labelled/vctrs_vctr/double","Whether received help last month: shopping for groceries","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catkk","haven_labelled/vctrs_vctr/double","Whether received help last month: taking medications","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catkl","haven_labelled/vctrs_vctr/double","Whether received help last month: doing work around the house or garden","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catkm","haven_labelled/vctrs_vctr/double","Whether received help last month: managing money, such as paying bills and keepi","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,5
"wave11_core_selected","catno","haven_labelled/vctrs_vctr/double","Computed: Number of activities respondent has received help with in the last mon","Refused=-9 | Don't know=-8 | Not applicable=-1",7842,15
"wave11_core_selected","cahrs31","haven_labelled/vctrs_vctr/double","Computed: received help from warden/ sheltered housing manager and asked about h","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,3
"wave11_core_selected","cahfmho1","haven_labelled/vctrs_vctr/double","Formal help received: with moving (catka, b, c, e, h, i): Hospital staff/ nurse/","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","cahfmho2","haven_labelled/vctrs_vctr/double","Formal help received: with washing/dressing (catkad, f): Hospital staff/ nurse/","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","cahfowa3","haven_labelled/vctrs_vctr/double","Formal help received: with eating (catkag): Warden / Sheltered housing manager","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","cahfmwa3","haven_labelled/vctrs_vctr/double","Formal help received: with eating (catkag): Warden / Sheltered housing manager","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","cahfmho3","haven_labelled/vctrs_vctr/double","Formal help received: with eating (catkag): Hospital staff/ nurse/ physiotherapi","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","cahfmho5","haven_labelled/vctrs_vctr/double","Formal help received: with taking medication (catkak): Hospital staff/ nurse/ ph","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,1
"wave11_core_selected","cahfmho6","haven_labelled/vctrs_vctr/double","Formal help received: with managing money (catkam): Hospital staff/ nurse/ physi","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",7842,2
"wave11_core_selected","cafam","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Husband/Wife/Par","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,3
"wave11_core_selected","casex","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Husband/Wife/Partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,1
"wave11_core_selected","cafam2","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Son A","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,3
"wave11_core_selected","casex2","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Son A","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,1
"wave11_core_selected","cafam3","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Son B","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,2
"wave11_core_selected","casex3","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Son B","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,1
"wave11_core_selected","cafam4","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Son C","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,3
"wave11_core_selected","casex4","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Son C","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,1
"wave11_core_selected","cafam5","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Daughter A","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,3
"wave11_core_selected","casex5","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Daughter A","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,1
"wave11_core_selected","cafam6","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Daughter B","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,3
"wave11_core_selected","casex6","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Daughter B","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,1
"wave11_core_selected","cafam7","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Daughter C","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,3
"wave11_core_selected","casex7","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Daughter C","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,1
"wave11_core_selected","cafam8","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Grandchild A","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,3
"wave11_core_selected","casex8","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Grandchild A","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,3
"wave11_core_selected","cafam9","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Grandchild B","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,3
"wave11_core_selected","casex9","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Grandchild B","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,3
"wave11_core_selected","cafam10","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Grandchild C","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,2
"wave11_core_selected","casex10","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Grandchild C","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,1
"wave11_core_selected","cafam11","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Sister A","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,3
"wave11_core_selected","casex11","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Sister A","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,1
"wave11_core_selected","cafam12","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Sister B","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,2
"wave11_core_selected","casex12","haven_labelled/vctrs_vctr/double","Sex of helper (if not already defined by helper type): Sister B","Refused=-9 | Don't know=-8 | Not applicable=-1 | Male=1 | Female=2",7842,1
"wave11_core_selected","cafam13","haven_labelled/vctrs_vctr/double","Whether person who helps lives in same household as respondent: Sister C","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",7842,1
