"file_role","variable","storage_class","variable_label","value_labels","nonmissing_n","unique_nonmissing_n"
"wave11_eol_all","eiohwh142","haven_labelled/vctrs_vctr/double","Who inherited this home: Natural son/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh143","haven_labelled/vctrs_vctr/double","Who inherited this home: Adopted son/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh144","haven_labelled/vctrs_vctr/double","Who inherited this home: Foster son/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh145","haven_labelled/vctrs_vctr/double","Who inherited this home: Step-son/step-daughter/child of partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh146","haven_labelled/vctrs_vctr/double","Who inherited this home: Son-in-law/daughter-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh147","haven_labelled/vctrs_vctr/double","Who inherited this home: Natural parent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh148","haven_labelled/vctrs_vctr/double","Who inherited this home: Adoptive parent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh149","haven_labelled/vctrs_vctr/double","Who inherited this home: Foster parent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh150","haven_labelled/vctrs_vctr/double","Who inherited this home: Step-parent/parent's partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh151","haven_labelled/vctrs_vctr/double","Who inherited this home: Parent-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh152","haven_labelled/vctrs_vctr/double","Who inherited this home: Natural brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh153","haven_labelled/vctrs_vctr/double","Who inherited this home: Half-brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh154","haven_labelled/vctrs_vctr/double","Who inherited this home: Step-brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh155","haven_labelled/vctrs_vctr/double","Who inherited this home: Adopted brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh156","haven_labelled/vctrs_vctr/double","Who inherited this home: Foster brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh157","haven_labelled/vctrs_vctr/double","Who inherited this home: Brother-in-law/sister-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh158","haven_labelled/vctrs_vctr/double","Who inherited this home: Grandchild","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh159","haven_labelled/vctrs_vctr/double","Who inherited this home: Grandparent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh160","haven_labelled/vctrs_vctr/double","Who inherited this home: Other relative","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwh161","haven_labelled/vctrs_vctr/double","Who inherited this home: Other non-relative","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohwn139","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Respondents","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn140","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Husbands/Wives","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn141","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Partners/cohabitees","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn142","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Natural sons/daughters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn143","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Adopted sons/daughters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn144","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Foster sons/daughters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn145","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Step-sons/step-daughters/children of par","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn146","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Sons-in-law/daughters-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn147","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Natural parents","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn148","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Adoptive parents","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn149","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Foster parents","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn150","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Step-parents/parent's partners","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn151","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Parents-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn152","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Natural brothers/sisters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn153","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Half-brothers/sisters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn154","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Step-brothers/sisters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn155","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Adopted brothers/sisters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn156","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Foster brothers/sisters","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn157","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Brothers-in-law/sisters-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn158","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Grandchildren","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn159","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Grandparents","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn160","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Other relatives","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohwn161","haven_labelled/vctrs_vctr/double","Number of inheritors of 6th other home: Other non-relatives","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohliv7","haven_labelled/vctrs_vctr/double","Whether this person lives in this home at present","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,1
"wave11_eol_all","eiohlw139","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Respondent (you)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw140","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Husband/Wife","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw141","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Partner/cohabitee","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw142","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Natural son/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw143","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Adopted son/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw144","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Foster son/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw145","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Step-son/step-daughter/child of partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw146","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Son-in-law/daughter-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw147","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Natural parent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw148","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Adoptive parent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw149","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Foster parent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw150","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Step-parent/parent's partner","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw151","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Parent-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw152","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Natural brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw153","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Half-brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw154","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Step-brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw155","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Adopted brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw156","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Foster brother/sister","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw157","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Brother-in-law/sister-in-law","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw158","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Grandchild","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw159","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Grandparent","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw160","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Other relative","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohlw161","haven_labelled/vctrs_vctr/double","Who lives in the house at present: Other non-relative","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,1
"wave11_eol_all","eiohsld7","haven_labelled/vctrs_vctr/double","What has happened to 6th other home","Refused=-9 | Don't know=-8 | Not applicable=-1 | It is currently empty=1 | It is currently being let out (i.e. tenants living there)=2 | It is currently on the market=3 | It has already been sold=4 | Other (Please specify)=95 | Irrelevant response=96",347,1
"wave11_eol_all","eiohl6","haven_labelled/vctrs_vctr/double","Value of 6th other home (EiOHA7 - bracket min value)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohu6","haven_labelled/vctrs_vctr/double","Value of 6th other home (EiOHA7 - bracket max value)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohe6","haven_labelled/vctrs_vctr/double","Value of 6th other home (EiOHA7 - bracket entry point)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohr6","haven_labelled/vctrs_vctr/double","Value of 6th other home (EiOHA7 - bracket result)","Refused=-9 | Don't know=-8 | Not applicable=-1",347,1
"wave11_eol_all","eiohmg7","haven_labelled/vctrs_vctr/double","Whether there was any outstanding mortgage on 6th other home","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,1
"wave11_eol_all","eiphy","haven_labelled/vctrs_vctr/double","Whether deceased owned a business, or share in a business, including land or pre","Refused=-9 | Don't know=-8 | Not applicable=-1 | Yes=1 | No=2",347,3
"wave11_eol_all","eiphywh1","haven_labelled/vctrs_vctr/double","Who inherited these business assets: Respondent (you)","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,3
"wave11_eol_all","eiphywh2","haven_labelled/vctrs_vctr/double","Who inherited these business assets: Husband/Wife","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
"wave11_eol_all","eiphywh3","haven_labelled/vctrs_vctr/double","Who inherited these business assets: Partner/cohabitee","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
"wave11_eol_all","eiphywh4","haven_labelled/vctrs_vctr/double","Who inherited these business assets: Natural son/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,3
"wave11_eol_all","eiphywh5","haven_labelled/vctrs_vctr/double","Who inherited these business assets: Adopted son/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
"wave11_eol_all","eiphywh6","haven_labelled/vctrs_vctr/double","Who inherited these business assets: Foster son/daughter","Refused=-9 | Don't know=-8 | Not applicable=-1 | Not mentioned=0 | Mentioned=1",347,2
