cohort,exposure,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
MHAS,wealth,recovery,sesmiddle,-0.315850399931045,0.0538710614249676,-5.86308106015261,4.54356271018892e-09,0.729168525670289,0.656102875238135,0.810370993474469
MHAS,wealth,recovery,seslow,0.0329230530896264,0.051950525356807,0.633738597704335,0.52625143106131,1.03347101378025,0.933420039245959,1.14424620365639
MHAS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.572846304923881,0.108408276839711,-5.28415653881185,1.26285234351304e-07,0.563918069475423,0.455970790459308,0.697420965848618
MHAS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-1.41667797409908,0.188515154904937,-7.5149288385513,5.69418985361419e-14,0.242518332360493,0.167601242460512,0.350923063978908
MHAS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-1.85706023229399,0.255616827875422,-7.26501556149134,3.7299532897297e-13,0.156130945078784,0.094602704462936,0.257676269928887
MHAS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-0.932615017477415,0.329213123503359,-2.83286099762028,0.00461334421682908,0.393523293389602,0.206413727259929,0.750243622340042
MHAS,wealth,recovery,origin_factorD2,-0.0126771495198773,0.074363962056179,-0.170474369161506,0.864637089757364,0.987402867055827,0.853482265817842,1.14233705950037
MHAS,wealth,recovery,sex_factormale,0.116791105005842,0.0444301439029796,2.62864566139768,0.00857256332928404,1.1238846312938,1.03015370880387,1.22614387897998
MHAS,wealth,recovery,period_factor2,-18.3102628236667,534.0640625735,-0.0342847686388687,0.972650070595223,1.11674468320562e-08,0,Inf
MHAS,wealth,recovery,period_factor3,-0.733817268276414,0.072414327297007,-10.1335922830114,3.91978602051821e-24,0.480072920804261,0.41654976122639,0.553283258669967
MHAS,wealth,recovery,period_factor4,-0.684643923738806,0.0721800439906636,-9.48522452864345,2.41861824898674e-21,0.504269756099747,0.437745840456082,0.580903262614578
MHAS,wealth,recovery,period_factor5,-0.919576502056243,0.0733696142628134,-12.5334787608706,4.8966735940455e-36,0.398687848821303,0.345286439843155,0.460348228184002
MHAS,wealth,relapse,(Intercept),-20.0052808619595,963.914355407701,-0.0207542099043623,0.98344172506509,2.0502976443707e-09,0,Inf
MHAS,wealth,relapse,sesmiddle,-0.152087655555717,0.0945915098817876,-1.60783621855475,0.107871053799227,0.858912988945941,0.713561240293266,1.03387275109961
MHAS,wealth,relapse,seslow,-0.11446213148358,0.0924823457462021,-1.2376646651859,0.215840426186729,0.891845710652607,0.743990116027819,1.06908513228113
MHAS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.08464187042416,0.182893886756035,5.93044354659586,3.02117444812367e-09,2.95838014557397,2.06714794396239,4.23385907684483
MHAS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",0.60638796682969,0.28247273934957,2.14671323054386,0.0318161188111663,1.83379569093454,1.05415700244725,3.19004344541017
MHAS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.19561501123283,0.401002345241153,5.47531713290215,4.36728758264283e-08,8.98552555698081,4.09452376795386,19.7189402506517
MHAS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.78717105518308,0.36272921044969,4.92701167619627,8.34967670544053e-07,5.97253257986881,2.93357496161583,12.1596161285568
MHAS,wealth,relapse,sex_factormale,-0.271754175345924,0.0796320055480218,-3.41262503029694,0.000643404047332853,0.762041566671248,0.651920337531749,0.890764278858671
MHAS,wealth,relapse,period_factor3,17.5293137710084,963.914347791319,0.0181855512485881,0.98549082916512,41009478.0953043,0,Inf
MHAS,wealth,relapse,period_factor4,17.5229458212373,963.914344532527,0.0181789449660442,0.985496099344749,40749161.519764,0,Inf
MHAS,wealth,relapse,period_factor5,17.340509061365,963.91434388387,0.0179896784101121,0.985647087515598,33953722.8010939,0,Inf
MHAS,wealth,death_pre,(Intercept),-5.36771829136512,0.134082101547279,-40.0330710021904,0,0.00466476280625744,0.00358671258532813,0.00606684018330734
MHAS,wealth,death_pre,sesmiddle,0.149830203640466,0.0718635938546842,2.08492500310294,0.037076108687797,1.16163698425085,1.00901797883881,1.33734037596862
MHAS,wealth,death_pre,seslow,0.190924404700463,0.0729329827146275,2.61780606790089,0.0088497084431165,1.21036795049503,1.04914522224601,1.39636586482211
MHAS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.66346905950535,0.142450424413313,11.6775296834419,1.66051345141497e-31,5.27758738960589,3.99189568723341,6.97736885861129
MHAS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.76878657271329,0.199908458363566,13.8502722464989,1.26730856313276e-43,15.9392811118697,10.772170407616,23.5849111877755
MHAS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",4.49950335261272,0.296580632352914,15.1712649504995,5.48102294278257e-52,89.9724356273648,50.3100728840385,160.902950615453
MHAS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.71720259144297,0.273405677847041,9.93835465612797,2.83470405377151e-23,15.1379160230255,8.85805719949514,25.8698376358682
MHAS,wealth,death_pre,sex_factormale,0.472505770086818,0.0602853655905198,7.83781877174387,4.58440011341322e-15,1.60400843809276,1.42524888345937,1.8051886230761
MHAS,wealth,death_pre,period_factor3,-0.199126456757256,0.0912321688881354,-2.18263425263314,0.029062755241869,0.819446262263568,0.685270582492662,0.979893481338699
MHAS,wealth,death_pre,period_factor4,-0.329584387394418,0.0942551752604909,-3.49672457224288,0.000471007860379916,0.719222589297824,0.597904324142216,0.865157036116746
MHAS,wealth,death_pre,period_factor5,-0.01877265619211,0.0884411914324627,-0.212261457450464,0.831903062781579,0.981402452653392,0.825209990249625,1.16715840265426
MHAS,wealth,death_post,(Intercept),-3.84135883418304,0.175125188411361,-21.9349304861837,1.20622146863265e-106,0.0214644149390995,0.0152282320306907,0.0302544056164438
MHAS,wealth,death_post,sesmiddle,0.0308516778033899,0.0778576074719754,0.396257717198603,0.691914916395208,1.03133252303632,0.885370362476922,1.20135800581442
MHAS,wealth,death_post,seslow,0.189542252003094,0.0754150245718037,2.51332215403084,0.0119600063570638,1.20869619274582,1.0426116881229,1.40123739547608
MHAS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.12614616523145,0.16132178251359,6.98074461913771,2.93619628507309e-12,3.08374931038112,2.24780789294503,4.23057052122762
MHAS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.62369956117254,0.184401193975424,14.2282135197141,6.12259461137946e-46,13.7866338494824,9.60489842535871,19.7889935408241
MHAS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",3.47419382999561,0.348404702060333,9.9717191227631,2.02689686177099e-23,32.2718014885597,16.3025349472524,63.8838790830215
MHAS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.74228520399763,0.234567276819207,7.42765669458875,1.10538399941469e-13,5.71037790218737,3.60576279304523,9.04341679066764
MHAS,wealth,death_post,origin_factorR1,-0.605328945562295,0.0807149497408981,-7.49958895477793,6.40182654083869e-14,0.545894827421186,0.466018359737413,0.639462279497144
MHAS,wealth,death_post,origin_factorD2,0.0346130153386226,0.107919081190194,0.320731190044339,0.748414108749464,1.03521901739301,0.837856542244255,1.27907148770551
MHAS,wealth,death_post,sex_factormale,0.241530746322057,0.0623036425114317,3.87667135637759,0.000105895238991736,1.27319660042845,1.12683814280254,1.43856470753726
MHAS,wealth,death_post,period_factor3,-0.364427104814865,0.112104111410154,-3.25079160996637,0.00115084178460653,0.694594466739319,0.557578954541862,0.865279202693895
MHAS,wealth,death_post,period_factor4,-0.546198143969965,0.112914740676958,-4.83726164268138,1.31640098239944e-06,0.579147465433071,0.464166926670628,0.72261026679214
MHAS,wealth,death_post,period_factor5,-0.427360494613773,0.111037487645994,-3.84879470594896,0.000118700432277453,0.652228385022441,0.524665705621436,0.810805550412559
