age,origin_state,destination,annual_probability,cohort,exposure,ses
83,I0,D1,0.0530146527672392,CHARLS,education,high
83,D1,D1,0.782371073110732,CHARLS,education,high
83,R1,D1,0,CHARLS,education,high
83,D2,D1,0,CHARLS,education,high
83,DEAD,D1,0,CHARLS,education,high
83,I0,R1,0,CHARLS,education,high
83,D1,R1,0.0833272907581901,CHARLS,education,high
83,R1,R1,0.820231698753368,CHARLS,education,high
83,D2,R1,0.0789861449580913,CHARLS,education,high
83,DEAD,R1,0,CHARLS,education,high
83,I0,D2,0,CHARLS,education,high
83,D1,D2,0,CHARLS,education,high
83,R1,D2,0.107276131466551,CHARLS,education,high
83,D2,D2,0.83461903612273,CHARLS,education,high
83,DEAD,D2,0,CHARLS,education,high
83,I0,DEAD,0.0388377872816337,CHARLS,education,high
83,D1,DEAD,0.134301636131078,CHARLS,education,high
83,R1,DEAD,0.0724921697800817,CHARLS,education,high
83,D2,DEAD,0.0863948189191791,CHARLS,education,high
83,DEAD,DEAD,1,CHARLS,education,high
84,I0,I0,0.900843989062209,CHARLS,education,high
84,D1,I0,0,CHARLS,education,high
84,R1,I0,0,CHARLS,education,high
84,D2,I0,0,CHARLS,education,high
84,DEAD,I0,0,CHARLS,education,high
84,I0,D1,0.0550171650984945,CHARLS,education,high
84,D1,D1,0.773802862850714,CHARLS,education,high
84,R1,D1,0,CHARLS,education,high
84,D2,D1,0,CHARLS,education,high
84,DEAD,D1,0,CHARLS,education,high
84,I0,R1,0,CHARLS,education,high
84,D1,R1,0.0777097982961194,CHARLS,education,high
84,R1,R1,0.820353006937954,CHARLS,education,high
84,D2,R1,0.0738669587089438,CHARLS,education,high
84,DEAD,R1,0,CHARLS,education,high
84,I0,D2,0,CHARLS,education,high
84,D1,D2,0,CHARLS,education,high
84,R1,D2,0.0990680442082081,CHARLS,education,high
84,D2,D2,0.830346035091517,CHARLS,education,high
84,DEAD,D2,0,CHARLS,education,high
84,I0,DEAD,0.0441388458392963,CHARLS,education,high
84,D1,DEAD,0.148487338853167,CHARLS,education,high
84,R1,DEAD,0.0805789488538382,CHARLS,education,high
84,D2,DEAD,0.0957870061995397,CHARLS,education,high
84,DEAD,DEAD,1,CHARLS,education,high
85,I0,I0,0.893394009587986,CHARLS,education,high
85,D1,I0,0,CHARLS,education,high
85,R1,I0,0,CHARLS,education,high
85,D2,I0,0,CHARLS,education,high
85,DEAD,I0,0,CHARLS,education,high
85,I0,D1,0.0568470437230505,CHARLS,education,high
85,D1,D1,0.764379133257345,CHARLS,education,high
85,R1,D1,0,CHARLS,education,high
85,D2,D1,0,CHARLS,education,high
85,DEAD,D1,0,CHARLS,education,high
85,I0,R1,0,CHARLS,education,high
85,D1,R1,0.0721499046040132,CHARLS,education,high
85,R1,R1,0.818920988123405,CHARLS,education,high
85,D2,R1,0.068787467646504,CHARLS,education,high
85,DEAD,R1,0,CHARLS,education,high
85,I0,D2,0,CHARLS,education,high
85,D1,D2,0,CHARLS,education,high
85,R1,D2,0.0919230426124531,CHARLS,education,high
85,D2,D2,0.825443892845,CHARLS,education,high
85,DEAD,D2,0,CHARLS,education,high
85,I0,DEAD,0.0497589466889637,CHARLS,education,high
85,D1,DEAD,0.163470962138642,CHARLS,education,high
85,R1,DEAD,0.0891559692641417,CHARLS,education,high
85,D2,DEAD,0.105768639508496,CHARLS,education,high
85,DEAD,DEAD,1,CHARLS,education,high
86,I0,I0,0.886228556082915,CHARLS,education,high
86,D1,I0,0,CHARLS,education,high
86,R1,I0,0,CHARLS,education,high
86,D2,I0,0,CHARLS,education,high
86,DEAD,I0,0,CHARLS,education,high
86,I0,D1,0.0584145779020612,CHARLS,education,high
86,D1,D1,0.754282197774319,CHARLS,education,high
86,R1,D1,0,CHARLS,education,high
86,D2,D1,0,CHARLS,education,high
86,DEAD,D1,0,CHARLS,education,high
86,I0,R1,0,CHARLS,education,high
86,D1,R1,0.0666432237173186,CHARLS,education,high
86,R1,R1,0.815642066334983,CHARLS,education,high
86,D2,R1,0.063738564107196,CHARLS,education,high
86,DEAD,R1,0,CHARLS,education,high
86,I0,D2,0,CHARLS,education,high
86,D1,D2,0,CHARLS,education,high
86,R1,D2,0.0862606521217461,CHARLS,education,high
86,D2,D2,0.820030173365387,CHARLS,education,high
86,DEAD,D2,0,CHARLS,education,high
86,I0,DEAD,0.0553568660150243,CHARLS,education,high
86,D1,DEAD,0.179074578508363,CHARLS,education,high
86,R1,DEAD,0.0980972815432709,CHARLS,education,high
86,D2,DEAD,0.116231262527417,CHARLS,education,high
86,DEAD,DEAD,1,CHARLS,education,high
87,I0,I0,0.8799023205364,CHARLS,education,high
87,D1,I0,0,CHARLS,education,high
87,R1,I0,0,CHARLS,education,high
87,D2,I0,0,CHARLS,education,high
87,DEAD,I0,0,CHARLS,education,high
87,I0,D1,0.0596303282737933,CHARLS,education,high
87,D1,D1,0.743735952748422,CHARLS,education,high
87,R1,D1,0,CHARLS,education,high
87,D2,D1,0,CHARLS,education,high
87,DEAD,D1,0,CHARLS,education,high
87,I0,R1,0,CHARLS,education,high
87,D1,R1,0.061198140449134,CHARLS,education,high
87,R1,R1,0.810353968998971,CHARLS,education,high
87,D2,R1,0.0587233053534871,CHARLS,education,high
87,DEAD,R1,0,CHARLS,education,high
87,I0,D2,0,CHARLS,education,high
87,D1,D2,0,CHARLS,education,high
87,R1,D2,0.0824074298656092,CHARLS,education,high
87,D2,D2,0.814249596597214,CHARLS,education,high
87,DEAD,D2,0,CHARLS,education,high
87,I0,DEAD,0.0604673511898071,CHARLS,education,high
87,D1,DEAD,0.195065906802444,CHARLS,education,high
87,R1,DEAD,0.10723860113542,CHARLS,education,high
87,D2,DEAD,0.127027098049299,CHARLS,education,high
87,DEAD,DEAD,1,CHARLS,education,high
88,I0,I0,0.875063774072349,CHARLS,education,high
88,D1,I0,0,CHARLS,education,high
88,R1,I0,0,CHARLS,education,high
88,D2,I0,0,CHARLS,education,high
88,DEAD,I0,0,CHARLS,education,high
88,I0,D1,0.0604088183789405,CHARLS,education,high
88,D1,D1,0.733007163122308,CHARLS,education,high
88,R1,D1,0,CHARLS,education,high
88,D2,D1,0,CHARLS,education,high
88,DEAD,D1,0,CHARLS,education,high
88,I0,R1,0,CHARLS,education,high
88,D1,R1,0.0558339791780232,CHARLS,education,high
88,R1,R1,0.80294746958292,CHARLS,education,high
88,D2,R1,0.0537556119097956,CHARLS,education,high
88,DEAD,R1,0,CHARLS,education,high
88,I0,D2,0,CHARLS,education,high
88,D1,D2,0,CHARLS,education,high
88,R1,D2,0.0806794280158916,CHARLS,education,high
88,D2,D2,0.808276736333286,CHARLS,education,high
88,DEAD,D2,0,CHARLS,education,high
88,I0,DEAD,0.064527407548711,CHARLS,education,high
88,D1,DEAD,0.211158857699669,CHARLS,education,high
88,R1,DEAD,0.116373102401188,CHARLS,education,high
88,D2,DEAD,0.137967651756918,CHARLS,education,high
88,DEAD,DEAD,1,CHARLS,education,high
89,I0,I0,0.872390268163234,CHARLS,education,high
89,D1,I0,0,CHARLS,education,high
89,R1,I0,0,CHARLS,education,high
89,D2,I0,0,CHARLS,education,high
89,DEAD,I0,0,CHARLS,education,high
89,I0,D1,0.0606714083899057,CHARLS,education,high
89,D1,D1,0.722403822433131,CHARLS,education,high
89,R1,D1,0,CHARLS,education,high
89,D2,D1,0,CHARLS,education,high
89,DEAD,D1,0,CHARLS,education,high
89,I0,R1,0,CHARLS,education,high
89,D1,R1,0.0505787667807264,CHARLS,education,high
89,R1,R1,0.793271161115529,CHARLS,education,high
89,D2,R1,0.0488586049144964,CHARLS,education,high
89,DEAD,R1,0,CHARLS,education,high
89,I0,D2,0,CHARLS,education,high
89,D1,D2,0,CHARLS,education,high
89,R1,D2,0.0814824096221178,CHARLS,education,high
89,D2,D2,0.802316792616857,CHARLS,education,high
89,DEAD,D2,0,CHARLS,education,high
89,I0,DEAD,0.0669383234468605,CHARLS,education,high
89,D1,DEAD,0.227017410786142,CHARLS,education,high
89,R1,DEAD,0.125246429262353,CHARLS,education,high
89,D2,DEAD,0.148824602468647,CHARLS,education,high
89,DEAD,DEAD,1,CHARLS,education,high
90,I0,I0,0.872489131698989,CHARLS,education,high
90,D1,I0,0,CHARLS,education,high
90,R1,I0,0,CHARLS,education,high
90,D2,I0,0,CHARLS,education,high
90,DEAD,I0,0,CHARLS,education,high
90,I0,D1,0.0603481368760903,CHARLS,education,high
90,D1,D1,0.712270387872893,CHARLS,education,high
90,R1,D1,0,CHARLS,education,high
90,D2,D1,0,CHARLS,education,high
90,DEAD,D1,0,CHARLS,education,high
90,I0,R1,0,CHARLS,education,high
90,D1,R1,0.0454666543592514,CHARLS,education,high
90,R1,R1,0.781006585241892,CHARLS,education,high
90,D2,R1,0.0440625875206698,CHARLS,education,high
90,DEAD,R1,0,CHARLS,education,high
90,I0,D2,0,CHARLS,education,high
90,D1,D2,0,CHARLS,education,high
90,R1,D2,0.0854438108013153,CHARLS,education,high
90,D2,D2,0.796604038340829,CHARLS,education,high
90,DEAD,D2,0,CHARLS,education,high
90,I0,DEAD,0.0671627314249205,CHARLS,education,high
90,D1,DEAD,0.242262957767856,CHARLS,education,high
90,R1,DEAD,0.133549603956793,CHARLS,education,high
90,D2,DEAD,0.159333374138501,CHARLS,education,high
90,DEAD,DEAD,1,CHARLS,education,high
91,I0,I0,0.875604681238902,CHARLS,education,high
91,D1,I0,0,CHARLS,education,high
91,R1,I0,0,CHARLS,education,high
91,D2,I0,0,CHARLS,education,high
91,DEAD,I0,0,CHARLS,education,high
91,I0,D1,0.0594122950260264,CHARLS,education,high
91,D1,D1,0.702877141988568,CHARLS,education,high
91,R1,D1,0,CHARLS,education,high
91,D2,D1,0,CHARLS,education,high
91,DEAD,D1,0,CHARLS,education,high
91,I0,R1,0,CHARLS,education,high
91,D1,R1,0.0405496582745985,CHARLS,education,high
91,R1,R1,0.765649395831318,CHARLS,education,high
91,D2,R1,0.0394177272508833,CHARLS,education,high
91,DEAD,R1,0,CHARLS,education,high
91,I0,D2,0,CHARLS,education,high
91,D1,D2,0,CHARLS,education,high
91,R1,D2,0.0933711109342852,CHARLS,education,high
91,D2,D2,0.791320684852349,CHARLS,education,high
91,DEAD,D2,0,CHARLS,education,high
91,I0,DEAD,0.0649830237350718,CHARLS,education,high
91,D1,DEAD,0.256573199736833,CHARLS,education,high
91,R1,DEAD,0.140979493234397,CHARLS,education,high
91,D2,DEAD,0.169261587896768,CHARLS,education,high
91,DEAD,DEAD,1,CHARLS,education,high
92,I0,I0,0.881061704705135,CHARLS,education,high
92,D1,I0,0,CHARLS,education,high
92,R1,I0,0,CHARLS,education,high
92,D2,I0,0,CHARLS,education,high
92,DEAD,I0,0,CHARLS,education,high
92,I0,D1,0.057978244708156,CHARLS,education,high
92,D1,D1,0.694083793924484,CHARLS,education,high
92,R1,D1,0,CHARLS,education,high
92,D2,D1,0,CHARLS,education,high
92,DEAD,D1,0,CHARLS,education,high
92,I0,R1,0,CHARLS,education,high
92,D1,R1,0.035924428260459,CHARLS,education,high
92,R1,R1,0.746910950054732,CHARLS,education,high
92,D2,R1,0.0350227273813356,CHARLS,education,high
92,DEAD,R1,0,CHARLS,education,high
92,I0,D2,0,CHARLS,education,high
92,D1,D2,0,CHARLS,education,high
92,R1,D2,0.105608251761524,CHARLS,education,high
92,D2,D2,0.786347693014784,CHARLS,education,high
92,DEAD,D2,0,CHARLS,education,high
92,I0,DEAD,0.0609600505867086,CHARLS,education,high
92,D1,DEAD,0.269991777815057,CHARLS,education,high
92,R1,DEAD,0.147480798183744,CHARLS,education,high
92,D2,DEAD,0.178629579603881,CHARLS,education,high
92,DEAD,DEAD,1,CHARLS,education,high
93,I0,I0,0.887940851158199,CHARLS,education,high
93,D1,I0,0,CHARLS,education,high
93,R1,I0,0,CHARLS,education,high
93,D2,I0,0,CHARLS,education,high
93,DEAD,I0,0,CHARLS,education,high
93,I0,D1,0.0561950265452778,CHARLS,education,high
93,D1,D1,0.685612514188842,CHARLS,education,high
93,R1,D1,0,CHARLS,education,high
93,D2,D1,0,CHARLS,education,high
93,DEAD,D1,0,CHARLS,education,high
93,I0,R1,0,CHARLS,education,high
93,D1,R1,0.0316652440745775,CHARLS,education,high
93,R1,R1,0.724448670579063,CHARLS,education,high
93,D2,R1,0.0309562876242703,CHARLS,education,high
93,DEAD,R1,0,CHARLS,education,high
93,I0,D2,0,CHARLS,education,high
93,D1,D2,0,CHARLS,education,high
93,R1,D2,0.122458420749756,CHARLS,education,high
93,D2,D2,0.781471393250499,CHARLS,education,high
93,DEAD,D2,0,CHARLS,education,high
93,I0,DEAD,0.055864122296523,CHARLS,education,high
93,D1,DEAD,0.282722241736581,CHARLS,education,high
93,R1,DEAD,0.153092908671181,CHARLS,education,high
93,D2,DEAD,0.18757231912523,CHARLS,education,high
93,DEAD,DEAD,1,CHARLS,education,high
94,I0,I0,0.895400744391025,CHARLS,education,high
94,D1,I0,0,CHARLS,education,high
94,R1,I0,0,CHARLS,education,high
94,D2,I0,0,CHARLS,education,high
94,DEAD,I0,0,CHARLS,education,high
94,I0,D1,0.0542081846267048,CHARLS,education,high
94,D1,D1,0.677148322029912,CHARLS,education,high
94,R1,D1,0,CHARLS,education,high
94,D2,D1,0,CHARLS,education,high
94,DEAD,D1,0,CHARLS,education,high
94,I0,R1,0,CHARLS,education,high
94,D1,R1,0.0278120791736568,CHARLS,education,high
94,R1,R1,0.697926139666278,CHARLS,education,high
94,D2,R1,0.0272637227229234,CHARLS,education,high
94,DEAD,R1,0,CHARLS,education,high
94,I0,D2,0,CHARLS,education,high
94,D1,D2,0,CHARLS,education,high
94,R1,D2,0.144181495164152,CHARLS,education,high
94,D2,D2,0.776456865842404,CHARLS,education,high
94,DEAD,D2,0,CHARLS,education,high
94,I0,DEAD,0.0503910709822699,CHARLS,education,high
94,D1,DEAD,0.295039598796431,CHARLS,education,high
94,R1,DEAD,0.15789236516957,CHARLS,education,high
94,D2,DEAD,0.196279411434673,CHARLS,education,high
94,DEAD,DEAD,1,CHARLS,education,high
95,I0,I0,0.902758795032978,CHARLS,education,high
95,D1,I0,0,CHARLS,education,high
95,R1,I0,0,CHARLS,education,high
95,D2,I0,0,CHARLS,education,high
95,DEAD,I0,0,CHARLS,education,high
95,I0,D1,0.0521553334458808,CHARLS,education,high
95,D1,D1,0.668340014250157,CHARLS,education,high
95,R1,D1,0,CHARLS,education,high
95,D2,D1,0,CHARLS,education,high
95,DEAD,D1,0,CHARLS,education,high
95,I0,R1,0,CHARLS,education,high
95,D1,R1,0.0243777833149601,CHARLS,education,high
95,R1,R1,0.667257743616914,CHARLS,education,high
95,D2,R1,0.0239633789103946,CHARLS,education,high
95,DEAD,R1,0,CHARLS,education,high
95,I0,D2,0,CHARLS,education,high
95,D1,D2,0,CHARLS,education,high
95,R1,D2,0.170734410786922,CHARLS,education,high
95,D2,D2,0.771046001354915,CHARLS,education,high
95,DEAD,D2,0,CHARLS,education,high
95,I0,DEAD,0.045085871521141,CHARLS,education,high
95,D1,DEAD,0.307282202434883,CHARLS,education,high
95,R1,DEAD,0.162007845596164,CHARLS,education,high
95,D2,DEAD,0.204990619734691,CHARLS,education,high
95,DEAD,DEAD,1,CHARLS,education,high
96,I0,I0,0.902758795032978,CHARLS,education,high
96,D1,I0,0,CHARLS,education,high
96,R1,I0,0,CHARLS,education,high
96,D2,I0,0,CHARLS,education,high
96,DEAD,I0,0,CHARLS,education,high
96,I0,D1,0.0521553334458808,CHARLS,education,high
96,D1,D1,0.668340014250157,CHARLS,education,high
96,R1,D1,0,CHARLS,education,high
96,D2,D1,0,CHARLS,education,high
96,DEAD,D1,0,CHARLS,education,high
96,I0,R1,0,CHARLS,education,high
96,D1,R1,0.0243777833149601,CHARLS,education,high
96,R1,R1,0.667257743616914,CHARLS,education,high
96,D2,R1,0.0239633789103946,CHARLS,education,high
96,DEAD,R1,0,CHARLS,education,high
96,I0,D2,0,CHARLS,education,high
96,D1,D2,0,CHARLS,education,high
96,R1,D2,0.170734410786922,CHARLS,education,high
96,D2,D2,0.771046001354915,CHARLS,education,high
96,DEAD,D2,0,CHARLS,education,high
96,I0,DEAD,0.045085871521141,CHARLS,education,high
96,D1,DEAD,0.307282202434883,CHARLS,education,high
96,R1,DEAD,0.162007845596164,CHARLS,education,high
96,D2,DEAD,0.204990619734691,CHARLS,education,high
96,DEAD,DEAD,1,CHARLS,education,high
97,I0,I0,0.902758795032978,CHARLS,education,high
97,D1,I0,0,CHARLS,education,high
97,R1,I0,0,CHARLS,education,high
97,D2,I0,0,CHARLS,education,high
97,DEAD,I0,0,CHARLS,education,high
97,I0,D1,0.0521553334458808,CHARLS,education,high
97,D1,D1,0.668340014250157,CHARLS,education,high
97,R1,D1,0,CHARLS,education,high
97,D2,D1,0,CHARLS,education,high
97,DEAD,D1,0,CHARLS,education,high
97,I0,R1,0,CHARLS,education,high
97,D1,R1,0.0243777833149601,CHARLS,education,high
97,R1,R1,0.667257743616914,CHARLS,education,high
97,D2,R1,0.0239633789103946,CHARLS,education,high
97,DEAD,R1,0,CHARLS,education,high
97,I0,D2,0,CHARLS,education,high
97,D1,D2,0,CHARLS,education,high
97,R1,D2,0.170734410786922,CHARLS,education,high
97,D2,D2,0.771046001354915,CHARLS,education,high
97,DEAD,D2,0,CHARLS,education,high
97,I0,DEAD,0.045085871521141,CHARLS,education,high
97,D1,DEAD,0.307282202434883,CHARLS,education,high
97,R1,DEAD,0.162007845596164,CHARLS,education,high
97,D2,DEAD,0.204990619734691,CHARLS,education,high
97,DEAD,DEAD,1,CHARLS,education,high
98,I0,I0,0.902758795032978,CHARLS,education,high
98,D1,I0,0,CHARLS,education,high
98,R1,I0,0,CHARLS,education,high
98,D2,I0,0,CHARLS,education,high
98,DEAD,I0,0,CHARLS,education,high
98,I0,D1,0.0521553334458808,CHARLS,education,high
98,D1,D1,0.668340014250157,CHARLS,education,high
98,R1,D1,0,CHARLS,education,high
98,D2,D1,0,CHARLS,education,high
98,DEAD,D1,0,CHARLS,education,high
98,I0,R1,0,CHARLS,education,high
98,D1,R1,0.0243777833149601,CHARLS,education,high
98,R1,R1,0.667257743616914,CHARLS,education,high
98,D2,R1,0.0239633789103946,CHARLS,education,high
98,DEAD,R1,0,CHARLS,education,high
98,I0,D2,0,CHARLS,education,high
98,D1,D2,0,CHARLS,education,high
98,R1,D2,0.170734410786922,CHARLS,education,high
98,D2,D2,0.771046001354915,CHARLS,education,high
98,DEAD,D2,0,CHARLS,education,high
98,I0,DEAD,0.045085871521141,CHARLS,education,high
98,D1,DEAD,0.307282202434883,CHARLS,education,high
98,R1,DEAD,0.162007845596164,CHARLS,education,high
98,D2,DEAD,0.204990619734691,CHARLS,education,high
98,DEAD,DEAD,1,CHARLS,education,high
99,I0,I0,0.902758795032978,CHARLS,education,high
99,D1,I0,0,CHARLS,education,high
99,R1,I0,0,CHARLS,education,high
99,D2,I0,0,CHARLS,education,high
99,DEAD,I0,0,CHARLS,education,high
99,I0,D1,0.0521553334458808,CHARLS,education,high
99,D1,D1,0.668340014250157,CHARLS,education,high
99,R1,D1,0,CHARLS,education,high
99,D2,D1,0,CHARLS,education,high
99,DEAD,D1,0,CHARLS,education,high
99,I0,R1,0,CHARLS,education,high
99,D1,R1,0.0243777833149601,CHARLS,education,high
99,R1,R1,0.667257743616914,CHARLS,education,high
99,D2,R1,0.0239633789103946,CHARLS,education,high
99,DEAD,R1,0,CHARLS,education,high
99,I0,D2,0,CHARLS,education,high
99,D1,D2,0,CHARLS,education,high
99,R1,D2,0.170734410786922,CHARLS,education,high
99,D2,D2,0.771046001354915,CHARLS,education,high
99,DEAD,D2,0,CHARLS,education,high
99,I0,DEAD,0.045085871521141,CHARLS,education,high
99,D1,DEAD,0.307282202434883,CHARLS,education,high
99,R1,DEAD,0.162007845596164,CHARLS,education,high
99,D2,DEAD,0.204990619734691,CHARLS,education,high
99,DEAD,DEAD,1,CHARLS,education,high
60,I0,I0,0.968045079341112,CHARLS,education,middle
60,D1,I0,0,CHARLS,education,middle
60,R1,I0,0,CHARLS,education,middle
60,D2,I0,0,CHARLS,education,middle
60,DEAD,I0,0,CHARLS,education,middle
60,I0,D1,0.0287090749696595,CHARLS,education,middle
60,D1,D1,0.810301727991342,CHARLS,education,middle
60,R1,D1,0,CHARLS,education,middle
60,D2,D1,0,CHARLS,education,middle
60,DEAD,D1,0,CHARLS,education,middle
60,I0,R1,0,CHARLS,education,middle
60,D1,R1,0.180287066477131,CHARLS,education,middle
60,R1,R1,0.856510176288053,CHARLS,education,middle
60,D2,R1,0.167270895402767,CHARLS,education,middle
60,DEAD,R1,0,CHARLS,education,middle
60,I0,D2,0,CHARLS,education,middle
60,D1,D2,0,CHARLS,education,middle
60,R1,D2,0.138388900960469,CHARLS,education,middle
60,D2,D2,0.826803348028837,CHARLS,education,middle
60,DEAD,D2,0,CHARLS,education,middle
60,I0,DEAD,0.00324584568922825,CHARLS,education,middle
60,D1,DEAD,0.00941120553152705,CHARLS,education,middle
60,R1,DEAD,0.00510092275147778,CHARLS,education,middle
60,D2,DEAD,0.00592575656839679,CHARLS,education,middle
60,DEAD,DEAD,1,CHARLS,education,middle
61,I0,I0,0.966358506464692,CHARLS,education,middle
61,D1,I0,0,CHARLS,education,middle
61,R1,I0,0,CHARLS,education,middle
61,D2,I0,0,CHARLS,education,middle
61,DEAD,I0,0,CHARLS,education,middle
61,I0,D1,0.0299429782381345,CHARLS,education,middle
61,D1,D1,0.812203521760872,CHARLS,education,middle
61,R1,D1,0,CHARLS,education,middle
61,D2,D1,0,CHARLS,education,middle
61,DEAD,D1,0,CHARLS,education,middle
61,I0,R1,0,CHARLS,education,middle
61,D1,R1,0.177738542756386,CHARLS,education,middle
61,R1,R1,0.856511719949008,CHARLS,education,middle
61,D2,R1,0.164908427611043,CHARLS,education,middle
61,DEAD,R1,0,CHARLS,education,middle
61,I0,D2,0,CHARLS,education,middle
61,D1,D2,0,CHARLS,education,middle
61,R1,D2,0.138042985239867,CHARLS,education,middle
61,D2,D2,0.828758523799854,CHARLS,education,middle
61,DEAD,D2,0,CHARLS,education,middle
61,I0,DEAD,0.0036985152971737,CHARLS,education,middle
61,D1,DEAD,0.0100579354827422,CHARLS,education,middle
61,R1,DEAD,0.0054452948111251,CHARLS,education,middle
61,D2,DEAD,0.00633304858910369,CHARLS,education,middle
61,DEAD,DEAD,1,CHARLS,education,middle
62,I0,I0,0.964562689327495,CHARLS,education,middle
62,D1,I0,0,CHARLS,education,middle
62,R1,I0,0,CHARLS,education,middle
62,D2,I0,0,CHARLS,education,middle
62,DEAD,I0,0,CHARLS,education,middle
62,I0,D1,0.0312266696089724,CHARLS,education,middle
62,D1,D1,0.814090060147971,CHARLS,education,middle
62,R1,D1,0,CHARLS,education,middle
62,D2,D1,0,CHARLS,education,middle
62,DEAD,D1,0,CHARLS,education,middle
62,I0,R1,0,CHARLS,education,middle
62,D1,R1,0.175155595665881,CHARLS,education,middle
62,R1,R1,0.856409840927182,CHARLS,education,middle
62,D2,R1,0.162515354946852,CHARLS,education,middle
62,DEAD,R1,0,CHARLS,education,middle
62,I0,D2,0,CHARLS,education,middle
62,D1,D2,0,CHARLS,education,middle
62,R1,D2,0.137774688216053,CHARLS,education,middle
62,D2,D2,0.830712955258804,CHARLS,education,middle
62,DEAD,D2,0,CHARLS,education,middle
62,I0,DEAD,0.00421064106353238,CHARLS,education,middle
62,D1,DEAD,0.0107543441861487,CHARLS,education,middle
62,R1,DEAD,0.00581547085676535,CHARLS,education,middle
62,D2,DEAD,0.00677168979434437,CHARLS,education,middle
62,DEAD,DEAD,1,CHARLS,education,middle
63,I0,I0,0.962653977046679,CHARLS,education,middle
