module,cohort,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
wealth_within_low_education,MHAS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.873239681861555,0.195558078076069,4.46537259136837,7.99295273833537e-06,2.39465622481671,1.63222783051949,3.51322182346832
wealth_within_low_education,MHAS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.87760315216928,0.22999620329598,12.5115245857607,6.45728409307073e-36,17.7716262071543,11.3227117017159,27.8935564524661
wealth_within_low_education,MHAS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",3.52500855720789,0.425943393597112,8.27576764940294,1.27630662544575e-16,33.9540641669901,14.7340258949825,78.2459920780161
wealth_within_low_education,MHAS,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.12806457142482,0.297192156672993,3.79574139524166,0.000147202882079361,3.08967087232144,1.72558814215403,5.53206519335216
wealth_within_low_education,MHAS,death_post,origin_factorR1,-0.604747495015598,0.0988311962284666,-6.11899398260457,9.41679599856473e-10,0.546212330564272,0.450022976054005,0.662961506269071
wealth_within_low_education,MHAS,death_post,origin_factorD2,0.305968291888952,0.12378864174159,2.4716992414188,0.0134472594724819,1.35793924817677,1.06539173100955,1.73081782790969
wealth_within_low_education,MHAS,death_post,sex_factorfemale,-0.194550204656036,0.077382473014336,-2.51413785418816,0.0119323781744425,0.823204848502792,0.707356956335548,0.958025812185612
wealth_within_low_education,MHAS,death_post,period_factor3,0.220862817146225,0.137624827277228,1.60481812414067,0.108533836164588,1.24715233091252,0.952293641956939,1.63330811839113
wealth_within_low_education,MHAS,death_post,period_factor4,0.674218057948271,0.140035211041712,4.81463235519703,1.47471135610173e-06,1.96249781627613,1.49145036271242,2.58231703526778
wealth_within_low_education,MHAS,death_post,period_factor5,1.00454940424055,0.134105764999568,7.49072498295495,6.84942052501736e-14,2.73067656429042,2.09950605433538,3.55159466359597
