module,stratum,cohort,ses,age,process,origin_state,destination,annual_hazard,standardization_rows
wealth_within_low_education,all,HRS,middle,91,death_post,D2,DEAD,0.21741297226543,3450
wealth_within_low_education,all,HRS,middle,92,death_post,D2,DEAD,0.232807744126587,3450
wealth_within_low_education,all,HRS,middle,93,death_post,D2,DEAD,0.249446223099808,3450
wealth_within_low_education,all,HRS,middle,94,death_post,D2,DEAD,0.267383622693987,3450
wealth_within_low_education,all,HRS,middle,95,death_post,D2,DEAD,0.286669740864852,3450
wealth_within_low_education,all,HRS,middle,96,death_post,D2,DEAD,0.286669740864852,3450
wealth_within_low_education,all,HRS,middle,97,death_post,D2,DEAD,0.286669740864852,3450
wealth_within_low_education,all,HRS,middle,98,death_post,D2,DEAD,0.286669740864852,3450
wealth_within_low_education,all,HRS,middle,99,death_post,D2,DEAD,0.286669740864852,3450
wealth_within_low_education,all,HRS,low,60,death_post,D2,DEAD,0.0283744788343163,3450
wealth_within_low_education,all,HRS,low,61,death_post,D2,DEAD,0.0302136230906995,3450
wealth_within_low_education,all,HRS,low,62,death_post,D2,DEAD,0.0321734781958976,3450
wealth_within_low_education,all,HRS,low,63,death_post,D2,DEAD,0.0342636643328456,3450
wealth_within_low_education,all,HRS,low,64,death_post,D2,DEAD,0.0364947572100373,3450
wealth_within_low_education,all,HRS,low,65,death_post,D2,DEAD,0.0388783945515999,3450
wealth_within_low_education,all,HRS,low,66,death_post,D2,DEAD,0.0414273956498982,3450
wealth_within_low_education,all,HRS,low,67,death_post,D2,DEAD,0.0441558957660427,3450
wealth_within_low_education,all,HRS,low,68,death_post,D2,DEAD,0.0470794974291708,3450
wealth_within_low_education,all,HRS,low,69,death_post,D2,DEAD,0.0502154409932776,3450
wealth_within_low_education,all,HRS,low,70,death_post,D2,DEAD,0.0535827971679957,3450
wealth_within_low_education,all,HRS,low,71,death_post,D2,DEAD,0.0572012705502334,3450
wealth_within_low_education,all,HRS,low,72,death_post,D2,DEAD,0.0610864342438117,3450
wealth_within_low_education,all,HRS,low,73,death_post,D2,DEAD,0.0652527103668222,3450
wealth_within_low_education,all,HRS,low,74,death_post,D2,DEAD,0.069714463834312,3450
wealth_within_low_education,all,HRS,low,75,death_post,D2,DEAD,0.0744858295325632,3450
wealth_within_low_education,all,HRS,low,76,death_post,D2,DEAD,0.0795805125763725,3450
wealth_within_low_education,all,HRS,low,77,death_post,D2,DEAD,0.0850115601986699,3450
wealth_within_low_education,all,HRS,low,78,death_post,D2,DEAD,0.0907911041821836,3450
wealth_within_low_education,all,HRS,low,79,death_post,D2,DEAD,0.0969300732125385,3450
wealth_within_low_education,all,HRS,low,80,death_post,D2,DEAD,0.10343787512162,3450
wealth_within_low_education,all,HRS,low,81,death_post,D2,DEAD,0.110326814775869,3450
wealth_within_low_education,all,HRS,low,82,death_post,D2,DEAD,0.117628530989635,3450
wealth_within_low_education,all,HRS,low,83,death_post,D2,DEAD,0.125384194019789,3450
wealth_within_low_education,all,HRS,low,84,death_post,D2,DEAD,0.133641043995891,3450
wealth_within_low_education,all,HRS,low,85,death_post,D2,DEAD,0.142453228518038,3450
wealth_within_low_education,all,HRS,low,86,death_post,D2,DEAD,0.151882775484996,3450
wealth_within_low_education,all,HRS,low,87,death_post,D2,DEAD,0.162000728189359,3450
wealth_within_low_education,all,HRS,low,88,death_post,D2,DEAD,0.17288847521417,3450
wealth_within_low_education,all,HRS,low,89,death_post,D2,DEAD,0.184639314387519,3450
wealth_within_low_education,all,HRS,low,90,death_post,D2,DEAD,0.197360298305634,3450
wealth_within_low_education,all,HRS,low,91,death_post,D2,DEAD,0.211161647230169,3450
wealth_within_low_education,all,HRS,low,92,death_post,D2,DEAD,0.226113769686624,3450
wealth_within_low_education,all,HRS,low,93,death_post,D2,DEAD,0.24227383865942,3450
wealth_within_low_education,all,HRS,low,94,death_post,D2,DEAD,0.259695480090771,3450
wealth_within_low_education,all,HRS,low,95,death_post,D2,DEAD,0.278427060084368,3450
wealth_within_low_education,all,HRS,low,96,death_post,D2,DEAD,0.278427060084368,3450
wealth_within_low_education,all,HRS,low,97,death_post,D2,DEAD,0.278427060084368,3450
wealth_within_low_education,all,HRS,low,98,death_post,D2,DEAD,0.278427060084368,3450
wealth_within_low_education,all,HRS,low,99,death_post,D2,DEAD,0.278427060084368,3450
wealth_within_low_education,all,ELSA,high,60,onset,I0,D1,0.0228551477098571,10308
wealth_within_low_education,all,ELSA,high,61,onset,I0,D1,0.0234412497480392,10308
wealth_within_low_education,all,ELSA,high,62,onset,I0,D1,0.024061347642183,10308
wealth_within_low_education,all,ELSA,high,63,onset,I0,D1,0.0247368301257154,10308
wealth_within_low_education,all,ELSA,high,64,onset,I0,D1,0.0254915072291312,10308
wealth_within_low_education,all,ELSA,high,65,onset,I0,D1,0.0263521957715913,10308
wealth_within_low_education,all,ELSA,high,66,onset,I0,D1,0.027349562522817,10308
wealth_within_low_education,all,ELSA,high,67,onset,I0,D1,0.0285192892475636,10308
wealth_within_low_education,all,ELSA,high,68,onset,I0,D1,0.0299036504016002,10308
wealth_within_low_education,all,ELSA,high,69,onset,I0,D1,0.031553632781336,10308
wealth_within_low_education,all,ELSA,high,70,onset,I0,D1,0.0335317820549456,10308
wealth_within_low_education,all,ELSA,high,71,onset,I0,D1,0.0359002105584486,10308
wealth_within_low_education,all,ELSA,high,72,onset,I0,D1,0.0386683421235354,10308
wealth_within_low_education,all,ELSA,high,73,onset,I0,D1,0.0418240356651366,10308
wealth_within_low_education,all,ELSA,high,74,onset,I0,D1,0.0453421154911103,10308
wealth_within_low_education,all,ELSA,high,75,onset,I0,D1,0.0491786623275388,10308
wealth_within_low_education,all,ELSA,high,76,onset,I0,D1,0.0532652986436061,10308
wealth_within_low_education,all,ELSA,high,77,onset,I0,D1,0.0575040422382119,10308
wealth_within_low_education,all,ELSA,high,78,onset,I0,D1,0.0617635666944006,10308
wealth_within_low_education,all,ELSA,high,79,onset,I0,D1,0.065877934954178,10308
wealth_within_low_education,all,ELSA,high,80,onset,I0,D1,0.0696489918875253,10308
wealth_within_low_education,all,ELSA,high,81,onset,I0,D1,0.0729169593120891,10308
wealth_within_low_education,all,ELSA,high,82,onset,I0,D1,0.0757817524251382,10308
wealth_within_low_education,all,ELSA,high,83,onset,I0,D1,0.0784484949144479,10308
wealth_within_low_education,all,ELSA,high,84,onset,I0,D1,0.0811614812435558,10308
wealth_within_low_education,all,ELSA,high,85,onset,I0,D1,0.084201957778162,10308
wealth_within_low_education,all,ELSA,high,86,onset,I0,D1,0.0878947204870717,10308
wealth_within_low_education,all,ELSA,high,87,onset,I0,D1,0.0926260754879447,10308
wealth_within_low_education,all,ELSA,high,88,onset,I0,D1,0.0988769613256424,10308
wealth_within_low_education,all,ELSA,high,89,onset,I0,D1,0.107277793262727,10308
wealth_within_low_education,all,ELSA,high,90,onset,I0,D1,0.118696776020988,10308
wealth_within_low_education,all,ELSA,high,91,onset,I0,D1,0.134204714710226,10308
wealth_within_low_education,all,ELSA,high,92,onset,I0,D1,0.15455295743234,10308
wealth_within_low_education,all,ELSA,high,93,onset,I0,D1,0.180456441460094,10308
wealth_within_low_education,all,ELSA,high,94,onset,I0,D1,0.212646288181403,10308
wealth_within_low_education,all,ELSA,high,95,onset,I0,D1,0.251731983526368,10308
wealth_within_low_education,all,ELSA,high,96,onset,I0,D1,0.251731983526368,10308
wealth_within_low_education,all,ELSA,high,97,onset,I0,D1,0.251731983526368,10308
wealth_within_low_education,all,ELSA,high,98,onset,I0,D1,0.251731983526368,10308
wealth_within_low_education,all,ELSA,high,99,onset,I0,D1,0.251731983526368,10308
wealth_within_low_education,all,ELSA,middle,60,onset,I0,D1,0.0308568935470499,10308
wealth_within_low_education,all,ELSA,middle,61,onset,I0,D1,0.0316481939765848,10308
wealth_within_low_education,all,ELSA,middle,62,onset,I0,D1,0.0324853924471987,10308
wealth_within_low_education,all,ELSA,middle,63,onset,I0,D1,0.0333973660363375,10308
wealth_within_low_education,all,ELSA,middle,64,onset,I0,D1,0.0344162608314235,10308
wealth_within_low_education,all,ELSA,middle,65,onset,I0,D1,0.0355782824061256,10308
wealth_within_low_education,all,ELSA,middle,66,onset,I0,D1,0.0369248341790842,10308
wealth_within_low_education,all,ELSA,middle,67,onset,I0,D1,0.0385040903485413,10308
wealth_within_low_education,all,ELSA,middle,68,onset,I0,D1,0.0403731259506326,10308
wealth_within_low_education,all,ELSA,middle,69,onset,I0,D1,0.0426007786130591,10308
wealth_within_low_education,all,ELSA,middle,70,onset,I0,D1,0.0452714916765158,10308
wealth_within_low_education,all,ELSA,middle,71,onset,I0,D1,0.0484691234369472,10308
wealth_within_low_education,all,ELSA,middle,72,onset,I0,D1,0.0522063970749239,10308
wealth_within_low_education,all,ELSA,middle,73,onset,I0,D1,0.0564669208272296,10308
wealth_within_low_education,all,ELSA,middle,74,onset,I0,D1,0.061216704817174,10308
wealth_within_low_education,all,ELSA,middle,75,onset,I0,D1,0.0663964533282234,10308
wealth_within_low_education,all,ELSA,middle,76,onset,I0,D1,0.0719138493814552,10308
wealth_within_low_education,all,ELSA,middle,77,onset,I0,D1,0.077636606527128,10308
wealth_within_low_education,all,ELSA,middle,78,onset,I0,D1,0.0833874200582514,10308
wealth_within_low_education,all,ELSA,middle,79,onset,I0,D1,0.0889422572011572,10308
wealth_within_low_education,all,ELSA,middle,80,onset,I0,D1,0.0940335873395302,10308
wealth_within_low_education,all,ELSA,middle,81,onset,I0,D1,0.0984456928404499,10308
wealth_within_low_education,all,ELSA,middle,82,onset,I0,D1,0.102313469905201,10308
wealth_within_low_education,all,ELSA,middle,83,onset,I0,D1,0.10591385744829,10308
wealth_within_low_education,all,ELSA,middle,84,onset,I0,D1,0.109576679120441,10308
wealth_within_low_education,all,ELSA,middle,85,onset,I0,D1,0.11368164759195,10308
wealth_within_low_education,all,ELSA,middle,86,onset,I0,D1,0.118667272154516,10308
wealth_within_low_education,all,ELSA,middle,87,onset,I0,D1,0.125055107378713,10308
wealth_within_low_education,all,ELSA,middle,88,onset,I0,D1,0.133494471731865,10308
wealth_within_low_education,all,ELSA,middle,89,onset,I0,D1,0.144836493235295,10308
wealth_within_low_education,all,ELSA,middle,90,onset,I0,D1,0.160253341109584,10308
wealth_within_low_education,all,ELSA,middle,91,onset,I0,D1,0.181190716765293,10308
wealth_within_low_education,all,ELSA,middle,92,onset,I0,D1,0.208663020489456,10308
wealth_within_low_education,all,ELSA,middle,93,onset,I0,D1,0.243635494055986,10308
wealth_within_low_education,all,ELSA,middle,94,onset,I0,D1,0.287095229524985,10308
wealth_within_low_education,all,ELSA,middle,95,onset,I0,D1,0.33986509808076,10308
wealth_within_low_education,all,ELSA,middle,96,onset,I0,D1,0.33986509808076,10308
wealth_within_low_education,all,ELSA,middle,97,onset,I0,D1,0.33986509808076,10308
wealth_within_low_education,all,ELSA,middle,98,onset,I0,D1,0.33986509808076,10308
wealth_within_low_education,all,ELSA,middle,99,onset,I0,D1,0.33986509808076,10308
wealth_within_low_education,all,ELSA,low,60,onset,I0,D1,0.0424426592522717,10308
wealth_within_low_education,all,ELSA,low,61,onset,I0,D1,0.0435310674047554,10308
wealth_within_low_education,all,ELSA,low,62,onset,I0,D1,0.0446826068285345,10308
wealth_within_low_education,all,ELSA,low,63,onset,I0,D1,0.0459369970098362,10308
wealth_within_low_education,all,ELSA,low,64,onset,I0,D1,0.0473384538523991,10308
wealth_within_low_education,all,ELSA,low,65,onset,I0,D1,0.0489367769520225,10308
wealth_within_low_education,all,ELSA,low,66,onset,I0,D1,0.0507889153721808,10308
wealth_within_low_education,all,ELSA,low,67,onset,I0,D1,0.0529611311647431,10308
wealth_within_low_education,all,ELSA,low,68,onset,I0,D1,0.0555319291962744,10308
wealth_within_low_education,all,ELSA,low,69,onset,I0,D1,0.0585959933976698,10308
wealth_within_low_education,all,ELSA,low,70,onset,I0,D1,0.0622694728534045,10308
wealth_within_low_education,all,ELSA,low,71,onset,I0,D1,0.0666677119378184,10308
wealth_within_low_education,all,ELSA,low,72,onset,I0,D1,0.0718082109743557,10308
wealth_within_low_education,all,ELSA,low,73,onset,I0,D1,0.077668423622774,10308
wealth_within_low_education,all,ELSA,low,74,onset,I0,D1,0.0842015979068192,10308
wealth_within_low_education,all,ELSA,low,75,onset,I0,D1,0.0913261744858491,10308
wealth_within_low_education,all,ELSA,low,76,onset,I0,D1,0.0989151743406169,10308
wealth_within_low_education,all,ELSA,low,77,onset,I0,D1,0.10678664173726,10308
wealth_within_low_education,all,ELSA,low,78,onset,I0,D1,0.114696699784829,10308
wealth_within_low_education,all,ELSA,low,79,onset,I0,D1,0.122337198647708,10308
wealth_within_low_education,all,ELSA,low,80,onset,I0,D1,0.129340158614313,10308
wealth_within_low_education,all,ELSA,low,81,onset,I0,D1,0.13540886705624,10308
wealth_within_low_education,all,ELSA,low,82,onset,I0,D1,0.140728869336206,10308
wealth_within_low_education,all,ELSA,low,83,onset,I0,D1,0.145681085975721,10308
wealth_within_low_education,all,ELSA,low,84,onset,I0,D1,0.150719178740824,10308
wealth_within_low_education,all,ELSA,low,85,onset,I0,D1,0.15636543013071,10308
wealth_within_low_education,all,ELSA,low,86,onset,I0,D1,0.163222995496001,10308
wealth_within_low_education,all,ELSA,low,87,onset,I0,D1,0.172009256282974,10308
wealth_within_low_education,all,ELSA,low,88,onset,I0,D1,0.183617329046373,10308
wealth_within_low_education,all,ELSA,low,89,onset,I0,D1,0.199217912856536,10308
wealth_within_low_education,all,ELSA,low,90,onset,I0,D1,0.220423288571847,10308
wealth_within_low_education,all,ELSA,low,91,onset,I0,D1,0.249221971732778,10308
wealth_within_low_education,all,ELSA,low,92,onset,I0,D1,0.287009237131405,10308
wealth_within_low_education,all,ELSA,low,93,onset,I0,D1,0.33511274361465,10308
wealth_within_low_education,all,ELSA,low,94,onset,I0,D1,0.394890204391513,10308
wealth_within_low_education,all,ELSA,low,95,onset,I0,D1,0.46747345216676,10308
wealth_within_low_education,all,ELSA,low,96,onset,I0,D1,0.46747345216676,10308
wealth_within_low_education,all,ELSA,low,97,onset,I0,D1,0.46747345216676,10308
wealth_within_low_education,all,ELSA,low,98,onset,I0,D1,0.46747345216676,10308
wealth_within_low_education,all,ELSA,low,99,onset,I0,D1,0.46747345216676,10308
wealth_within_low_education,all,ELSA,high,60,recovery,D1,R1,0.227931676441425,5167
wealth_within_low_education,all,ELSA,high,61,recovery,D1,R1,0.221576773006015,5167
wealth_within_low_education,all,ELSA,high,62,recovery,D1,R1,0.215468388684342,5167
wealth_within_low_education,all,ELSA,high,63,recovery,D1,R1,0.20966332054996,5167
wealth_within_low_education,all,ELSA,high,64,recovery,D1,R1,0.204211738595256,5167
wealth_within_low_education,all,ELSA,high,65,recovery,D1,R1,0.199158146484046,5167
wealth_within_low_education,all,ELSA,high,66,recovery,D1,R1,0.194542441080131,5167
wealth_within_low_education,all,ELSA,high,67,recovery,D1,R1,0.190401050874758,5167
wealth_within_low_education,all,ELSA,high,68,recovery,D1,R1,0.186768141966466,5167
wealth_within_low_education,all,ELSA,high,69,recovery,D1,R1,0.183676889106275,5167
wealth_within_low_education,all,ELSA,high,70,recovery,D1,R1,0.181160818550462,5167
wealth_within_low_education,all,ELSA,high,71,recovery,D1,R1,0.179195157724185,5167
wealth_within_low_education,all,ELSA,high,72,recovery,D1,R1,0.177522065895751,5167
wealth_within_low_education,all,ELSA,high,73,recovery,D1,R1,0.17583638564778,5167
wealth_within_low_education,all,ELSA,high,74,recovery,D1,R1,0.173844813222379,5167
wealth_within_low_education,all,ELSA,high,75,recovery,D1,R1,0.171268528126006,5167
wealth_within_low_education,all,ELSA,high,76,recovery,D1,R1,0.16785044022304,5167
wealth_within_low_education,all,ELSA,high,77,recovery,D1,R1,0.16336640367535,5167
wealth_within_low_education,all,ELSA,high,78,recovery,D1,R1,0.157639341099891,5167
wealth_within_low_education,all,ELSA,high,79,recovery,D1,R1,0.150554702431101,5167
wealth_within_low_education,all,ELSA,high,80,recovery,D1,R1,0.142075156699866,5167
wealth_within_low_education,all,ELSA,high,81,recovery,D1,R1,0.132337753449528,5167
wealth_within_low_education,all,ELSA,high,82,recovery,D1,R1,0.121860962752104,5167
wealth_within_low_education,all,ELSA,high,83,recovery,D1,R1,0.111177155812413,5167
wealth_within_low_education,all,ELSA,high,84,recovery,D1,R1,0.100714382942062,5167
wealth_within_low_education,all,ELSA,high,85,recovery,D1,R1,0.0907919386748545,5167
wealth_within_low_education,all,ELSA,high,86,recovery,D1,R1,0.0816277478699115,5167
wealth_within_low_education,all,ELSA,high,87,recovery,D1,R1,0.0733530109071137,5167
wealth_within_low_education,all,ELSA,high,88,recovery,D1,R1,0.0660301913733644,5167
wealth_within_low_education,all,ELSA,high,89,recovery,D1,R1,0.0596714404964963,5167
wealth_within_low_education,all,ELSA,high,90,recovery,D1,R1,0.0542556183796181,5167
wealth_within_low_education,all,ELSA,high,91,recovery,D1,R1,0.0497110078708494,5167
wealth_within_low_education,all,ELSA,high,92,recovery,D1,R1,0.0458508828545139,5167
wealth_within_low_education,all,ELSA,high,93,recovery,D1,R1,0.0425018954771986,5167
wealth_within_low_education,all,ELSA,high,94,recovery,D1,R1,0.0395287004927286,5167
wealth_within_low_education,all,ELSA,high,95,recovery,D1,R1,0.0368246473210847,5167
wealth_within_low_education,all,ELSA,high,96,recovery,D1,R1,0.0368246473210847,5167
wealth_within_low_education,all,ELSA,high,97,recovery,D1,R1,0.0368246473210847,5167
wealth_within_low_education,all,ELSA,high,98,recovery,D1,R1,0.0368246473210847,5167
wealth_within_low_education,all,ELSA,high,99,recovery,D1,R1,0.0368246473210847,5167
wealth_within_low_education,all,ELSA,middle,60,recovery,D1,R1,0.199414749666493,5167
wealth_within_low_education,all,ELSA,middle,61,recovery,D1,R1,0.1938549192054,5167
wealth_within_low_education,all,ELSA,middle,62,recovery,D1,R1,0.188510765424798,5167
wealth_within_low_education,all,ELSA,middle,63,recovery,D1,R1,0.183431979418009,5167
wealth_within_low_education,all,ELSA,middle,64,recovery,D1,R1,0.178662454322786,5167
wealth_within_low_education,all,ELSA,middle,65,recovery,D1,R1,0.174241125872493,5167
wealth_within_low_education,all,ELSA,middle,66,recovery,D1,R1,0.170202899365206,5167
wealth_within_low_education,all,ELSA,middle,67,recovery,D1,R1,0.166579645660547,5167
wealth_within_low_education,all,ELSA,middle,68,recovery,D1,R1,0.163401256277295,5167
wealth_within_low_education,all,ELSA,middle,69,recovery,D1,R1,0.160696755415918,5167
wealth_within_low_education,all,ELSA,middle,70,recovery,D1,R1,0.15849547480471,5167
wealth_within_low_education,all,ELSA,middle,71,recovery,D1,R1,0.156775741208569,5167
wealth_within_low_education,all,ELSA,middle,72,recovery,D1,R1,0.155311972796274,5167
wealth_within_low_education,all,ELSA,middle,73,recovery,D1,R1,0.153837190923412,5167
wealth_within_low_education,all,ELSA,middle,74,recovery,D1,R1,0.152094787573187,5167
wealth_within_low_education,all,ELSA,middle,75,recovery,D1,R1,0.149840825966868,5167
wealth_within_low_education,all,ELSA,middle,76,recovery,D1,R1,0.146850380960936,5167
wealth_within_low_education,all,ELSA,middle,77,recovery,D1,R1,0.142927349991246,5167
wealth_within_low_education,all,ELSA,middle,78,recovery,D1,R1,0.137916810132812,5167
wealth_within_low_education,all,ELSA,middle,79,recovery,D1,R1,0.131718542877154,5167
wealth_within_low_education,all,ELSA,middle,80,recovery,D1,R1,0.124299887797352,5167
wealth_within_low_education,all,ELSA,middle,81,recovery,D1,R1,0.115780747931038,5167
wealth_within_low_education,all,ELSA,middle,82,recovery,D1,R1,0.106614726661625,5167
wealth_within_low_education,all,ELSA,middle,83,recovery,D1,R1,0.0972675893105293,5167
wealth_within_low_education,all,ELSA,middle,84,recovery,D1,R1,0.0881138320735677,5167
wealth_within_low_education,all,ELSA,middle,85,recovery,D1,R1,0.0794328019924621,5167
wealth_within_low_education,all,ELSA,middle,86,recovery,D1,R1,0.0714151589698026,5167
wealth_within_low_education,all,ELSA,middle,87,recovery,D1,R1,0.0641756886787286,5167
wealth_within_low_education,all,ELSA,middle,88,recovery,D1,R1,0.0577690397786105,5167
wealth_within_low_education,all,ELSA,middle,89,recovery,D1,R1,0.0522058432361233,5167
wealth_within_low_education,all,ELSA,middle,90,recovery,D1,R1,0.0474676040034862,5167
wealth_within_low_education,all,ELSA,middle,91,recovery,D1,R1,0.0434915775858911,5167
wealth_within_low_education,all,ELSA,middle,92,recovery,D1,R1,0.0401143994953693,5167
wealth_within_low_education,all,ELSA,middle,93,recovery,D1,R1,0.0371844097286542,5167
wealth_within_low_education,all,ELSA,middle,94,recovery,D1,R1,0.034583196317713,5167
wealth_within_low_education,all,ELSA,middle,95,recovery,D1,R1,0.0322174519212915,5167
wealth_within_low_education,all,ELSA,middle,96,recovery,D1,R1,0.0322174519212915,5167
wealth_within_low_education,all,ELSA,middle,97,recovery,D1,R1,0.0322174519212915,5167
wealth_within_low_education,all,ELSA,middle,98,recovery,D1,R1,0.0322174519212915,5167
wealth_within_low_education,all,ELSA,middle,99,recovery,D1,R1,0.0322174519212915,5167
wealth_within_low_education,all,ELSA,low,60,recovery,D1,R1,0.15321653923665,5167
wealth_within_low_education,all,ELSA,low,61,recovery,D1,R1,0.148944748993371,5167
wealth_within_low_education,all,ELSA,low,62,recovery,D1,R1,0.144838669835327,5167
wealth_within_low_education,all,ELSA,low,63,recovery,D1,R1,0.140936480971237,5167
wealth_within_low_education,all,ELSA,low,64,recovery,D1,R1,0.137271906860674,5167
wealth_within_low_education,all,ELSA,low,65,recovery,D1,R1,0.133874863035603,5167
wealth_within_low_education,all,ELSA,low,66,recovery,D1,R1,0.130772168319516,5167
wealth_within_low_education,all,ELSA,low,67,recovery,D1,R1,0.127988310082686,5167
wealth_within_low_education,all,ELSA,low,68,recovery,D1,R1,0.125546254906413,5167
wealth_within_low_education,all,ELSA,low,69,recovery,D1,R1,0.123468302984423,5167
wealth_within_low_education,all,ELSA,low,70,recovery,D1,R1,0.121776990793614,5167
wealth_within_low_education,all,ELSA,low,71,recovery,D1,R1,0.120455666115021,5167
wealth_within_low_education,all,ELSA,low,72,recovery,D1,R1,0.119331007428786,5167
wealth_within_low_education,all,ELSA,low,73,recovery,D1,R1,0.118197886759093,5167
wealth_within_low_education,all,ELSA,low,74,recovery,D1,R1,0.116859144205082,5167
wealth_within_low_education,all,ELSA,low,75,recovery,D1,R1,0.115127355571243,5167
wealth_within_low_education,all,ELSA,low,76,recovery,D1,R1,0.11282970389125,5167
wealth_within_low_education,all,ELSA,low,77,recovery,D1,R1,0.10981551748077,5167
wealth_within_low_education,all,ELSA,low,78,recovery,D1,R1,0.105965764249876,5167
wealth_within_low_education,all,ELSA,low,79,recovery,D1,R1,0.10120344320911,5167
wealth_within_low_education,all,ELSA,low,80,recovery,D1,R1,0.0955034603391435,5167
wealth_within_low_education,all,ELSA,low,81,recovery,D1,R1,0.0889579408639166,5167
wealth_within_low_education,all,ELSA,low,82,recovery,D1,R1,0.0819154023364621,5167
wealth_within_low_education,all,ELSA,low,83,recovery,D1,R1,0.0747337067041193,5167
wealth_within_low_education,all,ELSA,low,84,recovery,D1,R1,0.0677005910133026,5167
wealth_within_low_education,all,ELSA,low,85,recovery,D1,R1,0.0610306862632241,5167
wealth_within_low_education,all,ELSA,low,86,recovery,D1,R1,0.0548704823724827,5167
wealth_within_low_education,all,ELSA,low,87,recovery,D1,R1,0.0493081727351064,5167
wealth_within_low_education,all,ELSA,low,88,recovery,D1,R1,0.0443857456116261,5167
wealth_within_low_education,all,ELSA,low,89,recovery,D1,R1,0.0401113691035758,5167
wealth_within_low_education,all,ELSA,low,90,recovery,D1,R1,0.0364708328919158,5167
wealth_within_low_education,all,ELSA,low,91,recovery,D1,R1,0.0334159284345663,5167
wealth_within_low_education,all,ELSA,low,92,recovery,D1,R1,0.030821137726853,5167
wealth_within_low_education,all,ELSA,low,93,recovery,D1,R1,0.0285699356828433,5167
wealth_within_low_education,all,ELSA,low,94,recovery,D1,R1,0.0265713427136326,5167
wealth_within_low_education,all,ELSA,low,95,recovery,D1,R1,0.0247536678939695,5167
wealth_within_low_education,all,ELSA,low,96,recovery,D1,R1,0.0247536678939695,5167
wealth_within_low_education,all,ELSA,low,97,recovery,D1,R1,0.0247536678939695,5167
wealth_within_low_education,all,ELSA,low,98,recovery,D1,R1,0.0247536678939695,5167
wealth_within_low_education,all,ELSA,low,99,recovery,D1,R1,0.0247536678939695,5167
wealth_within_low_education,all,ELSA,high,60,recovery,D2,R1,0.282744548792817,1247
wealth_within_low_education,all,ELSA,high,61,recovery,D2,R1,0.274861422004476,1247
wealth_within_low_education,all,ELSA,high,62,recovery,D2,R1,0.267284097097955,1247
wealth_within_low_education,all,ELSA,high,63,recovery,D2,R1,0.26008302967287,1247
wealth_within_low_education,all,ELSA,high,64,recovery,D2,R1,0.253320454571178,1247
wealth_within_low_education,all,ELSA,high,65,recovery,D2,R1,0.247051577670979,1247
wealth_within_low_education,all,ELSA,high,66,recovery,D2,R1,0.241325890209869,1247
wealth_within_low_education,all,ELSA,high,67,recovery,D2,R1,0.236188580980741,1247
wealth_within_low_education,all,ELSA,high,68,recovery,D2,R1,0.231682032324945,1247
wealth_within_low_education,all,ELSA,high,69,recovery,D2,R1,0.227847396837657,1247
wealth_within_low_education,all,ELSA,high,70,recovery,D2,R1,0.224726263149085,1247
wealth_within_low_education,all,ELSA,high,71,recovery,D2,R1,0.222287901390498,1247
wealth_within_low_education,all,ELSA,high,72,recovery,D2,R1,0.220212465446248,1247
wealth_within_low_education,all,ELSA,high,73,recovery,D2,R1,0.218121413826909,1247
wealth_within_low_education,all,ELSA,high,74,recovery,D2,R1,0.215650909263438,1247
wealth_within_low_education,all,ELSA,high,75,recovery,D2,R1,0.212455080677836,1247
wealth_within_low_education,all,ELSA,high,76,recovery,D2,R1,0.208215013053419,1247
wealth_within_low_education,all,ELSA,high,77,recovery,D2,R1,0.202652658095824,1247
wealth_within_low_education,all,ELSA,high,78,recovery,D2,R1,0.195548354959518,1247
wealth_within_low_education,all,ELSA,high,79,recovery,D2,R1,0.186760006648124,1247
wealth_within_low_education,all,ELSA,high,80,recovery,D2,R1,0.176241304863546,1247
wealth_within_low_education,all,ELSA,high,81,recovery,D2,R1,0.164162256740816,1247
wealth_within_low_education,all,ELSA,high,82,recovery,D2,R1,0.151166013722785,1247
wealth_within_low_education,all,ELSA,high,83,recovery,D2,R1,0.137912971321157,1247
wealth_within_low_education,all,ELSA,high,84,recovery,D2,R1,0.124934117128815,1247
wealth_within_low_education,all,ELSA,high,85,recovery,D2,R1,0.112625529436861,1247
wealth_within_low_education,all,ELSA,high,86,recovery,D2,R1,0.10125753954336,1247
wealth_within_low_education,all,ELSA,high,87,recovery,D2,R1,0.090992898816573,1247
wealth_within_low_education,all,ELSA,high,88,recovery,D2,R1,0.0819090920491829,1247
wealth_within_low_education,all,ELSA,high,89,recovery,D2,R1,0.0740211925889776,1247
wealth_within_low_education,all,ELSA,high,90,recovery,D2,R1,0.0673029768293862,1247
wealth_within_low_education,all,ELSA,high,91,recovery,D2,R1,0.0616654811210127,1247
wealth_within_low_education,all,ELSA,high,92,recovery,D2,R1,0.0568770755642795,1247
wealth_within_low_education,all,ELSA,high,93,recovery,D2,R1,0.0527227257183281,1247
wealth_within_low_education,all,ELSA,high,94,recovery,D2,R1,0.0490345385936524,1247
wealth_within_low_education,all,ELSA,high,95,recovery,D2,R1,0.0456802163429462,1247
wealth_within_low_education,all,ELSA,high,96,recovery,D2,R1,0.0456802163429462,1247
wealth_within_low_education,all,ELSA,high,97,recovery,D2,R1,0.0456802163429462,1247
wealth_within_low_education,all,ELSA,high,98,recovery,D2,R1,0.0456802163429462,1247
