cohort,phase,replicate,seed,exposure,high_tle,low_tle,gap_tle,high_dfle,low_dfle,gap_dfle,high_disabled,low_disabled,gap_disabled,high_residual_age100,low_residual_age100,contribution_onset,contribution_recovery,contribution_relapse,contribution_post_disability_mortality,contribution_pre_disability_mortality,recovery_relapse_contribution,recovery_relapse_percent,closure_error
ELSA,final,11,351011,education,26.3442007506839,23.8633494214129,-2.48085132927094,20.9909032286744,17.2342081139874,-3.75669511468703,5.35329752200949,6.62914130742557,1.27584378541609,0.0761151663257829,0.0224577490622026,-1.98098812525855,-0.548138223270597,-0.711349863987717,-0.325948912645808,-0.190269989524359,-1.25948808725831,33.5264920044821,0
ELSA,final,11,351011,wealth,27.2322746317768,22.6231628449828,-4.60911178679404,21.1974089958746,15.5528592165317,-5.64454977934289,6.03486563590225,7.0703036284511,1.03543799254885,0.0803003724595403,0.00941453396123254,-2.87753053405948,-0.838602822575881,-0.636746170077103,-0.475415969194261,-0.816254283436164,-1.47534899265298,26.1375849328542,-1.77635683940025e-15
ELSA,final,12,351012,education,26.9404173997417,23.6318939366372,-3.30852346310448,21.6600071867156,17.046154665222,-4.6138525214936,5.2804102130261,6.58573927141521,1.30532905838911,0.0751027022691487,0.0256985411597215,-1.91002792201657,-0.596878110492577,-0.987232227290144,-0.27941935931092,-0.840294902383386,-1.58411033778272,34.3337878790697,-8.88178419700125e-16
ELSA,final,12,351012,wealth,26.450892132902,22.5002492596379,-3.95064287326415,20.8820087259803,15.7243623079995,-5.15764641798084,5.5688834069217,6.7758869516384,1.2070035447167,0.0432982238348806,0.00593456708738865,-2.81115838713216,-0.845117909968792,-0.54622552205984,-0.420199387338885,-0.53494521148117,-1.39134343202863,26.9763244564044,-1.77635683940025e-15
ELSA,final,13,351013,education,27.3599903485101,23.2514798040019,-4.10851054450822,21.3748597304026,16.5439221736815,-4.83093755672109,5.98513061810756,6.70755763032043,0.72242701221287,0.125172850777343,0.0251301832423693,-1.8857763596722,-0.905382089860597,-0.756296292204737,-0.558262223254017,-0.725220591729537,-1.66167838206533,34.3966023686956,0
ELSA,final,13,351013,wealth,26.5737659226684,22.4338851142623,-4.13988080840614,20.7963382958704,15.3477866040152,-5.44855169185516,5.77742762679802,7.08609851024704,1.30867088344902,0.0772511873657339,0.00984047906122995,-2.94036292128548,-0.727494512335462,-0.673946383084379,-0.476072337938206,-0.630675537211633,-1.40144089541984,25.7213471520294,2.66453525910038e-15
ELSA,final,14,351014,education,28.1415453542665,24.431622247226,-3.70992310704053,21.4988292421345,16.9871786833206,-4.51165055881387,6.64271611213203,7.44444356390536,0.80172745177333,0.237308558055883,0.10009131615068,-1.81386757307944,-0.708193973224143,-0.838345724772854,-0.45041687792829,-0.700826409809142,-1.546539697997,34.2788005816565,-1.77635683940025e-15
ELSA,final,14,351014,wealth,26.9013632057066,23.2589584954821,-3.64240471022456,20.9318406965643,15.6027060526463,-5.32913464391802,5.96952250914236,7.65625244283581,1.68672993369345,0.132480285542135,0.0506537154247485,-2.76013690633795,-0.96361151660027,-0.506428694973047,-0.291890200353371,-0.807067325653378,-1.47004021157332,27.5849703525699,-2.66453525910038e-15
ELSA,final,15,351015,education,27.0542836962225,24.6284820670142,-2.42580162920827,20.8772768134082,17.0199133184859,-3.8573634949223,6.17700688281428,7.60856874852831,1.43156186571403,0.158874946547226,0.0881254509618403,-1.83039014922506,-0.661622172485062,-0.621626179689936,-0.263817896796511,-0.479907096725727,-1.283248352175,33.2674987427092,2.22044604925031e-15
ELSA,final,15,351015,wealth,27.9305006052947,22.7753271960017,-5.15517340929303,21.4074978913134,15.1696295684005,-6.23786832291285,6.52300271398134,7.60569762760116,1.08269491361982,0.125562169880029,0.0224096813527315,-3.23655804574394,-1.04106116335978,-0.463129622864059,-0.527964454745496,-0.969155036199573,-1.50419078622384,24.1138592281383,7.105427357601e-15
