cohort,phase,replicate,seed,exposure,high_tle,low_tle,gap_tle,high_dfle,low_dfle,gap_dfle,high_disabled,low_disabled,gap_disabled,high_residual_age100,low_residual_age100,contribution_onset,contribution_recovery,contribution_relapse,contribution_post_disability_mortality,contribution_pre_disability_mortality,recovery_relapse_contribution,recovery_relapse_percent,closure_error
HRS,final,217,251217,wealth,26.9427877220404,21.8741825622646,-5.06860515977574,21.9083431450328,16.0344073811941,-5.8739357638387,5.03444457700754,5.8397751810705,0.805330604062953,0.102612174138189,0.0246049714215955,-2.85711571414943,-0.766008979000736,-0.283707755209678,-0.294711911546945,-1.67239140393192,-1.04971673421041,17.8707561065396,-5.32907051820075e-15
HRS,final,218,251218,education,27.0670946609532,23.5381363440842,-3.52895831686908,22.0873683715171,16.9115878891698,-5.17578048234737,4.97972628943609,6.62654845491437,1.64682216547829,0.101096944240269,0.0474892756735141,-2.64519121242503,-0.64574770348972,-0.484998071312689,-0.0471301784533599,-1.35271331666657,-1.13074577480241,21.8468650024659,-1.77635683940025e-15
HRS,final,218,251218,wealth,26.910976735631,22.1965645256815,-4.71441220994944,21.7035023833429,16.0334211851732,-5.6700811981697,5.2074743522881,6.16314334050836,0.95566898822026,0.0989616085070421,0.0289052576434677,-2.53721811892209,-0.888857715688953,-0.394307742063676,-0.280488356131108,-1.56920926536388,-1.28316545775263,22.6304600041148,-8.88178419700125e-16
HRS,final,219,251219,education,27.5056312166002,23.051181418091,-4.45444979850917,22.4605690489,16.3573686434411,-6.10320040545889,5.0450621677002,6.69381277464992,1.64875060694972,0.117562393009288,0.0407920769217137,-3.10346018544147,-0.810666201862876,-0.504822887111294,-0.125518044210592,-1.55873308683265,-1.31548908897417,21.5540864068228,1.77635683940025e-15
HRS,final,219,251219,wealth,27.0807722933571,22.027225402918,-5.05354689043911,21.8101088580251,15.7469628566568,-6.0631460013683,5.27066343533199,6.28026254626118,1.00959911092919,0.103439632868833,0.0284554362438623,-2.78536920339683,-0.948281264109815,-0.340659899773049,-0.253498710754397,-1.73533692333421,-1.28894116388286,21.2586199242437,-6.21724893790088e-15
HRS,final,220,251220,education,27.2738621741648,22.9573127668856,-4.31654940727922,22.3258550589135,16.6080246193592,-5.71783043955423,4.94800711525133,6.34928814752634,1.40128103227501,0.102175603403784,0.0318623370630017,-2.6450196902245,-0.916946046303378,-0.500516089855555,-0.181780045188704,-1.4735685679821,-1.41746213615893,24.7902093485207,2.66453525910038e-15
HRS,final,220,251220,wealth,26.8172144744921,21.8951067022808,-4.92210777221128,21.851156428627,16.0494096277585,-5.80174680086855,4.96605804586502,5.84569707452229,0.879639028657268,0.0888929428092819,0.0180718637780571,-2.70115761842272,-0.937097432821179,-0.379535826454776,-0.361099957041626,-1.42285596612825,-1.31663325927595,22.6937387043304,1.77635683940025e-15
HRS,final,221,251221,education,27.0083037215052,23.2204403228346,-3.78786339867057,21.8166908719607,16.4013486168359,-5.41534225512486,5.19161284954444,6.81909170599872,1.62747885645428,0.0950532945416709,0.0389735247284323,-2.57313356299346,-0.854911252412151,-0.595258778861856,-0.0927640840571088,-1.29927457680028,-1.45017003127401,26.7789174341036,-8.88178419700125e-16
HRS,final,221,251221,wealth,26.4579958582522,22.525789504412,-3.93220635384018,21.4017226833363,16.3023929801301,-5.09932970320621,5.05627317491584,6.22339652428187,1.16712334936603,0.0817242974523825,0.0290307634517889,-2.46399933977554,-0.763592235584098,-0.396232330769322,-0.190032169671329,-1.28547362740592,-1.15982456635342,22.7446475097341,-3.5527136788005e-15
HRS,final,222,251222,education,27.077878787763,23.1224972840962,-3.95538150366674,22.1135997757122,16.4933299288098,-5.62026984690244,4.96427901205076,6.62916735528646,1.6648883432357,0.0865640592286557,0.0290107839899836,-2.66820641062426,-0.948439827864303,-0.558792603199618,-0.11682999861387,-1.32800100660039,-1.50723243106392,26.81779473444,3.5527136788005e-15
HRS,final,222,251222,wealth,26.677633427064,22.203298709935,-4.47433471712905,21.7461905754997,16.0323353103272,-5.71385526517248,4.93144285156432,6.17096339960775,1.23952054804343,0.0779152530979952,0.020079530217768,-2.82897421631097,-0.810358167645663,-0.397430719439322,-0.259084755868213,-1.41800740590831,-1.20778888708498,21.1378978121268,2.66453525910038e-15
HRS,final,223,251223,education,27.181341786813,23.2719472698352,-3.90939451697785,21.8485500924163,16.6216260875373,-5.22692400487894,5.33279169439678,6.65032118229787,1.31752948790109,0.0965258855413562,0.0317884858843809,-2.67339893387642,-0.671859280940382,-0.548058924583788,-0.174453009490943,-1.1591538559874,-1.21991820552417,23.339122673019,1.77635683940025e-15
HRS,final,223,251223,wealth,27.1424463597,22.2634843258644,-4.87896203383556,21.8572454902049,16.1689708640782,-5.6882746261267,5.28520086949506,6.09451346178621,0.809312592291143,0.0934270166203951,0.0194299021755041,-2.66987275786496,-0.856230941416366,-0.456869360360417,-0.329489125515277,-1.37581244096968,-1.31310030177678,23.084333793337,3.5527136788005e-15
HRS,final,224,251224,education,26.8893602286259,22.9879079411743,-3.9014522874516,21.7599989092014,16.5833863234766,-5.17661258572484,5.12936131942451,6.40452161769774,1.27516029827323,0.0879605152734999,0.0293471496147558,-2.52521890212168,-0.671751198352757,-0.5026008619672,-0.152805041456857,-1.32423658182634,-1.17435206031996,22.6857243201545,-1.77635683940025e-15
HRS,final,224,251224,wealth,26.5402146601962,22.0270564462222,-4.51315821397396,21.4962658810222,16.077183444554,-5.41908243646824,5.04394877917393,5.94987300166822,0.905924222494286,0.0787930251091242,0.0208651630221005,-2.38571247594731,-0.803807172562626,-0.363273801790119,-0.224619609450541,-1.64166937671765,-1.16708097435274,21.5365052669943,-2.66453525910038e-15
HRS,final,225,251225,education,27.3269056134363,23.1633671227263,-4.16353849070996,22.0815517405092,16.660792770937,-5.42075896957216,5.24535387292712,6.50257435178932,1.2572204788622,0.108373754826153,0.0356370687874123,-2.83076541719619,-0.761838625237037,-0.337548255644164,-0.180811327172385,-1.30979534432238,-1.0993868808812,20.2810508095322,2.66453525910038e-15
HRS,final,225,251225,wealth,26.7658653990447,21.6678478974218,-5.09801750162284,21.6771245685402,15.6628593438259,-6.01426522471436,5.08874083050442,6.00498855359595,0.916247723091528,0.0895766411014295,0.0200065857939409,-2.88524671866145,-0.822371134816118,-0.320202303040526,-0.281552755155616,-1.70489231304066,-1.14257343785664,18.9977228333975,-6.21724893790088e-15
HRS,final,226,251226,education,27.3431115354837,23.0137259021736,-4.32938563331011,22.1333933865849,16.4882524523289,-5.645140934256,5.2097181488988,6.52547344984469,1.31575530094589,0.10362122766597,0.0339500398859519,-2.73208829063588,-0.877430113556983,-0.449636878759445,-0.23451546668842,-1.35147018461527,-1.32706699231643,23.5081286325995,2.66453525910038e-15
HRS,final,226,251226,wealth,26.8936618525873,22.2994248062827,-4.59423704630464,21.7346747910092,16.1747431905965,-5.55993160041267,5.15898706157814,6.12468161568617,0.965694554108031,0.0868638706368858,0.0245446049016868,-2.58478564469885,-0.89583105111278,-0.329053601700028,-0.262825280792134,-1.48743602210889,-1.22488465281281,22.0305705329521,-4.44089209850063e-15
HRS,final,227,251227,education,27.2753771406991,22.9838879680922,-4.29148917260694,22.0437668109702,16.5270321940863,-5.51673461688387,5.2316103297289,6.45685577400582,1.22524544427693,0.0950081437076854,0.0267459806403094,-2.81148914011203,-0.84086384719717,-0.355832081735485,-0.244206557214834,-1.26434299062435,-1.19669592893265,21.6921061468171,-8.88178419700125e-16
HRS,final,227,251227,wealth,26.8405844378745,21.890221884763,-4.95036255311155,21.7887278409072,15.8223004832777,-5.96642735762957,5.0518565969673,6.06792140148532,1.01606480451802,0.0803447334888123,0.0169012482204743,-2.78276365169412,-0.972219243250872,-0.3316884051458,-0.288519114496859,-1.59123694304192,-1.30390764839667,21.8540773270171,-2.66453525910038e-15
HRS,final,228,251228,education,26.5772045322349,23.4511308530953,-3.12607367913962,21.4907736766858,17.0198234212435,-4.47095025544229,5.08643085554911,6.43130743185178,1.34487657630267,0.0785396011053286,0.0336792324426567,-2.42443479123752,-0.591587686542046,-0.436636379322442,-0.115243057901367,-0.903048340438919,-1.02822406586449,22.997886514458,-3.5527136788005e-15
HRS,final,228,251228,wealth,26.6831676113046,22.0442515817594,-4.63891602954517,21.3998126525817,16.1939257288503,-5.20588692373142,5.28335495872289,5.85032585290914,0.566970894186258,0.0805643142933538,0.0183427624823015,-2.20765130288287,-0.908228232836766,-0.368066846501422,-0.299366282500542,-1.42257425900983,-1.27629507933819,24.516381128451,-2.66453525910038e-15
HRS,final,229,251229,education,27.1639926593994,23.347125709636,-3.81686694976337,22.1819757636214,16.475129026175,-5.70684673744644,4.98201689577797,6.87199668346105,1.88997978768307,0.101664383211976,0.035659612230859,-2.9806192902174,-0.960177683017197,-0.531857553666745,-0.148190938290707,-1.0860012722544,-1.49203523668394,26.1446522979792,-8.88178419700125e-16
HRS,final,229,251229,wealth,26.9694050440112,22.1928686885617,-4.77653635544946,21.8579778143061,15.9287482791009,-5.92922953520517,5.11142722970508,6.2641204094608,1.15269317975571,0.0937148960483127,0.0233069672442278,-2.88069439965389,-0.836925531817998,-0.384239923418317,-0.271077004114647,-1.55629267620032,-1.22116545523632,20.5956852907375,-2.66453525910038e-15
HRS,final,230,251230,education,26.9827699805381,23.7316168113499,-3.25115316918818,21.941687610918,17.1060425965123,-4.83564501440576,5.04108236962009,6.62557421483767,1.58449184521758,0.0934948717693241,0.044802240710741,-2.53109077221156,-0.754772740243879,-0.339212754464689,-0.0163758523543191,-1.19419289513131,-1.09398549470857,22.6233623735717,-2.66453525910038e-15
HRS,final,230,251230,wealth,27.087054951115,22.2003533795145,-4.88670157160053,21.8440049073783,16.1963549157154,-5.64764999166292,5.24305004373674,6.00399846379913,0.760948420062389,0.0990851286850432,0.0244870709632199,-2.57585937923979,-0.915034783455143,-0.331935552497231,-0.299520498120077,-1.52529977835069,-1.24697033595237,22.0794549554798,-5.32907051820075e-15
HRS,final,231,251231,education,27.0408083880733,23.5506717395361,-3.49013664853721,21.9817626834899,16.866953575646,-5.11480910784398,5.05904570458334,6.68371816389011,1.62467245930677,0.0934908249964803,0.0452208181765967,-2.59737305391343,-0.646361975297578,-0.500595129620136,-0.0518576892076968,-1.31862125980514,-1.14695710491771,22.4242406849312,1.77635683940025e-15
HRS,final,231,251231,wealth,27.102288340463,22.1384181431342,-4.96387019732878,21.8094983695815,15.9809512122541,-5.82854715732735,5.2927899708815,6.15746693088007,0.864676959998576,0.0939694233678219,0.0264791857326778,-2.71066250343318,-0.859898793009615,-0.308671381290046,-0.260179885235887,-1.68913459435863,-1.16857017429966,20.0490815765399,-1.77635683940025e-15
HRS,final,232,251232,education,27.1894707499829,22.5786883039834,-4.61078244599953,22.0589908149343,16.1847568067811,-5.87423400815324,5.13047993504859,6.3939314972023,1.26345156215371,0.0974810287017798,0.030611839209964,-2.6894151316069,-0.844762221019188,-0.557337696018688,-0.232743580685884,-1.54997537882259,-1.40209991703788,23.8686425343595,-1.77635683940025e-15
HRS,final,232,251232,wealth,26.7314388890032,21.7642901809044,-4.96714870809873,21.5572381445303,15.8020425544677,-5.75519559006258,5.1742007444729,5.96224762643676,0.788046881963851,0.0835887404643082,0.022555584217396,-2.49030311193431,-0.848590847308934,-0.353451411088148,-0.280972054149127,-1.78187816558206,-1.20204225839708,20.8862103743726,0
HRS,final,233,251233,education,26.9605560017063,22.8400439618931,-4.12051203981319,22.0241737730525,16.2922150968401,-5.73195867621235,4.93638222865382,6.54782886505298,1.61144663639916,0.0987773936947922,0.0301413385563787,-2.94101086445472,-0.752956245751098,-0.536470447874953,-0.14084664327313,-1.36067447485845,-1.28942669362605,22.4953940958642,-8.88178419700125e-16
HRS,final,233,251233,wealth,26.7833914754642,21.7659092373885,-5.0174822380757,21.6455177521424,15.7781189312633,-5.86739882087908,5.13787372332184,5.98779030612521,0.849916582803374,0.09262228714427,0.0196669123506045,-2.72066869120847,-0.847530226304409,-0.32395535480452,-0.308933320525711,-1.66631122803597,-1.17148558110893,19.9660124847864,-1.77635683940025e-15
HRS,final,234,251234,education,26.91882853675,23.3088269491792,-3.61000158757079,22.1671774698699,16.5909642439059,-5.57621322596399,4.75165106688011,6.71786270527331,1.9662116383932,0.0939108320569587,0.0418666210586272,-2.98960170595813,-0.618994570634647,-0.575132797330465,0.00550571019545156,-1.3979898622362,-1.19412736796511,21.4146647478438,2.66453525910038e-15
HRS,final,234,251234,wealth,27.0380747665373,21.8062930047957,-5.23178176174165,22.0101434910861,15.7757864802227,-6.23435701086338,5.02793127545129,6.03050652457301,1.00257524912172,0.0959289439834839,0.0216607125709211,-2.95984605247894,-0.821421879990412,-0.446954674205405,-0.331342291234705,-1.67479211295391,-1.26837655419582,20.3449457896888,2.66453525910038e-15
HRS,final,235,251235,education,27.4229723616335,23.5478678851324,-3.87510447650111,21.9379264624875,16.697666846555,-5.24025961593249,5.48504589914602,6.85020103857739,1.36515513943137,0.124144679322785,0.0519947036553613,-2.60363093763247,-0.570137693166423,-0.596274925053347,-0.14766958714908,-1.32254647293117,-1.16641261821977,22.258679983591,-1.77635683940025e-15
HRS,final,235,251235,wealth,27.0741536427647,22.2076814454141,-4.86647219735058,21.6375991325127,15.9682554364393,-5.66934369607335,5.43655451025204,6.23942600897481,0.802871498722769,0.111974212055855,0.0328816393359065,-2.51016168092758,-0.83645079336822,-0.387673049975673,-0.260716830172862,-1.67434134162901,-1.22412384334389,21.5919850509634,0
HRS,final,236,251236,education,27.432609575018,23.1952280434014,-4.23738153161665,22.4843150565175,16.5722297791398,-5.9120852773777,4.94829451850057,6.62299826426162,1.67470374576105,0.113273315812954,0.0419641483228114,-2.85940543469018,-1.03614547592837,-0.555680130831234,-0.151026992577264,-1.30982724335065,-1.5918256067596,26.924943265799,6.21724893790088e-15
HRS,final,236,251236,wealth,26.8759631275214,22.2402777210884,-4.63568540643302,21.8635976683334,15.9525680995232,-5.9110295688102,5.01236545918799,6.28770962156517,1.27534416237718,0.0943500030955881,0.0337308359482546,-2.61471443590958,-0.899639109276753,-0.482756056013245,-0.15723745524809,-1.75668251236255,-1.38239516529,23.3867069889866,-9.76996261670138e-15
HRS,final,237,251237,education,27.0712510351231,23.1810988589674,-3.8901521761557,22.0508614613843,16.8774985082907,-5.17336295309362,5.02038957373879,6.30360035067671,1.28321077693792,0.10059968089939,0.035847533780992,-2.37967158913587,-0.798215962109207,-0.508094497602747,-0.144425452123509,-1.34295545212229,-1.30631045971195,25.2507019429362,-8.88178419700125e-16
HRS,final,237,251237,wealth,26.6284525747483,22.151311177185,-4.47714139756327,21.5197645497831,16.1982926801591,-5.32147186962394,5.10868802496523,5.95301849702589,0.84433047206066,0.0894663815024352,0.0226738937364944,-2.33037913074585,-0.918699919918254,-0.424214153497947,-0.288310421726043,-1.35986824373585,-1.3429140734162,25.2357638322178,-1.77635683940025e-15
HRS,final,238,251238,education,27.3309126652434,23.166880608029,-4.16403205721436,21.8400683211493,16.5761629858185,-5.2639053353308,5.49084434409411,6.59071762221055,1.09987327811644,0.104794063431279,0.0339672294489875,-2.39888425767163,-0.929730409889351,-0.432517341524167,-0.194805332974421,-1.30796799327124,-1.36224775141352,25.8790320994234,-1.77635683940025e-15
HRS,final,238,251238,wealth,27.0739918008803,22.1480844466615,-4.9259073542188,21.8354771637042,16.0374396809848,-5.79803748271943,5.23851463717609,6.11064476567671,0.872130128500623,0.0924073061326138,0.0228458065721004,-2.32667993954619,-1.07379519535832,-0.435171638229202,-0.248879354503529,-1.71351135508219,-1.50896683358752,26.0254756559417,-2.66453525910038e-15
HRS,final,239,251239,education,27.1370588203433,23.4152361849185,-3.72182263542482,22.1774417039337,16.6614210832642,-5.51602062066953,4.95961711640962,6.75381510165432,1.7941979852447,0.102070521931434,0.0395159052705749,-3.05737987110796,-0.728095992514717,-0.425656828147598,-0.0628431430056448,-1.24204478589361,-1.15375282066231,20.9163978890687,7.105427357601e-15
HRS,final,239,251239,wealth,26.673232355227,22.1516334368074,-4.5215989184196,21.6590557120598,15.9450286397003,-5.71402707235951,5.01417664316725,6.20660479710716,1.19242815393991,0.0899659081251865,0.0246016111856041,-2.83791997932078,-0.799949185409675,-0.378140310278365,-0.194945132620544,-1.50307246473015,-1.17808949568804,20.6174993707471,-8.88178419700125e-16
HRS,final,240,251240,education,27.1003017988734,23.1200976250659,-3.98020417380748,21.9408811980473,16.6371893614008,-5.3036918366465,5.15942060082614,6.48290826366515,1.32348766283902,0.0969331522706832,0.036278386792246,-2.72492047227126,-0.763907136751344,-0.440055795972661,-0.189881276520728,-1.1849271551305,-1.20396293272401,22.7004692166517,0
HRS,final,240,251240,wealth,26.7606931386804,22.124715372177,-4.63597776650345,21.592774638261,16.0119335006694,-5.58084113759165,5.16791850041938,6.11278187150759,0.944863371088206,0.0837776510980894,0.0263706584054683,-2.59096018421251,-0.821605880472621,-0.328980132946873,-0.205802343677937,-1.63349259628171,-1.15058601341949,20.6167132346651,-2.66453525910038e-15
HRS,final,241,251241,education,27.3963739846191,23.2178589415617,-4.17851504305749,22.2217831988127,16.6293184755577,-5.59246472325498,5.17459078580643,6.58854046600392,1.41394968019749,0.0969538903881862,0.029498310424624,-2.76465041550694,-0.717214235846224,-0.63198438827917,-0.184500318185648,-1.29411536543699,-1.34919862412539,24.1252952122355,0
HRS,final,241,251241,wealth,26.7052010243731,22.1068900926804,-4.59831093169264,21.6933163659623,16.1144481983103,-5.57886816765196,5.01188465841083,5.99244189437014,0.980557235959313,0.0751021771382646,0.0177307226014652,-2.61448280875833,-0.864827876955198,-0.379621773921458,-0.230723652589848,-1.48921205542713,-1.24444965087666,22.3064896584646,3.5527136788005e-15
HRS,final,242,251242,education,26.9210052608044,23.3507897990786,-3.57021546172584,21.7663200926411,16.5966192632957,-5.16970082934541,5.15468516816328,6.75417053578285,1.59948536761957,0.10418628370029,0.0433270690811152,-2.56084489943828,-0.879135918373306,-0.553317789576879,-0.165039790108743,-1.0113624318482,-1.43245370795018,27.7086383764989,8.88178419700125e-16
HRS,final,242,251242,wealth,26.7273159159425,22.1802385026803,-4.54707741326216,21.6501576185025,15.9633253970639,-5.6868322214386,5.07715829743998,6.21691310561642,1.13975480817644,0.0947347491412157,0.0284542413026541,-2.68743351884527,-0.923688165931052,-0.385031835159011,-0.252865283307981,-1.43781341819529,-1.30872000109006,23.0131635703329,-8.88178419700125e-16
HRS,final,243,251243,education,26.6778857513403,22.8314865667807,-3.84639918455962,21.7797927072373,16.3917987631977,-5.38799394403958,4.89809304410305,6.43968780358301,1.54159475947996,0.0936277859600321,0.0377717337471946,-2.74948907045905,-0.691109849006178,-0.439294112094738,-0.0701490552273555,-1.43795185725225,-1.13040396110092,20.980052554651,3.5527136788005e-15
HRS,final,243,251243,wealth,26.5809685737161,21.6938453445831,-4.88712322913298,21.618474866719,15.7092129938406,-5.90926187287847,4.96249370699709,5.98463235074257,1.02213864374549,0.0872222989565362,0.0239095292347716,-2.62783072830107,-0.975707196280095,-0.31648178338141,-0.201390236485909,-1.78785192842998,-1.29218897966151,21.8671808334002,-1.77635683940025e-15
HRS,final,244,251244,education,27.0868251959245,22.9318713100066,-4.15495388591793,22.1032768213996,16.3870917258151,-5.71618509558442,4.98354837452496,6.54477958419145,1.56123120966649,0.0999433278991954,0.0309064570872021,-2.72052711313001,-1.05889777468405,-0.524768547123695,-0.205385227269644,-1.20660643337702,-1.58366632180774,27.7049517348743,1.77635683940025e-15
HRS,final,244,251244,wealth,26.7245753887975,21.861229291109,-4.86334609768845,21.6415198711495,15.9813305787407,-5.66018929240882,5.08305551764793,5.8798987123683,0.796843194720368,0.0865633575876101,0.0205252263421817,-2.46484450348737,-0.90787952480921,-0.33030469701303,-0.283853847545784,-1.67330671955342,-1.23818422182224,21.8753147263614,4.44089209850063e-15
HRS,final,245,251245,education,27.4426291009917,23.1241391794464,-4.31848992154529,22.3373415283573,16.5501468907573,-5.78719463759995,5.10528757263444,6.5739922886891,1.46870471605466,0.113622185289907,0.0359419161699497,-2.73870110512633,-0.991069131690644,-0.505015351473235,-0.198076063176634,-1.35433298613311,-1.49608448316388,25.8516358417199,-8.88178419700125e-16
HRS,final,245,251245,wealth,26.8310836303903,22.4029885628821,-4.42809506750821,21.7268376513173,16.2534677960773,-5.47336985524004,5.10424597907296,6.14952076680479,1.04527478773183,0.0939648275396144,0.0287118104349118,-2.60273902483081,-0.796480289307791,-0.299164836200288,-0.208585600291099,-1.56640010461005,-1.09564512550808,20.0177432639445,-1.77635683940025e-15
HRS,final,246,251246,education,26.6732625275441,23.2040918501907,-3.46917067735344,21.8014888642157,16.7247889489372,-5.07669991527851,4.87177366332842,6.47930290125349,1.60752923792507,0.0784124621645752,0.0304681052583301,-2.54896316449623,-0.748091270519806,-0.516097906263729,-0.0766156835587336,-1.18693189044001,-1.26418917678354,24.9017904914748,-1.77635683940025e-15
HRS,final,246,251246,wealth,26.8766477303892,22.2246258536304,-4.65202187675885,21.8437820442944,16.2523230700038,-5.5914589742906,5.03286568609485,5.9723027836266,0.939437097531756,0.0821734122056054,0.0206051824173052,-2.46143540110762,-0.91840759636456,-0.342379550328393,-0.238690638995365,-1.63054578749465,-1.26078714669295,22.5484467021939,7.105427357601e-15
HRS,final,247,251247,education,26.8770475716101,23.2287980079266,-3.64824956368349,22.05335832565,16.5819743940424,-5.47138393160758,4.82368924596012,6.64682361388422,1.82313436792409,0.0932117489551629,0.0425218868556464,-2.66534089697031,-0.772359496147969,-0.541492473893559,-0.0190515196242751,-1.47313954497146,-1.31385197004153,24.0131562044395,2.66453525910038e-15
HRS,final,247,251247,wealth,26.7825562550131,22.0242864514958,-4.75826980351731,21.6686019303707,16.0220226239278,-5.64657930644291,5.11395432464242,6.00226382756802,0.888309502925597,0.0893487340464794,0.0263823785876502,-2.42554816851474,-0.844002382462095,-0.353538794528015,-0.227545020807991,-1.79594494013006,-1.19754117699011,21.2082592309238,1.77635683940025e-15
HRS,final,248,251248,education,27.3942326329835,23.1297088939666,-4.26452373901687,22.3507989520787,16.6455984749068,-5.70520047717191,5.04343368090479,6.48411041905983,1.44067673815504,0.0976146104819479,0.0310978945072092,-2.70010086723426,-0.900870980239491,-0.540634671271256,-0.189221576421825,-1.37437238200508,-1.44150565151075,25.2665205592443,-8.88178419700125e-16
HRS,final,248,251248,wealth,26.6708713008489,22.2579551853131,-4.41291611553583,21.6644585818657,16.0639654888822,-5.60049309298353,5.00641271898323,6.19398969643093,1.1875769774477,0.0785257714167556,0.0231579026764465,-2.6507290254045,-0.856549908903596,-0.372964363741406,-0.213516901707671,-1.50673289322635,-1.229514272645,21.953678939188,1.77635683940025e-15
HRS,final,249,251249,education,27.476662698626,22.8043251199994,-4.67233757862667,22.2959491930952,16.4945730603184,-5.80137613277676,5.18071350553086,6.30975205968096,1.1290385541501,0.10965896319518,0.0335686844375734,-2.50446704930557,-0.709084737271859,-0.658751921049402,-0.205092189284181,-1.72398023586575,-1.36783665832126,23.5777964919948,7.99360577730113e-15
HRS,final,249,251249,wealth,26.9406711223156,22.096331064691,-4.84434005762457,21.8018912578708,16.0921337127183,-5.70975754515252,5.13877986444476,6.00419735197272,0.865417487527957,0.0938214582364558,0.0227931196952964,-2.56663635142461,-0.973558667971796,-0.367314414703352,-0.319599177142374,-1.48264893391039,-1.34087308267515,23.4838882749675,-8.88178419700125e-16
HRS,final,250,251250,education,27.2253348915023,23.2244538370143,-4.00088105448792,22.040258038989,16.6883961598338,-5.35186187915516,5.18507685251327,6.53605767718051,1.35098082466723,0.1160646532235,0.0414659450504035,-2.52363725614507,-0.812523892388779,-0.579977389423819,-0.173641255323362,-1.26208208587413,-1.3925012818126,26.0190063431237,-1.77635683940025e-15
HRS,final,250,251250,wealth,26.9968340487046,22.1962117463737,-4.8006223023309,21.6104099072512,16.182724994481,-5.42768491277022,5.38642414145343,6.01348675189275,0.627062610439323,0.109542669409078,0.0269178085903722,-2.39639014570118,-0.924961807421503,-0.361943452222112,-0.347212703137348,-1.39717680428808,-1.28690525964362,23.7100214976701,-1.77635683940025e-15
HRS,final,251,251251,education,26.8260722930473,22.9676184709358,-3.8584538221115,22.0067331352402,16.2263094905478,-5.78042364469246,4.81933915780705,6.74130898038801,1.92196982258096,0.0886553925099011,0.0360651954963478,-2.91278855204839,-0.902463263065728,-0.568406686401246,-0.0336779304096285,-1.36308721276746,-1.47086994946697,25.4457119387351,2.66453525910038e-15
HRS,final,251,251251,wealth,26.566912293366,21.9379222695517,-4.62899002381429,21.5568518298653,15.7887956943722,-5.76805613549304,5.01006046350074,6.14912657517948,1.13906611167875,0.0854994184449557,0.0231048545870213,-2.88602516434743,-0.890300113605642,-0.322299814011313,-0.260773494655391,-1.40865754887326,-1.21259992761695,21.0226790296885,-8.88178419700125e-16
HRS,final,252,251252,education,27.3075935518446,23.4649298339155,-3.84266371792903,22.3592458755774,16.7142733957457,-5.6449724798317,4.94834767626715,6.75065643816982,1.80230876190267,0.109392345876604,0.0400947966195685,-2.95177688093414,-0.878173958315082,-0.532411582490319,-0.151056200979518,-1.13155385711264,-1.4105855408054,24.9883510653972,0
HRS,final,252,251252,wealth,26.7138770632609,22.3107036396452,-4.40317342361563,21.7426664461749,16.0463025699368,-5.69636387623807,4.97121061708602,6.26440106970845,1.29319045262244,0.0894801126266301,0.0276935134191222,-2.65921785669454,-0.961689969745497,-0.353710631684822,-0.181727414235838,-1.54001800387738,-1.31540060143032,23.0919342585787,-8.88178419700125e-16
HRS,final,253,251253,education,27.3419271184082,23.1425577704728,-4.19936934793542,22.0460070369514,16.5428216432373,-5.50318539371412,5.29592008145677,6.59973612723547,1.3038160457787,0.112264566657962,0.0395647235751721,-2.8081136403813,-0.667917750167069,-0.51999191788275,-0.223433030878452,-1.28372905440455,-1.18790966804982,21.5858558827889,4.44089209850063e-15
HRS,final,253,251253,wealth,26.8407983624621,22.0629614121485,-4.77783695031353,21.492014011179,16.1121551408904,-5.37985887028864,5.34878435128303,5.95080627125814,0.602021919975114,0.0950419286877725,0.0259887088098164,-2.42637764302341,-0.753809246520489,-0.316603850114751,-0.314145506967734,-1.56892262366226,-1.07041309663524,19.896676147897,0
HRS,final,254,251254,education,27.0769370633906,23.0955620868524,-3.9813749765382,22.0700912732726,16.6118147671773,-5.45827650609527,5.006845790118,6.48374731967508,1.47690152955707,0.0881173665666742,0.0340289561184654,-2.44635535156251,-0.728603583318331,-0.620174398722182,-0.0694375501942911,-1.59370562229796,-1.34877798204051,24.7106935776216,-1.77635683940025e-15
HRS,final,254,251254,wealth,27.1899830945801,22.0393151476119,-5.15066794696823,22.028653540319,16.0078095035726,-6.02084403674645,5.16132955426109,6.03150564403931,0.870176089778221,0.0897806979865039,0.0223464881880099,-2.57518040762179,-0.866075545713296,-0.416783882925725,-0.25308084091716,-1.90972335956848,-1.28285942863902,21.3069699332762,-8.88178419700125e-16
HRS,final,255,251255,education,27.5783884531281,22.9198623920747,-4.65852606105334,22.1412796609022,16.349348194752,-5.7919314661502,5.43710879222585,6.5705141973227,1.13340540509685,0.119200917790239,0.043538042418493,-2.52919626567418,-0.945796062943794,-0.422630881455191,-0.141310321050324,-1.75299793502671,-1.36842694439898,23.62643536783,1.77635683940025e-15
HRS,final,255,251255,wealth,26.5959715654948,21.8561449457763,-4.73982661971851,21.3875922448952,15.6833912448504,-5.70420100004484,5.20837932059959,6.17275370092592,0.964374380326332,0.0930948713907693,0.0297743948290676,-2.4217401028075,-1.02906199050088,-0.384613188916645,-0.203367969055891,-1.66541774876393,-1.41367517941752,24.7830533918144,2.66453525910038e-15
