module,cohort,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
wealth_within_low_education,ELSA,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.12567578280929,0.265979824030555,4.23218485429171,2.31432068539864e-05,3.0822991100123,1.83007203178422,5.19136276527874
wealth_within_low_education,ELSA,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.18467468663027,0.471579120122658,4.63267899999906,3.60964000309145e-06,8.88775677692367,3.52676003085793,22.3979572850429
wealth_within_low_education,ELSA,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.24733343864268,0.698057399434493,3.21941066803858,0.00128454377247478,9.46246990815391,2.40882947802859,37.1708905007247
wealth_within_low_education,ELSA,onset,sex_factorfemale,0.0671916649906332,0.0600273269413686,1.11935127573251,0.262990308771663,1.0695004443242,0.95079015706666,1.20303222736188
wealth_within_low_education,ELSA,onset,period_factor2,-0.198696438862326,0.0968347690181452,-2.05191214764083,0.0401782010782451,0.819798714595248,0.678078249039885,0.991139198763016
wealth_within_low_education,ELSA,onset,period_factor3,-0.221773271260513,0.101620645746575,-2.18236431810892,0.0290826555759618,0.801096975453103,0.656423094424013,0.977656589982146
wealth_within_low_education,ELSA,onset,period_factor4,-0.190380445841107,0.0990176176454258,-1.9226926517546,0.0545186602366352,0.826644580619134,0.680821598924697,1.00370091628448
wealth_within_low_education,ELSA,onset,period_factor5,-0.193143858618737,0.104591103124297,-1.84665667393529,0.0647969147403442,0.824363373832178,0.671566375868977,1.01192524899215
wealth_within_low_education,ELSA,onset,period_factor6,-0.281405413194039,0.119203533449885,-2.36071368901448,0.0182398065234047,0.754722299070922,0.597474102772587,0.953356381593169
wealth_within_low_education,ELSA,onset,period_factor7,-0.25970729368638,0.127865383407909,-2.03109932308947,0.0422449201234491,0.771277310504769,0.600301382827735,0.990950057281769
wealth_within_low_education,ELSA,onset,period_factor8,-0.573701955311224,0.149387322467404,-3.8403657407837,0.000122851145509524,0.563435759134789,0.420419983193418,0.755101725328182
wealth_within_low_education,ELSA,onset,period_factor9,-0.732638425143297,0.171300879802166,-4.27690987921027,1.89505474147823e-05,0.480639185173201,0.343561841668132,0.672408860082633
wealth_within_low_education,ELSA,onset,period_factor10,-0.010163514158718,0.160908483244731,-0.0631633208751337,0.949636452133732,0.989887959818214,0.72213430360237,1.35691957590844
wealth_within_low_education,ELSA,recovery,(Intercept),-1.5827786870363,0.132274113944357,-11.9658989944331,5.36137432993279e-33,0.20540355231103,0.158494410643217,0.266196259734132
wealth_within_low_education,ELSA,recovery,sesmiddle,-0.140937500830996,0.0844710267239199,-1.66847150196987,0.0952221645615551,0.868543593254197,0.736017993243869,1.02493142872522
wealth_within_low_education,ELSA,recovery,seslow,-0.377773366172883,0.080542060105443,-4.69038618677391,2.72689877481035e-06,0.685385814675733,0.585297037631773,0.802590282806545
wealth_within_low_education,ELSA,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.270126234529384,0.143562275339641,-1.88159621941291,0.0598908599354839,0.763283135567674,0.576080256267197,1.01131941027987
wealth_within_low_education,ELSA,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-1.24887149834624,0.269281621199896,-4.6377895854213,3.52155018218644e-06,0.286828300500121,0.16920175222938,0.486227080297946
wealth_within_low_education,ELSA,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-1.98192775103741,0.478768389718308,-4.13963785746906,3.47854513103536e-05,0.137803330578769,0.053916765840209,0.352205063168677
wealth_within_low_education,ELSA,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-1.49356064353106,0.725350716083273,-2.05908757021148,0.0394858503466709,0.224571610815088,0.0541905875501229,0.930648857376503
wealth_within_low_education,ELSA,recovery,origin_factorD2,0.152169117680695,0.0742622327911241,2.0490781378564,0.0404544748849666,1.16435713316014,1.00663706978446,1.34678880227528
wealth_within_low_education,ELSA,recovery,sex_factorfemale,0.017471572433101,0.0574268107852405,0.304240688176809,0.760944528435118,1.01762509313416,0.909295662234978,1.13886040941951
wealth_within_low_education,ELSA,recovery,period_factor2,0.14403457164978,0.102275197290552,1.40830402155661,0.159041065353595,1.15492403546402,0.945137541952456,1.41127557470316
wealth_within_low_education,ELSA,recovery,period_factor3,0.0811513535770231,0.106023714308089,0.765407570434753,0.444028886394804,1.08453503240173,0.88103746671287,1.3350354337314
wealth_within_low_education,ELSA,recovery,period_factor4,0.204887213225723,0.101643387037471,2.01574562986759,0.0438265815432575,1.22738662417805,1.00568225776202,1.49796609573644
wealth_within_low_education,ELSA,recovery,period_factor5,0.265034573712666,0.105595126029894,2.50991294463377,0.0120760928516211,1.30347604100544,1.05978719304886,1.60319902016109
wealth_within_low_education,ELSA,recovery,period_factor6,0.39624368947578,0.11299341914274,3.50678554983121,0.00045355451211565,1.48623145238889,1.1909801075873,1.85467743415529
wealth_within_low_education,ELSA,recovery,period_factor7,0.407090638537779,0.119672200667696,3.40171431850059,0.000669645989895966,1.50244027848055,1.18831118304321,1.89960914498826
wealth_within_low_education,ELSA,recovery,period_factor8,0.239087519736431,0.131083691924375,1.82393031678086,0.0681626076676197,1.2700896896346,0.9823216126707,1.64215853434234
wealth_within_low_education,ELSA,recovery,period_factor9,-0.411849352761625,0.177430015058324,-2.32119324696132,0.0202764164932663,0.662424060891185,0.467847831512919,0.937923843803155
wealth_within_low_education,ELSA,recovery,period_factor10,0.261041373871682,0.169296049853631,1.54192241400417,0.123092448506187,1.2982813792497,0.93166787617539,1.80915815904894
wealth_within_low_education,ELSA,relapse,(Intercept),-1.8034565250831,0.196693406646918,-9.16887126938865,4.77997639081442e-20,0.164728514791155,0.112031454640622,0.242213079106629
wealth_within_low_education,ELSA,relapse,sesmiddle,0.227584583209113,0.111279229484321,2.04516677787727,0.0408384185805546,1.25556363486439,1.00952234517556,1.56157023044371
wealth_within_low_education,ELSA,relapse,seslow,0.389922299239483,0.105323634050551,3.7021348793599,0.000213792903529669,1.47686603581014,1.20140052028618,1.81549221171471
