age,state,probability_start,probability_end,half_cycle_occupancy,cohort,exposure,ses
87,DEAD,0.515738452891732,0.559995942717155,0.537867197804444,CHARLS,education,middle
88,I0,0.156262441243357,0.133826070702163,0.14504425597276,CHARLS,education,middle
88,D1,0.117961027953104,0.109359482971619,0.113660255462361,CHARLS,education,middle
88,R1,0.0486289497203894,0.0433620523475989,0.0459955010339941,CHARLS,education,middle
88,D2,0.117151638365995,0.109549098878993,0.113350368622494,CHARLS,education,middle
88,DEAD,0.559995942717155,0.603903295099627,0.581949618908391,CHARLS,education,middle
89,I0,0.133826070702163,0.11386769325564,0.123846881978901,CHARLS,education,middle
89,D1,0.109359482971619,0.100180742489952,0.104770112730785,CHARLS,education,middle
89,R1,0.0433620523475989,0.0386947522556109,0.0410284023016049,CHARLS,education,middle
89,D2,0.109549098878993,0.100707316282471,0.105128207580732,CHARLS,education,middle
89,DEAD,0.603903295099627,0.646549495716327,0.625226395407977,CHARLS,education,middle
90,I0,0.11386769325564,0.0964443587408632,0.105156025998251,CHARLS,education,middle
90,D1,0.100180742489952,0.0907392352278401,0.095459988858896,CHARLS,education,middle
90,R1,0.0386947522556109,0.0346473232674909,0.0366710377615509,CHARLS,education,middle
90,D2,0.100707316282471,0.0910903648373594,0.0958988405599151,CHARLS,education,middle
90,DEAD,0.646549495716327,0.687078717926447,0.666814106821387,CHARLS,education,middle
91,I0,0.0964443587408632,0.0814924321946012,0.0889683954677322,CHARLS,education,middle
91,D1,0.0907392352278401,0.0813545104473169,0.0860468728375785,CHARLS,education,middle
91,R1,0.0346473232674909,0.0311856303969047,0.0329164768321978,CHARLS,education,middle
91,D2,0.0910903648373594,0.0811774770111275,0.0861339209242434,CHARLS,education,middle
91,DEAD,0.687078717926447,0.72478994995005,0.705934333938248,CHARLS,education,middle
92,I0,0.0814924321946012,0.0688150502156052,0.0751537412051032,CHARLS,education,middle
92,D1,0.0813545104473169,0.0722965016026757,0.0768255060249963,CHARLS,education,middle
92,R1,0.0311856303969047,0.0282170938156344,0.0297013621062696,CHARLS,education,middle
92,D2,0.0811774770111275,0.0714077772543226,0.076292627132725,CHARLS,education,middle
92,DEAD,0.72478994995005,0.759263577111762,0.742026763530906,CHARLS,education,middle
93,I0,0.0688150502156052,0.0581391571669413,0.0634771036912733,CHARLS,education,middle
93,D1,0.0722965016026757,0.0637605253153655,0.0680285134590206,CHARLS,education,middle
93,R1,0.0282170938156344,0.0256348850851501,0.0269259894503922,CHARLS,education,middle
93,D2,0.0714077772543226,0.0621193265100016,0.0667635518821621,CHARLS,education,middle
93,DEAD,0.759263577111762,0.790346105922542,0.774804841517152,CHARLS,education,middle
94,I0,0.0581391571669413,0.0491712589061497,0.0536552080365455,CHARLS,education,middle
94,D1,0.0637605253153655,0.0558658457630037,0.0598131855391846,CHARLS,education,middle
94,R1,0.0256348850851501,0.0233453888411942,0.0244901369631722,CHARLS,education,middle
94,D2,0.0621193265100016,0.0535314266146587,0.0578253765623302,CHARLS,education,middle
94,DEAD,0.790346105922542,0.818086079874994,0.804216092898768,CHARLS,education,middle
95,I0,0.0491712589061497,0.0416318738039864,0.0454015663550681,CHARLS,education,middle
95,D1,0.0558658457630037,0.0486663385310904,0.052266092147047,CHARLS,education,middle
95,R1,0.0233453888411942,0.0212762962344076,0.0223108425378009,CHARLS,education,middle
95,D2,0.0535314266146587,0.0457569550225788,0.0496441908186188,CHARLS,education,middle
95,DEAD,0.818086079874994,0.842668536407937,0.830377308141465,CHARLS,education,middle
96,I0,0.0416318738039864,0.0352484958690835,0.038440184836535,CHARLS,education,middle
96,D1,0.0486663385310904,0.0422455243636887,0.0454559314473895,CHARLS,education,middle
96,R1,0.0212762962344076,0.0193348112625157,0.0203055537484617,CHARLS,education,middle
96,D2,0.0457569550225788,0.0391793696079252,0.042468162315252,CHARLS,education,middle
96,DEAD,0.842668536407937,0.863991798896787,0.853330167652362,CHARLS,education,middle
97,I0,0.0352484958690835,0.029843875557526,0.0325461857133047,CHARLS,education,middle
97,D1,0.0422455243636887,0.0365614069022205,0.0394034656329546,CHARLS,education,middle
97,R1,0.0193348112625157,0.0175242830405029,0.0184295471515093,CHARLS,education,middle
97,D2,0.0391793696079252,0.0336046144860268,0.036391992046976,CHARLS,education,middle
97,DEAD,0.863991798896787,0.882465820013724,0.873228809455256,CHARLS,education,middle
98,I0,0.029843875557526,0.0252679408392655,0.0275559081983957,CHARLS,education,middle
98,D1,0.0365614069022205,0.0315600073567601,0.0340607071294903,CHARLS,education,middle
98,R1,0.0175242830405029,0.0158450524123634,0.0166846677264331,CHARLS,education,middle
98,D2,0.0336046144860268,0.0288713299439639,0.0312379722149953,CHARLS,education,middle
98,DEAD,0.882465820013724,0.898455669447647,0.890460744730686,CHARLS,education,middle
99,I0,0.0252679408392655,0.0213936300942527,0.0233307854667591,CHARLS,education,middle
99,D1,0.0315600073567601,0.0271815862456513,0.0293707968012057,CHARLS,education,middle
99,R1,0.0158450524123634,0.0142951039670042,0.0150700781896838,CHARLS,education,middle
99,D2,0.0288713299439639,0.0248452181433791,0.0268582740436715,CHARLS,education,middle
99,DEAD,0.898455669447647,0.912284461549713,0.90537006549868,CHARLS,education,middle
60,I0,1,0.959101151467874,0.979550575733937,CHARLS,education,low
60,D1,0,0.0358301121804692,0.0179150560902346,CHARLS,education,low
60,R1,0,0,0,CHARLS,education,low
60,D2,0,0,0,CHARLS,education,low
60,DEAD,0,0.00506873635165698,0.00253436817582849,CHARLS,education,low
61,I0,0.959101151467874,0.917856615519303,0.938478883493588,CHARLS,education,low
61,D1,0.0358301121804692,0.061789987646302,0.0488100499133856,CHARLS,education,low
61,R1,0,0.00894748577123423,0.00447374288561712,CHARLS,education,low
61,D2,0,0,0,CHARLS,education,low
61,DEAD,0.00506873635165698,0.0114059110631607,0.00823732370740885,CHARLS,education,low
62,I0,0.917856615519303,0.876315701656755,0.897086158588029,CHARLS,education,low
62,D1,0.061789987646302,0.0810337793356436,0.0714118834909728,CHARLS,education,low
62,R1,0.00894748577123423,0.0225941005659174,0.0157707931685758,CHARLS,education,low
62,D2,0,0.0010625283527652,0.000531264176382599,CHARLS,education,low
62,DEAD,0.0114059110631607,0.0189938900889191,0.0151999005760399,CHARLS,education,low
63,I0,0.876315701656755,0.834531738189558,0.855423719923156,CHARLS,education,low
63,D1,0.0810337793356436,0.0956118045505414,0.0883227919430925,CHARLS,education,low
63,R1,0.0225941005659174,0.0384699800049094,0.0305320402854134,CHARLS,education,low
63,D2,0.0010625283527652,0.00354218880186953,0.00230235857731736,CHARLS,education,low
63,DEAD,0.0189938900889191,0.0278442884531217,0.0234190892710204,CHARLS,education,low
64,I0,0.834531738189558,0.792564533884917,0.813548136037238,CHARLS,education,low
64,D1,0.0956118045505414,0.106868343620815,0.101240074085678,CHARLS,education,low
64,R1,0.0384699800049094,0.0551105467311726,0.046790263368041,CHARLS,education,low
64,D2,0.00354218880186953,0.00747064877522915,0.00550641878854934,CHARLS,education,low
64,DEAD,0.0278442884531217,0.0379859269878657,0.0329151077204937,CHARLS,education,low
65,I0,0.792564533884917,0.750482978149655,0.771523756017286,CHARLS,education,low
65,D1,0.106868343620815,0.115689670630006,0.111279007125411,CHARLS,education,low
65,R1,0.0551105467311726,0.0716292784143442,0.0633699125727584,CHARLS,education,low
65,D2,0.00747064877522915,0.0127413734770376,0.0101060111261334,CHARLS,education,low
65,DEAD,0.0379859269878657,0.0494566993289569,0.0437213131584113,CHARLS,education,low
66,I0,0.750482978149655,0.708367608927714,0.729425293538685,CHARLS,education,low
66,D1,0.115689670630006,0.122660716652138,0.119175193641072,CHARLS,education,low
66,R1,0.0716292784143442,0.0874781291132562,0.0795537037638002,CHARLS,education,low
66,D2,0.0127413734770376,0.0191955334380977,0.0159684534575677,CHARLS,education,low
66,DEAD,0.0494566993289569,0.0622980118687942,0.0558773555988755,CHARLS,education,low
67,I0,0.708367608927714,0.666312930805731,0.687340269866723,CHARLS,education,low
67,D1,0.122660716652138,0.128165330027296,0.125413023339717,CHARLS,education,low
67,R1,0.0874781291132562,0.102311161410518,0.0948946452618869,CHARLS,education,low
67,D2,0.0191955334380977,0.0266594889173148,0.0229275111777062,CHARLS,education,low
67,DEAD,0.0622980118687942,0.07655108883914,0.0694245503539671,CHARLS,education,low
68,I0,0.666312930805731,0.624429226823488,0.645371078814609,CHARLS,education,low
68,D1,0.128165330027296,0.132451324376798,0.130308327202047,CHARLS,education,low
68,R1,0.102311161410518,0.115905714972236,0.109108438191377,CHARLS,education,low
68,D2,0.0266594889173148,0.0349589134189929,0.0308092011681538,CHARLS,education,low
68,DEAD,0.07655108883914,0.092254820408486,0.084402954623813,CHARLS,education,low
69,I0,0.624429226823488,0.582843585657289,0.603636406240388,CHARLS,education,low
69,D1,0.132451324376798,0.135673314539844,0.134062319458321,CHARLS,education,low
69,R1,0.115905714972236,0.128116064116978,0.122010889544607,CHARLS,education,low
69,D2,0.0349589134189929,0.0439219741341566,0.0394404437765747,CHARLS,education,low
69,DEAD,0.092254820408486,0.109445061551732,0.100849940980109,CHARLS,education,low
70,I0,0.582843585657289,0.541699871777344,0.562271728717317,CHARLS,education,low
70,D1,0.135673314539844,0.137921413391667,0.136797363965755,CHARLS,education,low
70,R1,0.128116064116978,0.138845642983797,0.133480853550388,CHARLS,education,low
70,D2,0.0439219741341566,0.0533776644060278,0.0486498192700922,CHARLS,education,low
70,DEAD,0.109445061551732,0.128155407441164,0.118800234496448,CHARLS,education,low
71,I0,0.541699871777344,0.501155195285764,0.521427533531554,CHARLS,education,low
71,D1,0.137921413391667,0.139244636280757,0.138583024836212,CHARLS,education,low
71,R1,0.138845642983797,0.148024425221462,0.14343503410263,CHARLS,education,low
71,D2,0.0533776644060278,0.0631538817266736,0.0582657730663507,CHARLS,education,low
71,DEAD,0.128155407441164,0.148421861485343,0.138288634463254,CHARLS,education,low
72,I0,0.501155195285764,0.461368127086799,0.481261661186282,CHARLS,education,low
72,D1,0.139244636280757,0.139678818533414,0.139461727407085,CHARLS,education,low
72,R1,0.148024425221462,0.155577014586217,0.15180071990384,CHARLS,education,low
72,D2,0.0631538817266736,0.0730810407505096,0.0681174612385916,CHARLS,education,low
72,DEAD,0.148421861485343,0.17029499904306,0.159358430264202,CHARLS,education,low
73,I0,0.461368127086799,0.422493271863725,0.441930699475262,CHARLS,education,low
73,D1,0.139678818533414,0.139255365769839,0.139467092151626,CHARLS,education,low
73,R1,0.155577014586217,0.161418239875797,0.158497627231007,CHARLS,education,low
73,D2,0.0730810407505096,0.0829898595120697,0.0780354501312897,CHARLS,education,low
73,DEAD,0.17029499904306,0.193843262978569,0.182069131010815,CHARLS,education,low
74,I0,0.422493271863725,0.384679063377271,0.403586167620498,CHARLS,education,low
74,D1,0.139255365769839,0.138002912891906,0.138629139330872,CHARLS,education,low
74,R1,0.161418239875797,0.165458532302634,0.163438386089216,CHARLS,education,low
74,D2,0.0829898595120697,0.0927077619097336,0.0878488107109017,CHARLS,education,low
74,DEAD,0.193843262978569,0.219151729518456,0.206497496248512,CHARLS,education,low
75,I0,0.384679063377271,0.348066509049575,0.366372786213423,CHARLS,education,low
75,D1,0.138002912891906,0.135947667659339,0.136975290275622,CHARLS,education,low
75,R1,0.165458532302634,0.167611151366171,0.166534841834402,CHARLS,education,low
75,D2,0.0927077619097336,0.102056231687783,0.0973819967987585,CHARLS,education,low
75,DEAD,0.219151729518456,0.246318440237131,0.232735084877794,CHARLS,education,low
76,I0,0.348066509049575,0.312788690013352,0.330427599531464,CHARLS,education,low
76,D1,0.135947667659339,0.13311309264228,0.134530380150809,CHARLS,education,low
76,R1,0.167611151366171,0.167801219626351,0.167706185496261,CHARLS,education,low
76,D2,0.102056231687783,0.110848945029451,0.106452588358617,CHARLS,education,low
76,DEAD,0.246318440237131,0.275448052688567,0.260883246462849,CHARLS,education,low
77,I0,0.312788690013352,0.278970776897847,0.295879733455599,CHARLS,education,low
77,D1,0.13311309264228,0.129519475133069,0.131316283887674,CHARLS,education,low
77,R1,0.167801219626351,0.165976380880006,0.166888800253178,CHARLS,education,low
77,D2,0.110848945029451,0.118890770051552,0.114869857540501,CHARLS,education,low
77,DEAD,0.275448052688567,0.306642597037526,0.291045324863046,CHARLS,education,low
78,I0,0.278970776897847,0.246730308835247,0.262850542866547,CHARLS,education,low
78,D1,0.129519475133069,0.125183881052482,0.127351678092776,CHARLS,education,low
78,R1,0.165976380880006,0.162118681201282,0.164047531040644,CHARLS,education,low
78,D2,0.118890770051552,0.125977948602733,0.122434359327142,CHARLS,education,low
78,DEAD,0.306642597037526,0.339989180308256,0.323315888672891,CHARLS,education,low
79,I0,0.246730308835247,0.216177496386942,0.231453902611094,CHARLS,education,low
79,D1,0.125183881052482,0.12012094949852,0.122652415275501,CHARLS,education,low
79,R1,0.162118681201282,0.15625698432844,0.159187832764861,CHARLS,education,low
79,D2,0.125977948602733,0.13189997706245,0.128938962832591,CHARLS,education,low
79,DEAD,0.339989180308256,0.375544592723649,0.357766886515952,CHARLS,education,low
80,I0,0.216177496386942,0.187415340516636,0.201796418451789,CHARLS,education,low
80,D1,0.12012094949852,0.114344930569928,0.117232940034224,CHARLS,education,low
80,R1,0.15625698432844,0.148478880115038,0.152367932221739,CHARLS,education,low
80,D2,0.13189997706245,0.136443860102591,0.13417191858252,CHARLS,education,low
80,DEAD,0.375544592723649,0.413316988695807,0.394430790709728,CHARLS,education,low
81,I0,0.187415340516636,0.160548991597961,0.173982166057298,CHARLS,education,low
81,D1,0.114344930569928,0.107870369928457,0.111107650249192,CHARLS,education,low
81,R1,0.148478880115038,0.138963247522909,0.143721063818973,CHARLS,education,low
81,D2,0.136443860102591,0.13938301007727,0.13791343508993,CHARLS,education,low
81,DEAD,0.413316988695807,0.453234380873404,0.433275684784606,CHARLS,education,low
82,I0,0.160548991597961,0.135716958417348,0.148132975007655,CHARLS,education,low
82,D1,0.107870369928457,0.100712379403589,0.104291374666023,CHARLS,education,low
82,R1,0.138963247522909,0.128059104665299,0.133511176094104,CHARLS,education,low
82,D2,0.13938301007727,0.14043167849117,0.13990734428422,CHARLS,education,low
82,DEAD,0.453234380873404,0.495079879022593,0.474157129947999,CHARLS,education,low
83,I0,0.135716958417348,0.113077065325981,0.124397011871665,CHARLS,education,low
83,D1,0.100712379403589,0.0929104949268043,0.0968114371651968,CHARLS,education,low
83,R1,0.128059104665299,0.116240771473926,0.122149938069613,CHARLS,education,low
83,D2,0.14043167849117,0.139309238987479,0.139870458739325,CHARLS,education,low
83,DEAD,0.495079879022593,0.538462429285809,0.516771154154201,CHARLS,education,low
84,I0,0.113077065325981,0.0927773442453556,0.102927204785668,CHARLS,education,low
84,D1,0.0929104949268043,0.0845516700876918,0.0887310825072481,CHARLS,education,low
84,R1,0.116240771473926,0.104032594130398,0.110136682802162,CHARLS,education,low
84,D2,0.139309238987479,0.135826364092288,0.137567801539884,CHARLS,education,low
84,DEAD,0.538462429285809,0.582812027444266,0.560637228365038,CHARLS,education,low
85,I0,0.0927773442453556,0.0749262316228815,0.0838517879341185,CHARLS,education,low
85,D1,0.0845516700876918,0.0757827212997149,0.0801671956937033,CHARLS,education,low
85,R1,0.104032594130398,0.0919419559098302,0.0979872750201143,CHARLS,education,low
85,D2,0.135826364092288,0.129952262961944,0.132889313527116,CHARLS,education,low
85,DEAD,0.582812027444266,0.627396828205629,0.605104427824948,CHARLS,education,low
86,I0,0.0749262316228815,0.0595661634498864,0.067246197536384,CHARLS,education,low
86,D1,0.0757827212997149,0.0668095126611414,0.0712961169804281,CHARLS,education,low
86,R1,0.0919419559098302,0.0804057480109798,0.086173851960405,CHARLS,education,low
86,D2,0.129952262961944,0.121852284085344,0.125902273523644,CHARLS,education,low
86,DEAD,0.627396828205629,0.671366291792649,0.649381559999139,CHARLS,education,low
87,I0,0.0595661634498864,0.0466556723809603,0.0531109179154234,CHARLS,education,low
87,D1,0.0668095126611414,0.0578819790419228,0.0623457458515321,CHARLS,education,low
87,R1,0.0804057480109798,0.0697552385618689,0.0750804932864243,CHARLS,education,low
87,D2,0.121852284085344,0.11188821949287,0.116870251789107,CHARLS,education,low
87,DEAD,0.671366291792649,0.713818890522377,0.692592591157513,CHARLS,education,low
88,I0,0.0466556723809603,0.0360643634097458,0.0413600178953531,CHARLS,education,low
