cohort,exposure,process,term,estimate,std_error_model,statistic,p_value_model,hazard_ratio,hr_ci_low_model,hr_ci_high_model
HRS,wealth,onset,period_factor4,-0.300260771424009,0.0689229714970272,-4.35646874913046,1.32177554608551e-05,0.740625061645652,0.647038296366566,0.847748093146671
HRS,wealth,onset,period_factor5,-0.402204296649712,0.0705991705690676,-5.69701164203102,1.21925604941525e-08,0.668844089124995,0.582411130431135,0.76810416591161
HRS,wealth,onset,period_factor6,-0.420117948233148,0.0695271075000046,-6.04250576989874,1.51738921127328e-09,0.656969326873732,0.573274236554098,0.752883469955474
HRS,wealth,onset,period_factor7,-0.359953612960544,0.0685792765473674,-5.24872280785764,1.53157323681377e-07,0.697708689960923,0.609955670971837,0.798086548275512
HRS,wealth,onset,period_factor8,-0.516615835214761,0.0704662596036437,-7.3313928981133,2.27772815480314e-13,0.596535911710812,0.519582484656013,0.684886624298434
HRS,wealth,onset,period_factor9,-0.31799397056136,0.0666491663839746,-4.77116200867923,1.83166136514881e-06,0.727607175464188,0.638504639891385,0.829143860061897
HRS,wealth,onset,period_factor10,-0.662386373377402,0.0707149953369524,-9.36698602921734,7.46332601235156e-21,0.515619404733813,0.448885352163526,0.592274551300571
HRS,wealth,onset,period_factor11,-0.55343011912324,0.0686085064766057,-8.06649419357277,7.23455212695668e-16,0.574974194039492,0.502629082310346,0.657732183525422
HRS,wealth,onset,period_factor12,-0.624742625346063,0.0693681555905031,-9.00618763794253,2.1334399304687e-19,0.535399208973759,0.467337207426948,0.613373616340049
HRS,wealth,onset,period_factor13,-0.799089067260462,0.0709109041391058,-11.2689166350621,1.86854803511623e-29,0.449738459064319,0.391380737584863,0.516797742294845
HRS,wealth,onset,period_factor14,-0.733044545332286,0.0690340752412638,-10.6185900625221,2.44221905677559e-26,0.480444027527895,0.419642830612983,0.550054586301523
HRS,wealth,onset,period_factor15,-0.764816576152277,0.071885793827351,-10.6393285158559,1.9553337130062e-26,0.465419292142807,0.404253657860965,0.535839597951669
HRS,wealth,onset,proxy_factorself,-0.354399087367414,0.0639506061217483,-5.54176275816235,2.99441822402203e-08,0.701594913809052,0.618942888081471,0.795284076384667
HRS,wealth,recovery,(Intercept),-2.43716621777113,0.137702056711466,-17.698836720194,4.28057930686638e-70,0.0874081966295559,0.0667325626908076,0.11448972630394
HRS,wealth,recovery,sesmiddle,-0.0163414402067126,0.0439230320601431,-0.372047179810732,0.709857722214073,0.983791356778643,0.902640806154781,1.07223762439386
HRS,wealth,recovery,seslow,-0.371981766316017,0.0413261383319822,-9.00112571195991,2.23414953500845e-19,0.689366812106228,0.63573021400891,0.747528733354874
HRS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.663063230860443,0.0812555981902284,-8.16021598054252,3.34426052478137e-16,0.515270521966593,0.439409190462749,0.604228852218859
HRS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-1.49001774896906,0.130650525910684,-11.4046058259855,3.96569499824372e-30,0.225368655442648,0.17445424469845,0.291142419284902
HRS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-2.70947330795337,0.196122198211267,-13.8152301609156,2.06293828846984e-43,0.0665718603523477,0.045326074482371,0.0977762279523277
HRS,wealth,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-2.44452184491122,0.263643197099709,-9.27208390659406,1.82543973062224e-20,0.0867676133602424,0.0517535364886506,0.14547061397212
HRS,wealth,recovery,origin_factorD2,0.0256503368343093,0.0369501331799526,0.694187939983555,0.487564354739888,1.02598213758345,0.954305026655393,1.10304286076073
HRS,wealth,recovery,sex_factormale,0.107158270109513,0.0326115998083928,3.28589430568,0.0010165914774515,1.11311041264558,1.04418798392798,1.18658211913065
HRS,wealth,recovery,period_factor3,-0.125557475814868,0.131496405581645,-0.954835801476796,0.339660739313384,0.882005069010108,0.681614908603638,1.14130857752687
HRS,wealth,recovery,period_factor4,0.135467741979102,0.120118410019151,1.12778500778943,0.259410726442189,1.14507225747385,0.904869683612939,1.44903790963686
HRS,wealth,recovery,period_factor5,0.130329008130812,0.121783677909764,1.07016810764559,0.284543646925602,1.1392031287661,0.897298227031886,1.44632378566414
HRS,wealth,recovery,period_factor6,0.113626061544473,0.120448847634186,0.943355322830203,0.345499187227528,1.12033311091315,0.884746885630656,1.41865012445186
HRS,wealth,recovery,period_factor7,-0.019951988570868,0.121417847013523,-0.164325007086032,0.869475296464323,0.980245735175639,0.772648567187625,1.24362063444647
HRS,wealth,recovery,period_factor8,0.111058295945534,0.117832739206478,0.942507970988671,0.345932632093375,1.11746004834581,0.887014568006633,1.40777502950739
HRS,wealth,recovery,period_factor9,-0.0970563036573423,0.121133931559269,-0.801231351183002,0.422997724549424,0.90750490884938,0.715711010931721,1.15069510878922
HRS,wealth,recovery,period_factor10,0.0188874304490597,0.11640874040552,0.162250964861089,0.871108227299274,1.01906692625414,0.811173186551197,1.28024128188995
HRS,wealth,recovery,period_factor11,-0.115712261696659,0.117948105972438,-0.98104383061224,0.326571127596629,0.890731483993632,0.706882692756864,1.12239638161631
HRS,wealth,recovery,period_factor12,0.0157747623251861,0.116383511682503,0.13554121281561,0.892183981768298,1.01589984071687,0.808692186627297,1.27619940372221
HRS,wealth,recovery,period_factor13,-0.128491878959455,0.116945169393056,-1.09873609680781,0.27188319285648,0.879420704200612,0.699279743881797,1.1059676499187
HRS,wealth,recovery,period_factor14,0.0826603712053661,0.114901197928133,0.719403911324472,0.471892087606346,1.08617285032145,0.867147684757481,1.36051964563034
HRS,wealth,recovery,period_factor15,0.108149545181014,0.117393443221174,0.921257118059444,0.356916203688137,1.11421435831598,0.885200059549845,1.40247803068249
HRS,wealth,recovery,proxy_factorself,1.22160412415648,0.073913047128384,16.5275843929774,2.32267070761228e-61,3.39262556359854,2.9350795351892,3.92149789359638
HRS,wealth,relapse,(Intercept),-1.38856459263673,0.226301171428585,-6.13591429452644,8.46707983286738e-10,0.249433085877431,0.160074669435944,0.388674014130855
HRS,wealth,relapse,sesmiddle,-0.0276350884043382,0.0612903915491215,-0.450887777119027,0.652070433333651,0.972743267341502,0.862634452007085,1.09690664679186
HRS,wealth,relapse,seslow,0.30419882833613,0.0553282304066633,5.49807622799905,3.8395695861315e-08,1.35553854877161,1.2162294968991,1.5108043028809
HRS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.428174040384622,0.101650589617523,4.21221403629529,2.52879752368897e-05,1.53445311453983,1.25726519856511,1.87275235440239
HRS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",0.506424829745792,0.148281120229548,3.41530215688831,0.000637112937803093,1.659348125474,1.24084653238093,2.21899818362775
HRS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-0.0837551007416537,0.201149257164318,-0.416382848847583,0.677129876726333,0.919656451701836,0.620017457064516,1.36410350953845
HRS,wealth,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",0.943948708422905,0.234292224379088,4.02893741320064,5.60295311981228e-05,2.57011002281054,1.62374619984039,4.06804063960274
HRS,wealth,relapse,sex_factormale,-0.173275124364026,0.0446294493448296,-3.88252884379582,0.000103375749523728,0.840906229224651,0.770474403754136,0.917776480183332
HRS,wealth,relapse,period_factor4,-0.339969487905288,0.226417332519441,-1.50151706197712,0.133221877032387,0.71179204069744,0.456691368062372,1.10938796883726
HRS,wealth,relapse,period_factor5,-0.272917413540901,0.205494434507994,-1.32810124125422,0.184144663471663,0.761155646182908,0.508807002041669,1.13865948265522
HRS,wealth,relapse,period_factor6,-0.314397288123738,0.201562413332862,-1.55980116989639,0.118806874931478,0.730228859269516,0.491909944805784,1.0840077386941
HRS,wealth,relapse,period_factor7,-0.303538168601441,0.198675771124782,-1.52780667155835,0.126560545342037,0.738201712467124,0.500102260732798,1.08966067758001
HRS,wealth,relapse,period_factor8,-0.315956009838394,0.196774416929746,-1.60567625999471,0.108345060028684,0.729091522316082,0.4957746119023,1.07220990174046
HRS,wealth,relapse,period_factor9,-0.121927560032645,0.192807553075491,-0.632379583101222,0.527138871896762,0.885212490944031,0.606633557838228,1.29172074969895
HRS,wealth,relapse,period_factor10,-0.550171213710911,0.196841617158742,-2.79499438001075,0.00519006174321373,0.576851037118352,0.392201012613799,0.84843513484802
HRS,wealth,relapse,period_factor11,-0.302529979943041,0.192826816171881,-1.56892068203508,0.116666422083107,0.738946334357845,0.50637866506404,1.07832679915897
HRS,wealth,relapse,period_factor12,-0.543762004326628,0.195081124138271,-2.78736349674311,0.00531388362184733,0.580560069484692,0.396087153384787,0.850949068657718
HRS,wealth,relapse,period_factor13,-0.470561786935117,0.192504617078807,-2.444418186305,0.0145085983281461,0.624651248782278,0.428325937755874,0.91096323666406
HRS,wealth,relapse,period_factor14,-0.652465677565751,0.193072563917654,-3.37938060347109,0.000726493557079362,0.52076016580334,0.356690113758813,0.760299037811
HRS,wealth,relapse,period_factor15,-0.3842963172076,0.191747513329204,-2.00417888365424,0.045050901720083,0.680929626117077,0.467609635488901,0.991564588354055
HRS,wealth,relapse,proxy_factorself,-0.202741950356178,0.114615778084007,-1.76888342726757,0.0769133304136452,0.816488908915236,0.652209874530205,1.02214665005155
HRS,wealth,death_pre,(Intercept),-5.56061445470413,0.121493210831167,-45.7689315860739,0,0.0038464122252607,0.00303136838882719,0.00488059684898904
HRS,wealth,death_pre,sesmiddle,0.276681304072968,0.0378281198787035,7.31417011895254,2.5897688197221e-13,1.31874602507026,1.22450684705656,1.42023793727165
HRS,wealth,death_pre,seslow,0.616121082794981,0.0384249331937192,16.0344086921064,7.34796675750562e-58,1.85173138053204,1.71739432310769,1.99657647606657
HRS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.87386105036658,0.0772553427438222,24.2554234285165,5.79592493463997e-130,6.51339646360189,5.5981745903219,7.57824408788618
HRS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",2.49710136801451,0.0967103339275404,25.8204192520465,5.23063227130024e-147,12.1472325236996,10.049763616845,14.6824605642961
HRS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",4.18575944401915,0.162274324232058,25.7943421661296,1.02627505335758e-146,65.7434104024371,47.8323298958448,90.3613940770788
HRS,wealth,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.85199962696481,0.129431721727811,22.0347808782335,1.33690623959183e-107,17.3223855410137,13.4410499372961,22.3245239197352
HRS,wealth,death_pre,sex_factormale,0.631820219892859,0.0315615201576901,20.0186878431745,3.78559947842736e-89,1.88103135572997,1.76819568629432,2.0010675224837
HRS,wealth,death_pre,period_factor3,0.0918140429659833,0.0884844900278939,1.0376286616676,0.299442968842304,1.09616096428529,0.921626202890651,1.30374858685025
HRS,wealth,death_pre,period_factor4,-0.078366360400282,0.0860378482219948,-0.91083589396705,0.362381846967058,0.924625618272741,0.781140269438186,1.09446736702121
HRS,wealth,death_pre,period_factor5,-0.0124866374783126,0.0847601980994586,-0.147317228584821,0.882881634398304,0.987590997111828,0.836426502317944,1.16607493291214
HRS,wealth,death_pre,period_factor6,-0.243661818103696,0.0877963081817923,-2.77530824643749,0.00551494100857754,0.783752640404363,0.659850105826283,0.930920819617974
HRS,wealth,death_pre,period_factor7,-0.224546944372751,0.0873994528961645,-2.5692030891718,0.0101932699798692,0.798878072989593,0.673107740638127,0.948148620157788
HRS,wealth,death_pre,period_factor8,-0.276319872827301,0.0873593770778137,-3.16302476128206,0.00156139050600901,0.758570245939895,0.639195929990217,0.900238551322002
HRS,wealth,death_pre,period_factor9,-0.3136610287853,0.0874066714647547,-3.58852503509161,0.000332554063950559,0.730766695055365,0.615710677690517,0.86732288711511
HRS,wealth,death_pre,period_factor10,-0.580024816174867,0.0905461924330915,-6.40584436063916,1.49539453012749e-10,0.559884472202033,0.468839234283369,0.66861004645248
HRS,wealth,death_pre,period_factor11,-0.320744446692885,0.0845888914294253,-3.79180340672144,0.000149557287287352,0.725608658990795,0.6147505680239,0.856457811328041
HRS,wealth,death_pre,period_factor12,-0.38147010128378,0.0848939310613293,-4.49349083632607,7.00650377873021e-06,0.682856802294634,0.578184529445973,0.806478535298868
HRS,wealth,death_pre,period_factor13,-0.457392716100817,0.0850794325441468,-5.37606684040212,7.6130539613171e-08,0.632931728768521,0.535717449215938,0.747787054291809
HRS,wealth,death_pre,period_factor14,-0.539126965148355,0.0851461203721894,-6.33178543886359,2.42340336781953e-10,0.583257234055092,0.493608117473299,0.689188425058667
HRS,wealth,death_pre,period_factor15,-0.556370182588011,0.0840849859537213,-6.61676012997405,3.67156522445541e-11,0.573286216015572,0.486179804664654,0.675999048747298
HRS,wealth,death_pre,proxy_factorself,-0.0657404749667052,0.0753382402154594,-0.872604334514509,0.382878777159786,0.936373845213795,0.807830171945012,1.08537166405831
HRS,wealth,death_post,(Intercept),-2.89637606478225,0.118038943254569,-24.5374618318615,5.88645758196438e-133,0.055222982385612,0.0438170444956069,0.069597979933753
HRS,wealth,death_post,sesmiddle,0.0586987646874409,0.0431887051829445,1.35912304938981,0.174107600064237,1.06045574590294,0.974382738223657,1.15413209296861
HRS,wealth,death_post,seslow,0.0832357538829968,0.0405615428823415,2.05208549695563,0.0401613541593126,1.08679799519595,1.00374211412408,1.1767264377391
HRS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.20005922270106,0.0826633728889553,14.5174238693737,9.39761385489399e-48,3.32031355485102,2.82367438956764,3.90430360641387
HRS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.59877706047738,0.0883348903534572,18.0990439234163,3.24247222817391e-73,4.94697886760791,4.16052253343827,5.88209767399937
HRS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.74965456837838,0.166747428504122,16.489936864666,4.33402099093019e-61,15.6372293576456,11.2777257576217,21.6819372308605
HRS,wealth,death_post,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",1.73385159635936,0.0928503611120404,18.6736117726797,8.11730905345129e-78,5.66242132322462,4.72026474742107,6.79263070132383
HRS,wealth,death_post,origin_factorR1,-0.808241555319932,0.0443601461878835,-18.2199930517969,3.58200476122889e-74,0.445641012705167,0.40853101565503,0.486121994645773
HRS,wealth,death_post,origin_factorD2,-0.187348826509759,0.046996081742358,-3.98647758629843,6.70614596196631e-05,0.829154454879262,0.756191107745639,0.909157887475952
HRS,wealth,death_post,sex_factormale,0.451237053968076,0.0327607299006381,13.7737179646686,3.66837484640872e-43,1.57025347279343,1.47259481264361,1.674388601433
HRS,wealth,death_post,period_factor3,0.052417039637789,0.10487620892073,0.499799145842582,0.617216512121966,1.05381513356685,0.858009309047912,1.29430569578181
HRS,wealth,death_post,period_factor4,-0.0164478643120688,0.101476837662004,-0.162084912094452,0.87123898748932,0.983686663234698,0.806265274343372,1.20015022625632
HRS,wealth,death_post,period_factor5,-0.0241211304790664,0.101515645980782,-0.237609978698582,0.812183610269823,0.976167458964213,0.800041404841687,1.19106699000061
HRS,wealth,death_post,period_factor6,-0.0871445454275961,0.101246026486562,-0.860720647038553,0.389391918663573,0.916544603726177,0.751573133862919,1.11772756737842
HRS,wealth,death_post,period_factor7,-0.0335777395480554,0.101478896181367,-0.330883965155118,0.74073213434866,0.966979735741751,0.792568472712861,1.17977164311701
HRS,wealth,death_post,period_factor8,-0.0616627875024554,0.0996331796615261,-0.618898119200213,0.535983477618495,0.940199880490858,0.773411663091336,1.14295640660727
HRS,wealth,death_post,period_factor9,-0.017005342424042,0.0998681587115552,-0.170277920845199,0.864791574294147,0.983138432278482,0.808360680343061,1.19570533367951
HRS,wealth,death_post,period_factor10,-0.43598943508548,0.101824795080041,-4.28176098702448,1.85420084066622e-05,0.646624557432528,0.52963561198691,0.789454690756609
HRS,wealth,death_post,period_factor11,-0.132521000652204,0.0977829958544535,-1.3552560902251,0.175335979612521,0.875884539766467,0.723123198341559,1.0609170453408
HRS,wealth,death_post,period_factor12,-5.26243333408677e-05,0.0960541000375604,-0.000547861396028799,0.999562869872516,0.999947377051295,0.828350702599008,1.20709109527465
HRS,wealth,death_post,period_factor13,-0.262459699245469,0.0979707890326302,-2.67895871654207,0.00738514985576337,0.769157361365981,0.634776414177849,0.93198649686711
HRS,wealth,death_post,period_factor14,-0.0306457607911101,0.095376242114004,-0.321314408199046,0.747972138696836,0.969819060170777,0.804460674760752,1.1691671687373
HRS,wealth,death_post,period_factor15,-0.169740911554833,0.0966265770632171,-1.75666899018664,0.0789742460872559,0.843883428720673,0.698284265056165,1.01984145555976
HRS,wealth,death_post,proxy_factorself,-0.688729515106899,0.0374676604762476,-18.3819727827286,1.83183937676488e-75,0.50221371886099,0.466654497281733,0.540482564469777
ELSA,education,onset,(Intercept),-4.01877771365608,0.183957424865633,-21.8462381531568,8.44061019864128e-106,0.0179749220195672,0.0125336999494949,0.0257783274620789
ELSA,education,onset,sesmiddle,0.316194824485223,0.08274414145561,3.82135603708999,0.000132719881907513,1.3718975088174,1.16650990917132,1.61344773833633
ELSA,education,onset,seslow,0.682791235959118,0.082460852300407,8.2801864995488,1.22982521934237e-16,1.97939498713362,1.68399334759037,2.32661519755762
ELSA,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",1.41343389009367,0.111938797106254,12.6268454426219,1.50178937387895e-36,4.11004464135896,3.30036757213642,5.11835926900365
ELSA,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",1.94260960705448,0.182413904799085,10.6494601340513,1.75379184916521e-26,6.97693429160287,4.87967370377134,9.97558752170717
ELSA,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",2.69039139065057,0.315336976290954,8.53179802221546,1.44090464617596e-17,14.7374428891602,7.94331676894093,27.3427623786201
ELSA,education,onset,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.46537876847693,0.461557286230516,5.34143613810408,9.22131019388273e-08,11.7679386321322,4.76227972524028,29.0794299452124
ELSA,education,onset,sex_factormale,-0.0689721965127742,0.0438496835084095,-1.57292347388429,0.115736538965104,0.933352630175379,0.856485769395308,1.01711804607138
ELSA,education,onset,period_factor2,0.00441994449556016,0.077748612593654,0.0568491751571259,0.954665341137328,1.00442972685742,0.862459285689925,1.16977008994438
ELSA,education,onset,period_factor3,-0.103408315220757,0.0813457244835747,-1.27122004109309,0.203650378765158,0.901758696498854,0.76886034249512,1.05762867684449
ELSA,education,onset,period_factor4,-0.120897251962882,0.0793548244363616,-1.52350222965757,0.127633103300261,0.886125002520205,0.758484657471573,1.03524509343271
ELSA,education,onset,period_factor5,-0.240864747503087,0.0835088038919584,-2.88430364557385,0.00392280307038839,0.78594792061861,0.667282354112912,0.925716273054919
ELSA,education,onset,period_factor6,-0.224105423828754,0.0878235777550904,-2.55176832414761,0.0107177760339594,0.79923087194923,0.672845438473198,0.949356197057984
ELSA,education,onset,period_factor7,-0.227987877691906,0.091625381532356,-2.48826115514068,0.0128369430176659,0.796133910757509,0.665262469316062,0.952750580548557
ELSA,education,onset,period_factor8,-0.259819316210755,0.0933375564765077,-2.78365243337122,0.00537505986631703,0.77119091491267,0.642260735996887,0.926003091751702
ELSA,education,onset,period_factor9,-0.581296846007503,0.103580451878618,-5.61203234263453,1.99964051176896e-08,0.559172735221867,0.456432464569207,0.685039238194011
ELSA,education,onset,period_factor10,-0.175688532924863,0.10671442626329,-1.64634285238435,0.0996931916019833,0.838879225909619,0.680553522401945,1.03403822403125
ELSA,education,onset,proxy_factorself,-0.597117413913458,0.141634371324139,-4.21590753946949,2.48775679922317e-05,0.550395915193788,0.416978431430711,0.726501997771426
ELSA,education,recovery,(Intercept),-2.89582067373132,0.211468907004872,-13.6938366720011,1.10516192315227e-42,0.0552536612544305,0.0365052303477592,0.083630949673127
ELSA,education,recovery,sesmiddle,0.0798379003707991,0.101641349325784,0.785486427525674,0.432168424938739,1.08311148147458,0.887471257291228,1.32187997263454
ELSA,education,recovery,seslow,-0.0961270197287308,0.0997837358003746,-0.963353586210087,0.335370110115249,0.908348630544097,0.746990253171624,1.10456224978583
ELSA,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",-0.0991689716074318,0.125678403761295,-0.789069312145203,0.430071496853031,0.905589676151639,0.707867292393584,1.15854012519687
ELSA,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",-0.437845551500813,0.224764535024681,-1.94801885205214,0.0514127074523992,0.64542546015325,0.415453726072247,1.00269656635982
ELSA,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",-2.11805705067965,0.408183199880122,-5.18898634559604,2.11441898485479e-07,0.120265070592121,0.0540364682472049,0.267665294822004
ELSA,education,recovery,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",-2.58525560473785,0.618945872406219,-4.17686864068968,2.95549586957478e-05,0.0753768104687121,0.0224068286831202,0.253568393670824
ELSA,education,recovery,origin_factorD2,0.12683313565551,0.0631843235936498,2.0073513245342,0.0447122677963377,1.13522757297132,1.00299634149613,1.28489166821087
ELSA,education,recovery,sex_factormale,-0.0265920512416398,0.0488843526857414,-0.543978794453715,0.586456065369344,0.973758404039722,0.884789617559685,1.07167332281001
ELSA,education,recovery,period_factor2,0.21109632957773,0.0936850408691868,2.25325545699964,0.0242430465329925,1.23503131937689,1.02785453024301,1.48396715192879
ELSA,education,recovery,period_factor3,0.153556287729434,0.0961327396742755,1.59733601944275,0.110190825874626,1.16597341527119,0.965736861450399,1.40772715569477
ELSA,education,recovery,period_factor4,0.159076183590012,0.0942858293180485,1.68716958572226,0.0915707478059486,1.17242726299638,0.974604002397422,1.4104043115315
ELSA,education,recovery,period_factor5,0.273552425838761,0.0950572500896125,2.87776498458431,0.00400503387401072,1.31462627779076,1.09115876166443,1.58385957293855
ELSA,education,recovery,period_factor6,0.275599683108817,0.103089888559714,2.67339199759807,0.00750884505060873,1.31732041284818,1.07631535702021,1.61229054178951
ELSA,education,recovery,period_factor7,0.472297438217807,0.102015588344917,4.62965950479018,3.66267501614349e-06,1.60367430682324,1.31304239711457,1.95863537081249
ELSA,education,recovery,period_factor8,0.197271844184455,0.111528758454145,1.76879799361851,0.0769275917191197,1.2180751223408,0.978901237652522,1.51568610457945
ELSA,education,recovery,period_factor9,-0.500093656641577,0.135350647754242,-3.69480061558038,0.000220059400734579,0.60647385674806,0.4651567068265,0.790723929207059
ELSA,education,recovery,period_factor10,0.243649448687907,0.118573618468312,2.05483691764893,0.0398947591014144,1.27589698472312,1.01130862092835,1.60970952084952
ELSA,education,recovery,proxy_factorself,1.13743672882276,0.162621357573707,6.99438711982974,2.66420984842232e-12,3.11876387318229,2.26754753857038,4.28951893233487
ELSA,education,relapse,(Intercept),-2.06525726621606,0.29677714534313,-6.95894983364786,3.42818550992051e-12,0.126785668702686,0.070867703499918,0.226825549503037
ELSA,education,relapse,sesmiddle,0.31761459510104,0.147624021233207,2.15151025183966,0.0314359475190813,1.37384667194318,1.02867494562646,1.8348407201265
ELSA,education,relapse,seslow,0.489227315476798,0.14485061756168,3.37746102648459,0.000731583195372955,1.63105544162993,1.22791806483999,2.16654671825946
ELSA,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",0.111250463695146,0.163601710318532,0.680007950274736,0.496499426919557,1.11767480876294,0.8110635332582,1.54019620771877
ELSA,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",0.943830904099471,0.271603749116957,3.47502899782522,0.0005107981312409,2.56980727057126,1.50906092868121,4.37617148676176
ELSA,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",0.499298305576963,0.452471127764938,1.10349207924788,0.269813529391376,1.64756477797903,0.678721019956412,3.9993894661041
ELSA,education,relapse,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",0.217393260676373,0.664203455373419,0.32729920164922,0.743441596207168,1.24283276329897,0.338089200383742,4.56871522597039
ELSA,education,relapse,sex_factormale,-0.00927295936445602,0.0641799079961073,-0.144483836982416,0.885118418750493,0.990769901937215,0.873658616118801,1.12357960017096
ELSA,education,relapse,period_factor3,-0.134616486899846,0.142475616442056,-0.944838774953424,0.344741192685684,0.874051057448267,0.661087749610749,1.15561852640025
ELSA,education,relapse,period_factor4,-0.281701496008907,0.138720762884602,-2.03070895914296,0.0422845269841056,0.754498871846282,0.574879864531959,0.990239148627661
ELSA,education,relapse,period_factor5,-0.122115163427672,0.133711191444373,-0.913275561368963,0.361097632142923,0.885046437651978,0.681002638317592,1.15022637612037
ELSA,education,relapse,period_factor6,-0.238079500236552,0.140434737785591,-1.69530348395737,0.090017864246569,0.788140031284145,0.598498304863548,1.03787212739758
ELSA,education,relapse,period_factor7,-0.223090065139118,0.142474527526034,-1.56582421442566,0.11738977576817,0.800042790084402,0.605112953068813,1.05776692222493
ELSA,education,relapse,period_factor8,-0.227967436008851,0.140559985395626,-1.62185159145545,0.104835128729996,0.796150185240919,0.604432663383417,1.04867780293513
ELSA,education,relapse,period_factor9,-0.492302821588857,0.15557033821477,-3.16450312597005,0.00155347993365365,0.611217248026805,0.450579528127338,0.829124496264023
ELSA,education,relapse,period_factor10,-0.137557582302296,0.170157610887825,-0.80841275088764,0.418853014092892,0.87148416648761,0.624336058906235,1.21646770453902
ELSA,education,relapse,proxy_factorself,-0.0892811728455441,0.211989962685634,-0.421157547812496,0.673640041393695,0.914588380000916,0.603637455978103,1.38571902149002
ELSA,education,death_pre,(Intercept),-5.18713114846657,0.363431988239946,-14.2726323392368,3.24109730641557e-46,0.00558801502682754,0.00274093042400957,0.0113924496829699
ELSA,education,death_pre,sesmiddle,-0.0574271015275964,0.135671330894995,-0.42328103622749,0.67209022860395,0.944190717938675,0.723725638994511,1.23181501912814
ELSA,education,death_pre,seslow,0.33981250872133,0.130005644349298,2.61382888736989,0.00895338649034512,1.40468419983588,1.08871864076309,1.8123485971413
ELSA,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))1",2.05267142254232,0.19863475066418,10.3338988554558,4.95065084871216e-25,7.78868019493404,5.27694489161103,11.4959584428098
ELSA,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))2",3.04454862622983,0.293801797574383,10.3625935966543,3.66876619504126e-25,21.0005499658359,11.8070534511074,37.3525114198756
ELSA,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))3",4.23041173091648,0.520995837758077,8.11985705897494,4.6673306491861e-16,68.7455310081802,24.760753732966,190.864465781776
ELSA,education,death_pre,"ns(age_model, knots = c(70, 80, 90), Boundary.knots = c(60, 95))4",2.55734916979524,0.694456823602885,3.68251715999788,0.00023094231721442,12.9015720694993,3.30757004871854,50.324122970267
ELSA,education,death_pre,sex_factormale,0.591388980374043,0.072561076152984,8.15022339425052,3.63252605498095e-16,1.80649586089501,1.56700988426024,2.08258245733492
ELSA,education,death_pre,period_factor2,-0.056888668230312,0.100692770334856,-0.564972718906505,0.57209232026501,0.94469923855013,0.775500619065544,1.15081358979775
ELSA,education,death_pre,period_factor3,-0.135586339186481,0.103812493391846,-1.30606957560207,0.191528898203065,0.873203767970798,0.712440537662323,1.07024345203641
